504,30
67,67,1
24
19,19,4
12,18,23,24
515,515,8
10,12,16,17,18,21,22,23
531,531,11
1,4,9,10,13,14,15,16,19,20,21
547,547,10
1,2,7,8,9,13,14,15,19,20
243,243,10
1,2,3,7,8,13,14,19,20,24
323,323,9
1,2,3,7,8,13,14,19,20
83,83,9
1,2,7,13,14,15,18,19,20
51,51,8
1,2,7,13,14,19,20,24
83,83,8
4,11,13,16,18,22,23,24
51,51,8
4,14,15,17,19,21,22,24
51,51,7
17,18,19,21,22,23,24
51,51,7
17,18,19,21,22,23,24
83,83,6
17,18,19,22,23,24
259,259,6
17,18,19,22,23,24
323,323,6
18,19,20,22,23,24
227,227,5
18,20,22,23,24
403,403,4
18,19,22,24
51,51,4
8,15,17,24
275,275,3
18,20,24
451,451,3
17,19,24
275,275,3
18,19,24
467,467,3
10,21,24
467,467,2
18,24
355,355,3
13,18,24
467,467,2
17,24
115,115,3
17,20,24
227,227,3
13,21,23
355,355,3
18,21,24
323,323,4
10,16,18,21
323,323,4
18,21,23,24
371,371,4
18,21,23,24
403,403,5
18,21,22,23,24
339,339,6
16,18,20,21,23,24
435,435,7
6,16,17,18,20,21,24
387,387,8
6,11,12,16,17,18,21,23
339,339,7
5,6,9,11,12,18,24
227,227,8
5,6,11,12,16,17,18,24
243,243,9
4,5,6,11,12,17,18,23,24
515,515,10
4,5,9,10,11,15,17,18,23,24
531,531,10
1,2,8,9,15,16,19,20,21,22
483,483,7
7,13,14,15,19,20,21
339,339,6
1,3,7,13,19,20
339,339,6
13,15,19,20,21,24
259,259,5
15,16,18,21,24
291,291,4
15,18,21,24
291,291,4
15,16,18,24
19,19,4
13,15,18,24
19,19,3
15,18,24
131,131,3
15,16,24
51,51,3
15,18,24
275,275,3
15,16,24
275,275,4
15,16,18,24
195,195,3
15,16,24
227,227,1
2
451,451,1
24
563,563,1
24
483,483,1
24
435,435,2
15,24
435,435,1
24
211,211,1
24
403,403,1
24
435,435,1
15
179,179,1
24
179,179,1
24
275,275,2
15,24
83,83,2
15,24
371,371,3
15,23,24
371,371,3
15,23,24
371,371,3
15,18,24
563,563,3
15,23,24
371,371,3
15,16,24
371,371,2
15,24
259,259,4
12,18,23,24
531,531,8
5,11,12,16,17,18,21,22
547,547,11
1,2,3,4,8,9,10,14,15,20,21
515,515,10
1,2,3,7,8,9,13,14,19,24
531,531,9
1,2,3,7,8,13,14,19,20
83,83,9
1,2,7,8,13,14,19,20,22
483,483,9
1,2,6,7,13,14,15,19,20
563,563,8
1,2,7,13,14,19,20,21
563,563,7
14,17,18,19,20,21,24
339,339,6
9,15,18,20,23,24
227,227,5
16,18,19,23,24
227,227,4
18,19,23,24
435,435,4
18,21,23,24
19,19,4
13,18,23,24
19,19,3
18,23,24
19,19,3
18,23,24
435,435,3
18,23,24
467,467,2
23,24
211,211,2
23,24
467,467,2
23,24
467,467,2
23,24
467,467,2
23,24
419,419,2
23,24
403,403,2
12,24
131,131,1
24
451,451,1
24
467,467,2
11,24
499,499,2
23,24
499,499,2
23,24
499,499,2
23,24
307,307,2
23,24
403,403,2
23,24
419,419,3
11,23,24
339,339,5
11,20,21,23,24
307,307,7
2,11,12,18,21,23,24
339,339,6
3,6,10,17,18,24
483,483,8
4,5,6,11,12,17,18,24
483,483,9
4,5,6,11,12,17,18,19,24
515,515,10
4,5,9,10,11,16,17,18,23,24
531,531,10
2,7,8,9,10,14,15,16,20,21
483,483,7
7,8,13,14,19,20,21
323,323,6
1,7,12,13,19,20
371,371,6
8,10,20,21,23,24
339,339,5
4,9,15,23,24
131,131,2
21,24
499,499,2
15,24
131,131,2
15,24
275,275,1
24
131,131,1
24
51,51,1
22
179,179,1
24
115,115,1
24
499,499,1
24
387,387,1
17
499,499,1
5
435,435,1
14
499,499,1
21
99,99,1
13
403,403,2
8,20
195,195,1
8
403,403,2
19,20
35,35,2
8,9
435,435,2
4,8
403,403,1
19
35,35,1
19
115,115,1
8
35,35,1
19
67,67,1
24
67,67,1
24
339,339,2
8,24
67,67,1
24
99,99,1
19
259,259,4
12,18,23,24
243,243,8
5,10,11,12,16,17,21,22
531,531,10
3,4,8,9,10,13,14,15,19,20
547,547,10
1,2,3,7,8,9,13,14,19,24
243,243,9
1,2,3,7,8,13,14,19,20
563,563,9
1,2,3,7,8,12,13,14,19
83,83,8
1,2,7,13,14,19,20,24
83,83,7
1,2,14,18,19,23,24
35,35,6
18,19,20,22,23,24
19,19,5
