504,30
378,378,1
19
250,250,2
22,24
298,298,3
10,22,23
410,410,3
21,22,24
442,442,4
21,22,23,24
458,458,3
21,22,24
458,458,3
21,22,24
218,218,4
21,22,23,24
378,378,3
6,21,22
218,218,4
6,18,21,22
474,474,3
6,22,24
362,362,3
6,21,24
474,474,4
6,15,21,22
474,474,3
6,22,24
218,218,2
22,24
442,442,1
4
42,42,2
8,11
74,74,6
5,7,8,10,17,22
74,74,5
9,10,11,14,22
298,298,8
11,12,17,18,21,22,23,24
394,394,8
2,17,18,20,21,22,23,24
554,554,9
12,16,17,18,20,21,22,23,24
522,522,10
1,12,14,15,16,17,18,19,20,21
522,522,9
2,3,7,8,13,14,15,16,19
234,234,6
1,2,3,7,8,19
218,218,3
1,2,7
442,442,2
1,2
458,458,2
16,23
154,154,1
23
202,202,1
19
442,442,1
2
154,154,1
19
426,426,1
19
426,426,2
1,19
266,266,2
19,22
202,202,3
19,22,23
58,58,3
16,19,23
58,58,3
19,22,23
10,10,3
16,19,23
42,42,3
16,19,23
554,554,3
6,19,23
474,474,4
16,19,22,23
474,474,4
16,19,22,23
474,474,4
16,19,22,23
474,474,4
11,19,22,23
10,10,5
2,16,19,22,23
122,122,3
19,22,23
282,282,3
19,22,23
538,538,3
14,19,22
474,474,4
16,19,22,23
394,394,5
2,16,19,22,23
442,442,5
16,19,22,23,24
170,170,4
16,19,22,23
26,26,1
19
250,250,7
2,7,13,14,19,20,21
250,250,10
1,7,8,9,14,17,18,22,23,24
250,250,10
1,2,3,4,5,6,10,11,12,18
522,522,8
2,3,4,5,6,7,11,12
394,394,7
2,3,4,5,6,11,12
234,234,6
3,4,5,6,9,12
234,234,5
3,5,6,12,21
234,234,4
4,5,6,11
234,234,3
3,5,6
122,122,2
5,6
234,234,1
4
186,186,1
3
506,506,1
3
490,490,1
17
410,410,1
19
410,410,1
19
138,138,1
23
250,250,2
23,24
170,170,5
10,19,22,23,24
490,490,2
19,23
250,250,2
10,23
490,490,3
10,16,24
410,410,6
10,14,19,22,23,24
490,490,5
10,16,22,23,24
186,186,7
10,13,15,16,22,23,24
186,186,7
2,10,16,19,22,23,24
202,202,6
10,13,16,17,22,23
186,186,7
10,13,16,17,20,22,23
410,410,4
10,16,22,23
202,202,6
1,10,16,17,22,23
202,202,6
10,17,19,21,22,23
458,458,4
10,16,17,23
346,346,4
16,17,19,23
122,122,4
10,17,22,23
442,442,3
10,17,23
10,10,1
6
570,570,3
12,23,24
506,506,7
6,12,18,21,22,23,24
506,506,8
12,16,17,18,21,22,23,24
522,522,9
12,16,17,18,20,21,22,23,24
522,522,10
11,12,14,15,17,18,19,20,21,22
522,522,9
2,3,5,7,8,9,13,14,15
378,378,6
1,2,3,7,8,9
362,362,3
1,2,7
122,122,1
2
90,90,3
12,17,24
74,74,3
12,22,23
314,314,3
4,17,22
442,442,3
10,18,22
442,442,3
7,18,22
186,186,4
7,10,18,23
42,42,4
1,7,18,22
26,26,4
1,17,18,22
266,266,4
1,4,11,22
122,122,5
1,17,20,22,23
10,10,5
1,4,10,17,24
202,202,5
1,8,17,20,24
282,282,6
1,4,9,11,16,20
282,282,5
1,4,16,17,20
538,538,3
1,17,20
458,458,7
1,4,10,16,17,20,24
442,442,7
1,4,11,16,17,20,22
442,442,7
1,4,11,17,20,22,24
154,154,5
1,4,11,17,20
442,442,7
1,4,9,11,17,19,20
538,538,4
11,17,19,20
442,442,6
11,17,18,19,20,22
458,458,6
1,11,17,19,20,22
458,458,6
11,17,18,19,20,22
554,554,5
11,14,19,20,22
10,10,6
7,11,13,15,20,24
506,506,1
20
90,90,7
14,15,19,20,21,22,23
250,250,10
1,2,3,8,9,15,16,17,18,24
266,266,10
2,3,4,5,6,10,11,12,18,19
90,90,8
2,3,4,5,6,10,11,12
202,202,7
3,4,5,6,9,10,12
186,186,6
4,5,6,10,12,18
570,570,3
4,6,10
138,138,2
4,10
154,154,2
2,10
42,42,1
10
282,282,1
18
10,10,1
23
282,282,2
16,24
58,58,2
18,24
202,202,2
18,24
266,266,4
11,16,17,24
410,410,4
9,11,13,23
474,474,4
6,11,18,24
458,458,5
11,13,17,23,24
426,426,7
7,11,17,18,19,23,24
218,218,6
1,7,11,13,18,24
154,154,4
7,11,18,23
410,410,7
1,7,11,17,20,23,24
202,202,7
1,3,7,11,18,23,24
282,282,5
1,11,14,17,23
202,202,6
1,11,13,14,17,18
186,186,6
11,12,14,18,21,23
170,170,7
1,8,11,13,17,18,24
410,410,5
1,13,18,23,24
490,490,5
1,11,17,18,24
122,122,6
1,7,11,18,23,24
346,346,5
1,11,18,19,24
186,186,5
1,8,11,18,24
186,186,5
11,14,18,20,21
250,250,3
7,11,20
122,122,3
1,14,20
10,10,3
19,20,21
42,42,7
18,19,20,21,22,23,24
538,538,8
17,18,19,20,21,22,23,24
538,538,9
1,16,17,18,20,21,22,23,24
538,538,10
11,12,15,16,17,18,20,21,22,23
538,538,9
2,3,4,6,8,9,10,11,15
394,394,6
1,2,3,4,7,12
362,362,3
1,2,3
138,138,1
20
170,170,5
8,15,16,21,24
74,74,4
13,19,20,21
42,42,5
8,13,14,20,21
170,170,5
7,8,19,20,21
26,26,6
1,8,10,14,20,21
170,170,5
1,2,8,15,21
170,170,6
1,8,14,17,19,21
106,106,6
1,2,7,13,15,20
10,10,7
1,7,8,10,13,15,20
458,458,8
1,2,7,8,9,14,21,22
138,138,8
2,9,10,14,15,19,20,21
554,554,7
1,2,7,12,14,15,20
154,154,8
1,2,7,8,9,10,15,21
154,154,8
1,2,8,9,13,14,15,20
170,170,8
1,2,7,8,9,13,15,19
426,426,8
2,8,9,13,14,15,19,21
538,538,6
2,7,9,13,19,20
410,410,8
1,2,7,8,9,19,20,22
378,378,6
1,2,7,8,10,13
202,202,7
1,2,3,8,19,20,21
170,170,6
1,2,3,13,19,20
394,394,8
1,2,3,7,8,13,15,21
170,170,5
2,7,9,17,19
426,426,7
1,2,3,7,15,17,22
570,570,7
1,3,13,14,15,19,21
570,570,8
1,4,7,9,13,19,20,21
410,410,2
1,17
250,250,7
