504,28
398,398,3
2,20,23
462,462,5
1,3,17,23,24
462,462,5
2,11,17,23,24
558,558,6
1,11,12,17,23,24
574,574,5
1,11,17,23,24
222,222,5
1,17,18,23,24
574,574,5
1,17,18,23,24
254,254,6
11,17,18,20,23,24
574,574,5
12,17,18,23,24
430,430,5
8,17,18,23,24
558,558,5
1,2,8,17,24
254,254,5
2,8,17,18,24
254,254,5
1,8,17,18,24
318,318,5
2,8,17,18,24
254,254,5
1,2,17,18,24
158,158,4
1,17,18,24
526,526,3
8,17,24
414,414,4
8,9,16,17
382,382,2
17,24
142,142,3
8,10,18
142,142,3
10,17,18
366,366,2
11,18
366,366,3
8,17,24
142,142,3
16,17,18
142,142,3
16,17,24
142,142,3
17,18,24
382,382,3
16,17,24
222,222,3
9,18,24
414,414,3
12,18,24
30,30,4
12,17,18,24
382,382,4
6,9,18,24
558,558,4
6,12,18,24
446,446,5
5,6,12,18,24
430,430,7
3,5,6,11,12,18,24
398,398,8
5,6,11,12,17,18,20,24
286,286,9
4,5,6,11,12,17,18,19,24
302,302,10
3,4,5,10,11,16,17,18,23,24
302,302,9
2,7,8,9,14,15,20,21,22
126,126,6
1,7,13,14,19,20
526,526,5
2,7,13,19,20
222,222,3
6,9,18
94,94,3
5,6,21
94,94,2
6,12
238,238,1
12
142,142,1
6
142,142,1
5
366,366,1
12
366,366,1
5
286,286,2
5,18
494,494,2
12,18
158,158,3
6,12,18
494,494,2
5,12
478,478,3
1,6,12
158,158,3
5,18,24
30,30,2
5,24
510,510,3
4,5,12
30,30,3
4,12,24
526,526,3
4,5,12
14,14,3
4,12,24
526,526,3
5,12,18
542,542,4
6,7,12,24
526,526,3
5,18,24
126,126,5
12,17,18,23,24
270,270,9
6,11,12,16,17,18,22,23,24
286,286,10
5,6,7,8,9,10,11,13,14,15
110,110,10
1,2,5,7,8,9,13,14,19,24
78,78,9
1,2,3,5,7,8,9,13,19
558,558,8
1,2,5,6,7,8,13,14
542,542,7
1,2,4,5,6,7,8
526,526,6
1,2,4,5,6,8
526,526,6
2,3,4,5,6,12
238,238,6
1,2,4,5,12,19
222,222,5
1,2,5,6,22
526,526,6
1,5,6,11,12,14
14,14,6
1,2,4,5,6,12
542,542,6
1,2,5,6,11,12
558,558,6
1,2,3,5,6,12
558,558,6
1,2,5,6,12,21
222,222,6
1,2,5,6,12,21
222,222,6
1,5,6,8,9,12
478,478,6
1,2,5,6,12,21
478,478,6
5,6,9,10,11,12
462,462,6
2,5,6,10,11,12
110,110,6
2,5,6,11,12,24
318,318,6
5,6,8,10,11,12
318,318,5
2,5,8,12,24
254,254,4
6,10,12,24
510,510,4
5,11,12,24
414,414,4
6,9,12,24
158,158,4
12,17,18,24
238,238,5
6,12,17,18,24
526,526,4
2,5,6,11
526,526,4
5,6,11,12
238,238,5
5,6,11,12,19
398,398,5
5,6,10,11,12
270,270,5
5,6,11,12,18
398,398,5
2,5,6,11,12
446,446,5
2,5,6,11,12
30,30,5
4,5,6,11,12
318,318,5
5,6,11,12,18
318,318,5
4,5,6,12,18
318,318,5
4,5,6,12,18
558,558,5
5,6,11,12,18
558,558,6
4,5,6,12,18,19
254,254,6
4,5,6,12,18,24
318,318,7
3,5,6,11,12,18,24
254,254,8
4,5,6,11,12,18,19,24
302,302,9
4,5,6,10,11,12,17,18,24
302,302,10
5,9,10,11,12,16,17,18,23,24
302,302,10
1,2,6,7,8,9,14,15,21,22
110,110,7
1,7,13,14,19,20,21
14,14,6
4,5,6,12,13,19
510,510,5
5,6,7,12,23
14,14,4
4,5,6,12
510,510,4
4,5,6,12
158,158,3
5,6,12
158,158,3
5,6,12
206,206,3
6,12,24
462,462,3
6,9,12
478,478,3
5,6,12
206,206,3
4,6,12
478,478,3
4,5,12
462,462,3
5,6,12
462,462,3
5,6,12
462,462,3
4,6,12
334,334,3
5,6,12
14,14,3
5,6,12
494,494,3
5,6,12
558,558,3
5,6,12
30,30,4
5,6,12,16
558,558,3
5,6,12
14,14,4
2,5,6,12
14,14,4
5,6,12,15
558,558,3
5,6,24
270,270,5
12,18,22,23,24
270,270,9
5,6,10,11,12,16,17,18,24
126,126,11
3,4,5,8,9,10,13,14,15,20,24
270,270,10
1,2,3,4,7,8,13,14,19,24
78,78,9
1,2,3,7,8,9,13,14,24
14,14,8
1,2,3,6,7,8,9,13
14,14,7
1,2,6,7,8,9,13
510,510,6
1,2,6,7,8,13
238,238,6
1,2,6,7,8,13
238,238,6
1,6,7,8,10,11
254,254,5
2,4,5,6,11
302,302,6
1,2,3,10,11,12
238,238,6
5,7,9,10,11,12
302,302,7
1,2,4,5,11,12,20
254,254,7
2,4,5,9,10,11,12
286,286,7
1,3,4,5,10,12,15
286,286,6
1,3,4,5,8,12
14,14,6
1,3,4,5,8,12
254,254,6
1,2,3,4,5,12
558,558,5
4,5,7,11,12
254,254,6
4,5,7,10,11,12
558,558,5
4,5,6,7,11
446,446,5
4,5,7,8,17
110,110,5
4,5,9,17,18
574,574,4
4,5,10,17
414,414,4
7,8,11,17
510,510,3
7,17,18
526,526,4
2,7,10,11
414,414,4
5,7,8,11
158,158,4
4,10,11,12
398,398,4
4,10,12,18
414,414,4
4,8,10,11
414,414,4
4,5,10,12
478,478,4
4,9,10,12
222,222,5
4,8,10,11,17
478,478,5
4,8,10,12,14
126,126,4
4,8,11,12
414,414,5
4,10,11,12,24
494,494,4
4,5,11,12
414,414,5
4,5,11,12,23
350,350,5
5,6,11,12,21
414,414,5
4,5,6,11,12
254,254,6
5,6,11,12,17,18
430,430,6
4,5,6,11,12,18
14,14,8
4,5,6,11,12,18,19,24
302,302,9
4,5,6,11,12,14,17,18,24
302,302,10
4,5,10,11,12,17,18,19,23,24
302,302,10
1,2,5,7,8,13,14,15,21,22
126,126,7
1,7,8,13,14,19,20
238,238,7
1,7,11,12,13,18,19
542,542,5
6,10,11,12,18
222,222,4
6,11,12,18
350,350,4
11,12,17,18
510,510,4
6,11,12,18
462,462,4
6,11,12,18
334,334,4
6,10,11,12
510,510,4
6,11,12,23
158,158,4
6,11,12,18
462,462,4
6,11,12,18
462,462,4
6,11,12,18
158,158,4
4,6,11,12
206,206,4
5,6,11,12
206,206,4
4,6,11,12
206,206,4
4,6,12,18
558,558,4
4,6,9,11
30,30,4
4,10,12,17
318,318,5
3,4,6,10,12
14,14,5
5,6,10,11,12
30,30,5
5,6,10,12,18
494,494,5
4,5,6,10,12
542,542,5
4,5,6,10,12
494,494,5
5,6,10,12,24
14,14,5
12,17,18,23,24
286,286,9
5,6,10,11,12,15,16,18,22
126,126,10
3,4,5,7,8,9,10,13,14,15
286,286,9
1,2,3,5,7,8,9,13,14
14,14,9
1,2,3,5,7,8,9,12,13
30,30,8
1,2,4,5,6,7,12,18
254,254,8
1,3,4,5,6,11,12,18
30,30,7
4,5,6,10,11,12,18
238,238,7
4,5,6,8,11,12,18
30,30,6
4,5,6,11,12,18
558,558,6
4,5,6,12,13,21
254,254,6
5,6,11,12,17,18
478,478,6
4,5,6,11,12,18
478,478,6
4,5,6,11,12,18
30,30,6
4,5,6,11,12,18
254,254,6
4,5,6,11,12,18
254,254,6
4,5,6,11,12,18
478,478,6
4,5,6,11,12,18
478,478,6
4,5,6,11,12,18
430,430,6
5,6,12,18,22,23
494,494,6
5,6,12,18,22,23
462,462,5
5,6,11,12,18
126,126,6
5,6,12,14,18,22
254,254,5
6,11,12,18,22
510,510,4
6,12,18,22
318,318,4
6,12,17,18
494,494,4
6,12,18,21
414,414,4
6,12,18,21
158,158,4
6,18,22,23
366,366,3
6,22,23
350,350,3
6,12,18
414,414,4
5,6,12,22
366,366,4
5,6,16,18
414,414,4
5,6,12,22
350,350,4
5,6,18,22
14,14,4
5,6,12,22
542,542,5
5,6,12,17,22
350,350,4
5,12,18,22
366,366,4
5,12,22,23
366,366,4
5,12,22,23
558,558,4
5,6,12,23
78,78,4
5,6,12,18
350,350,5
5,6,12,18,24
78,78,6
5,6,11,12,18,24
14,14,8
4,5,6,11,12,13,18,24
286,286,9
4,5,6,11,12,14,17,18,24
302,302,10
3,4,5,9,10,12,16,17,18,24
302,302,9
