504,27
411,411,5
16,19,20,21,22
507,507,3
19,20,23
267,267,5
9,15,16,20,21
299,299,3
19,22,23
475,475,2
17,24
331,331,6
5,6,12,18,23,24
539,539,10
3,4,5,9,10,14,15,16,20,21
539,539,10
1,2,3,7,8,9,13,14,19,20
539,539,10
1,2,3,7,8,9,13,14,19,24
523,523,9
1,2,3,4,7,8,13,14,19
555,555,8
1,2,3,7,8,9,13,19
507,507,8
1,2,5,7,9,13,15,18
235,235,7
1,2,3,7,8,13,20
91,91,6
1,2,3,5,13,20
299,299,5
1,2,3,7,13
11,11,5
1,2,3,4,7
299,299,4
1,2,3,4
395,395,4
1,2,4,5
299,299,5
1,4,5,6,19
139,139,4
1,2,3,5
443,443,4
1,2,3,4
443,443,4
1,2,3,4
363,363,3
1,3,4
475,475,3
2,3,4
475,475,3
1,3,4
363,363,3
1,2,3
363,363,3
2,3,6
139,139,5
3,4,5,15,19
363,363,4
2,3,4,6
443,443,4
3,4,5,6
347,347,5
3,4,5,6,12
331,331,6
4,5,6,11,12,18
379,379,7
4,5,6,11,12,18,24
379,379,8
4,5,6,11,12,18,23,24
523,523,9
4,5,6,10,11,12,17,18,24
523,523,10
4,5,6,10,11,12,17,18,19,24
539,539,10
2,3,4,9,10,15,16,17,22,23
523,523,9
1,2,7,8,12,14,15,20,21
379,379,6
1,7,13,14,19,20
347,347,6
7,8,9,10,13,19
347,347,6
1,7,8,9,10,11
347,347,6
1,5,7,8,9,10
395,395,6
5,6,7,8,9,11
91,91,5
7,8,9,10,11
91,91,5
8,9,10,11,12
43,43,4
8,10,11,12
123,123,4
4,6,11,12
123,123,4
4,5,6,11
43,43,3
4,6,23
475,475,3
4,11,12
123,123,4
4,5,6,12
459,459,3
4,6,12
187,187,1
20
203,203,1
17
187,187,1
16
427,427,3
4,5,6
219,219,2
17,18
395,395,2
11,18
379,379,1
17
187,187,2
11,18
395,395,3
11,16,18
379,379,3
16,17,18
219,219,3
6,18,22
187,187,3
17,18,24
571,571,3
17,18,22
427,427,3
8,17,18
331,331,4
3,5,17,18
123,123,4
8,17,22,24
123,123,4
14,17,22,23
43,43,5
1,8,18,22,23
43,43,4
14,18,22,24
363,363,4
17,18,23,24
75,75,3
17,18,23
139,139,4
16,18,21,24
75,75,4
3,11,23,24
347,347,4
18,22,23,24
347,347,3
12,18,24
91,91,6
6,12,17,18,23,24
539,539,10
3,4,9,10,14,15,16,20,21,22
539,539,10
1,2,3,7,8,9,13,14,19,20
539,539,10
1,2,3,7,8,9,13,14,19,24
523,523,10
1,2,3,7,8,9,13,14,19,24
555,555,9
1,2,4,7,8,13,14,15,20
331,331,7
1,2,7,8,13,14,19
507,507,7
1,2,3,7,8,12,18
315,315,7
3,6,9,12,16,17,24
235,235,6
5,6,12,15,18,24
235,235,6
5,6,12,14,18,24
235,235,6
5,6,11,12,18,24
427,427,6
3,5,6,11,12,16
235,235,5
3,4,6,12,24
379,379,5
5,6,12,16,22
395,395,5
3,6,12,18,22
219,219,6
6,8,10,11,12,22
443,443,5
3,6,12,16,22
443,443,5
3,5,6,10,12
443,443,5
3,5,6,12,16
363,363,5
4,5,12,16,17
363,363,5
3,5,6,10,12
395,395,5
3,4,6,12,16
331,331,5
3,5,6,12,17
331,331,5
3,6,11,17,18
331,331,5
3,5,6,11,12
363,363,5
5,6,11,12,18
219,219,7
2,5,6,11,12,17,23
507,507,8
5,6,11,12,17,18,23,24
539,539,9
4,5,6,10,11,12,17,18,24
539,539,9
5,6,10,11,12,17,18,23,24
523,523,10
3,4,9,10,15,16,17,22,23,24
539,539,9
1,7,8,11,13,14,19,20,21
491,491,7
1,7,13,14,17,19,20
363,363,7
1,7,13,14,18,19,20
555,555,6
5,6,12,18,19,23
395,395,6
6,10,11,12,18,24
363,363,6
6,10,11,12,23,24
555,555,5
4,6,11,12,18
91,91,4
5,6,12,18
123,123,2
12,18
27,27,1
11
27,27,1
18
27,27,1
14
27,27,1
1
459,459,1
23
427,427,1
13
155,155,2
7,13
155,155,2
7,13
283,283,3
1,7,20
155,155,2
8,13
571,571,2
7,8
155,155,2
7,8
187,187,2
7,8
187,187,2
8,14
11,11,3
8,12,15
347,347,2
8,21
11,11,2
14,15
75,75,3
14,15,17
283,283,2
14,15
155,155,2
14,15
123,123,1
23
123,123,1
22
123,123,1
7
27,27,2
3,4
395,395,2
2,4
27,27,2
3,4
395,395,1
15
395,395,1
24
475,475,1
12
11,11,1
5
75,75,2
18,24
235,235,6
6,12,17,18,23,24
523,523,10
4,5,9,10,15,16,17,20,21,22
523,523,10
1,2,3,7,8,9,13,14,19,20
523,523,9
1,2,3,4,7,8,9,13,19
539,539,9
1,2,3,7,8,9,10,13,19
235,235,8
1,2,3,4,5,7,9,13
235,235,7
1,2,3,4,5,7,13
507,507,6
1,2,3,4,7,15
27,27,5
1,2,3,4,5
443,443,4
2,5,7,9
27,27,5
2,3,5,6,9
27,27,5
2,4,5,6,9
395,395,5
2,5,6,9,21
27,27,5
10,15,16,17,21
395,395,5
4,5,6,11,12
27,27,5
3,4,6,10,12
491,491,4
4,5,6,10
491,491,4
4,5,6,12
571,571,5
4,6,10,12,23
347,347,4
3,4,6,10
347,347,5
3,4,6,10,12
427,427,5
3,4,5,6,10
411,411,4
1,5,10,18
331,331,4
5,6,11,18
411,411,3
5,6,11
219,219,5
5,6,11,12,24
219,219,5
5,6,11,12,18
363,363,7
5,6,10,11,12,15,18
507,507,8
4,5,6,10,11,12,17,18
539,539,9
4,5,6,10,11,12,17,18,24
539,539,10
4,5,6,10,11,12,17,18,19,24
523,523,10
2,3,9,10,15,16,17,21,22,23
539,539,9
1,5,7,8,13,14,15,20,21
379,379,6
7,8,13,14,19,20
491,491,6
1,7,13,14,19,20
555,555,5
7,13,14,20,21
555,555,5
7,10,16,20,21
555,555,4
4,10,14,20
75,75,3
5,7,20
27,27,2
15,20
123,123,1
23
219,219,1
23
11,11,1
24
123,123,1
24
411,411,2
3,24
427,427,2
3,24
155,155,3
2,3,24
155,155,3
3,8,24
155,155,3
1,3,24
379,379,3
3,14,20
155,155,3
3,8,11
219,219,2
4,7
219,219,1
3
363,363,2
3,21
27,27,2
1,3
139,139,1
3
123,123,2
4,22
139,139,1
3
155,155,2
4,9
331,331,2
3,11
75,75,1
4
75,75,1
3
75,75,1
7
75,75,1
7
75,75,1
13
395,395,2
7,8
395,395,2
7,17
75,75,2
18,23
395,395,1
13
475,475,1
13
395,395,1
5
571,571,3
1,18,24
555,555,6
6,12,17,18,23,24
523,523,10
3,4,9,10,11,15,16,20,21,22
523,523,10
1,2,3,7,8,9,13,14,19,20
523,523,10
1,2,3,7,8,9,13,14,19,24
539,539,10
1,2,3,7,8,13,14,19,20,24
235,235,9
1,2,3,7,8,13,14,15,19
315,315,8
1,2,3,5,7,13,14,19
315,315,7
1,2,3,7,9,13,14
315,315,7
1,2,3,7,9,14,15
11,11,5
1,2,7,13,14
427,427,5
1,2,7,13,14
427,427,4
1,2,7,14
11,11,4
1,2,7,14
395,395,5
2,7,14,17,23
571,571,4
1,2,13,14
571,571,3
1,2,13
443,443,3
1,2,7
347,347,3
1,7,13
459,459,2
1,7
491,491,2
1,7
491,491,2
1,7
475,475,3
1,7,8
411,411,6
1,2,4,7,18,24
315,315,3
2,3,8
331,331,4
2,3,8,13
331,331,6
2,3,4,8,9,23
411,411,7
2,3,6,8,9,12,13
251,251,8
4,5,6,8,11,12,18,24
235,235,9
4,5,6,10,11,12,14,18,24
539,539,9
4,5,6,10,11,12,17,18,24
539,539,10
4,5,6,11,12,17,18,19,23,24
539,539,10
1,2,3,9,10,11,16,17,22,23
539,539,9
1,2,5,7,8,13,14,20,21
363,363,6
1,7,13,14,19,20
395,395,6
1,2,7,8,13,19
555,555,5
1,7,8,9,13
555,555,6
1,7,8,9,19,24
331,331,6
1,4,5,7,9,19
299,299,4
1,2,7,8
267,267,5
1,7,8,13,24
91,91,3
1,7,8
27,27,2
1,7
27,27,2
4,7
27,27,2
5,7
43,43,2
2,5
123,123,3
1,5,7
491,491,3
5,7,13
411,411,2
5,7
491,491,3
1,5,7
123,123,3
5,7,8
123,123,3
7,8,11
187,187,3
6,7,8
203,203,4
1,6,8,13
395,395,4
1,7,8,20
187,187,3
1,2,7
187,187,4
1,2,5,7
379,379,4
1,2,7,10
123,123,3
1,8,11
27,27,2
1,2
187,187,4
1,2,12,17
11,11,4
1,2,3,12
11,11,4
1,2,3,8
411,411,4
1,2,3,8
43,43,4
1,2,3,17
75,75,4
1,2,3,8
75,75,5
2,3,8,9,19
363,363,5
2,3,6,8,9
11,11,4
1,3,18,22
11,11,4
1,2,3,9
395,395,4
1,2,3,9
43,43,4
3,4,9,10
91,91,4
12,18,23,24
235,235,7
6,11,12,17,18,22,23
523,523,10
3,4,9,10,14,15,16,20,21,22
523,523,10
1,2,3,7,8,9,13,14,19,20
523,523,10
1,2,3,7,8,9,13,14,19,24
539,539,10
1,2,3,7,8,9,13,14,19,24
235,235,9
1,2,3,7,8,9,13,14,19
555,555,8
1,2,3,7,8,13,14,19
315,315,8
1,2,3,5,7,10,11,18
315,315,8
1,2,3,4,5,10,14,21
555,555,8
1,2,4,5,8,11,22,23
315,315,7
1,4,5,8,9,12,22
315,315,7
1,2,4,5,6,11,24
411,411,7
1,2,4,5,8,12,21
11,11,6
1,2,3,4,5,9
411,411,6
1,2,3,4,5,6
219,219,6
1,3,4,5,6,11
11,11,6
1,2,4,5,6,11
443,443,5
1,2,3,4,9
347,347,5
2,4,5,9,11
427,427,6
1,2,3,5,11,16
347,347,6
2,3,4,5,8,11
347,347,6
2,3,4,5,6,13
411,411,6
1,3,4,5,8,13
443,443,5
1,3,4,5,6
331,331,6
1,4,5,6,10,11
411,411,6
4,5,6,10,12,24
219,219,6
4,5,6,12,18,24
395,395,7
4,5,6,11,12,18,24
235,235,9
4,5,6,10,11,12,18,19,24
539,539,9
4,5,6,11,12,17,18,23,24
539,539,10
4,5,6,11,12,17,18,19,23,24
523,523,10
3,4,9,10,11,16,17,22,23,24
539,539,9
1,2,7,8,13,14,15,20,21
251,251,7
1,7,8,13,14,19,20
331,331,7
4,7,9,13,14,19,20
363,363,7
4,5,8,9,10,11,19
363,363,7
3,4,6,7,9,11,24
363,363,7
2,4,9,10,11,12,20
91,91,5
3,4,5,6,11
91,91,5
4,5,6,10,11
267,267,4
4,5,6,11
123,123,4
4,5,11,12
139,139,2
5,12
491,491,2
11,12
27,27,1
12
459,459,1
12
459,459,1
11
427,427,1
5
491,491,1
6
491,491,1
18
459,459,1
14
459,459,1
19
411,411,1
20
571,571,1
19
363,363,1
13
571,571,1
13
27,27,2
13,20
27,27,2
14,20
443,443,2
12,20
219,219,1
20
187,187,2
8,20
27,27,1
13
139,139,1
19
27,27,2
14,16
139,139,1
20
139,139,1
20
139,139,1
19
571,571,1
20
27,27,1
19
267,267,2
19,23
443,443,3
13,15,19
43,43,2
18,24
251,251,6
6,11,12,17,18,23
523,523,10
4,5,9,10,14,15,16,20,21,22
523,523,10
1,2,3,7,8,13,14,15,19,20
523,523,10
1,2,3,4,7,8,13,14,19,24
539,539,9
1,2,3,4,7,8,13,14,19
251,251,8
1,2,3,7,8,13,19,20
331,331,6
1,2,7,8,13,19
43,43,6
1,2,3,5,7,8
43,43,6
1,2,3,7,8,13
331,331,4
2,3,5,8
219,219,3
3,5,18
379,379,3
2,3,12
267,267,3
6,12,18
443,443,3
5,6,9
363,363,2
6,12
571,571,2
6,12
411,411,1
12
347,347,1
12
571,571,1
12
203,203,1
10
411,411,1
12
459,459,1
12
555,555,2
4,6
75,75,1
10
139,139,1
22
139,139,1
12
411,411,2
6,12
363,363,6
4,5,6,12,18,22
331,331,8
4,5,6,10,11,12,18,19
507,507,9
4,5,6,10,11,12,17,18,24
523,523,9
4,5,6,10,11,12,17,18,24
539,539,10
3,4,9,10,11,15,16,17,22,23
507,507,9
1,7,8,12,13,14,15,20,21
331,331,5
7,13,14,19,20
219,219,5
3,7,13,19,20
347,347,4
13,14,19,21
347,347,4
13,14,15,19
43,43,2
13,14
283,283,1
14
123,123,1
17
139,139,2
17,23
491,491,3
12,13,17
491,491,3
5,11,18
11,11,4
5,11,15,18
427,427,3
16,17,18
443,443,2
16,18
187,187,4
2,5,18,22
203,203,4
5,17,18,20
219,219,3
17,18,22
379,379,3
5,11,18
219,219,3
11,18,22
475,475,3
11,17,18
475,475,3
6,12,17
475,475,3
11,17,18
27,27,3
11,17,18
459,459,3
5,11,17
507,507,2
11,12
187,187,3
11,12,18
75,75,3
16,17,20
411,411,1
17
219,219,1
17
411,411,1
17
347,347,1
13
283,283,1
2
11,11,1
2
395,395,1
2
283,283,1
18
315,315,1
5
219,219,1
18
475,475,1
11
219,219,1
3
75,75,3
17,18,24
251,251,6
6,12,17,18,23,24
539,539,10
3,4,9,10,14,15,16,20,21,22
539,539,10
1,2,3,7,8,9,13,14,19,20
539,539,9
1,2,3,7,8,13,14,19,20
555,555,9
1,2,3,7,8,9,13,14,19
235,235,8
1,2,3,7,8,13,14,19
27,27,7
1,2,7,13,14,15,19
43,43,5
1,2,7,8,13
315,315,5
1,2,3,8,14
443,443,4
1,2,3,4
443,443,4
1,2,3,4
219,219,4
1,2,3,4
443,443,3
1,2,4
11,11,3
1,2,19
395,395,3
2,5,6
443,443,3
4,5,6
475,475,2
11,12
459,459,2
19,22
459,459,1
19
203,203,1
19
331,331,1
19
475,475,1
19
123,123,2
4,9
139,139,1
9
75,75,1
8
139,139,1
8
347,347,4
5,6,12,17
331,331,5
5,6,12,18,24
235,235,8
4,5,6,11,12,17,18,24
523,523,9
4,5,6,10,11,12,17,18,24
507,507,9
4,5,6,11,12,17,18,23,24
507,507,10
3,4,9,10,11,16,17,22,23,24
507,507,9
1,6,7,8,13,14,15,20,21
379,379,5
7,13,14,19,20
347,347,4
7,13,19,20
91,91,3
19,20,22
75,75,2
19,20
75,75,2
19,20
11,11,1
9
123,123,1
9
59,59,3
3,6,10
459,459,4
3,8,10,17
459,459,4
9,10,16,19
411,411,5
4,8,9,10,16
443,443,4
2,3,9,10
443,443,4
3,8,9,10
395,395,6
3,8,10,16,17,19
155,155,6
3,8,9,10,16,17
555,555,3
1,9,10
171,171,5
3,4,8,10,18
363,363,6
2,3,4,9,10,15
571,571,4
3,4,10,17
