504,30
53,53,5
11,19,20,22,24
229,229,4
18,20,21,24
277,277,4
11,16,18,21
453,453,3
18,20,21
469,469,3
16,20,21
53,53,2
18,21
341,341,2
18,21
53,53,2
17,18
469,469,3
16,17,18
469,469,4
15,16,18,24
309,309,3
1,18,23
69,69,4
16,18,19,23
453,453,5
11,12,14,18,23
117,117,6
5,12,13,15,18,23
549,549,7
12,13,14,15,18,19,22
453,453,7
7,12,13,14,15,19,20
517,517,7
1,7,10,13,14,19,20
453,453,8
1,7,8,13,14,19,20,21
245,245,8
1,2,7,13,14,19,20,22
117,117,10
2,3,4,7,9,15,16,20,21,22
229,229,8
5,6,12,16,17,18,22,23
389,389,5
6,12,18,23,24
421,421,3
12,18,24
101,101,3
12,18,24
421,421,3
6,18,24
405,405,3
16,18,24
405,405,3
6,16,24
405,405,3
6,22,24
261,261,3
18,21,24
229,229,2
6,22
421,421,3
6,19,22
421,421,2
6,16
549,549,2
21,22
437,437,1
14
53,53,1
3
53,53,1
5
437,437,1
3
565,565,1
6
373,373,1
11
373,373,1
9
357,357,1
3
357,357,1
3
149,149,1
9
373,373,1
3
149,149,1
15
149,149,1
20
373,373,1
6
149,149,1
14
453,453,1
19
149,149,1
9
149,149,1
19
149,149,1
19
565,565,2
6,19
469,469,2
9,19
565,565,2
14,19
101,101,3
9,16,19
453,453,3
4,13,19
565,565,3
4,13,24
277,277,4
6,9,11,24
501,501,4
9,13,23,24
37,37,3
4,6,8
565,565,3
8,13,24
133,133,4
1,2,7,18
117,117,6
1,2,7,8,13,17
517,517,9
3,4,5,6,9,10,14,15,19
517,517,10
5,6,11,12,16,17,18,20,21,22
21,21,9
11,12,16,17,18,21,22,23,24
21,21,9
8,12,16,17,18,21,22,23,24
117,117,9
1,12,15,17,18,21,22,23,24
261,261,8
11,12,15,17,18,22,23,24
277,277,7
15,17,18,21,22,23,24
277,277,6
11,15,17,18,21,22
277,277,6
3,9,14,22,23,24
565,565,5
5,6,10,11,24
565,565,4
5,6,10,12
277,277,4
5,6,10,11
469,469,4
6,11,12,17
85,85,3
6,11,16
469,469,4
6,11,16,21
453,453,4
5,6,8,12
469,469,4
5,6,8,11
245,245,6
8,12,16,17,21,22
117,117,5
5,7,11,16,21
325,325,6
5,7,10,16,19,21
117,117,6
5,10,11,15,16,21
533,533,6
1,7,10,13,15,21
517,517,7
2,7,8,13,16,19,21
565,565,7
1,2,7,14,19,20,23
469,469,7
1,7,13,14,19,20,24
453,453,8
1,7,8,13,14,19,20,21
469,469,8
1,2,7,8,13,14,19,20
117,117,9
3,8,9,10,14,15,16,20,21
117,117,9
4,5,10,11,13,16,17,22,23
229,229,6
6,12,17,18,23,24
389,389,5
5,6,12,18,24
421,421,4
4,5,6,24
421,421,4
4,5,6,19
325,325,4
4,6,14,20
389,389,5
6,8,9,11,14
245,245,4
6,8,14,19
229,229,4
5,6,8,14
501,501,4
4,5,6,8
309,309,4
1,5,6,8
389,389,4
4,5,6,8
293,293,4
5,6,7,8
69,69,2
5,6
437,437,2
5,6
37,37,2
6,8
229,229,1
6
37,37,2
5,6
133,133,3
1,6,7
405,405,2
1,6
357,357,2
6,10
37,37,2
5,6
357,357,2
5,6
549,549,3
3,5,6
245,245,3
5,6,7
245,245,2
1,6
373,373,1
6
165,165,1
6
277,277,1
7
277,277,1
6
165,165,1
6
261,261,1
6
261,261,1
6
565,565,1
6
453,453,1
6
5,5,2
5,6
565,565,2
5,6
453,453,2
2,6
469,469,2
2,6
261,261,2
2,6
261,261,2
2,6
565,565,2
6,8
501,501,3
1,2,7
133,133,5
1,2,3,7,8
533,533,9
3,4,5,8,9,10,14,15,19
517,517,10
6,11,12,15,16,17,18,20,21,22
133,133,9
11,12,16,17,18,21,22,23,24
133,133,9
8,12,16,17,18,21,22,23,24
133,133,9
1,12,16,17,18,21,22,23,24
69,69,7
16,17,18,21,22,23,24
261,261,6
16,17,18,21,23,24
37,37,6
1,4,16,18,23,24
229,229,5
1,3,19,20,23
37,37,4
1,2,3,14
37,37,4
1,2,14,20
469,469,4
1,2,14,16
469,469,4
1,2,3,14
37,37,4
1,2,3,14
469,469,4
2,3,15,20
261,261,4
1,2,3,6
565,565,4
2,3,4,7
309,309,3
2,3,14
309,309,3
2,8,14
309,309,3
2,13,14
565,565,4
2,8,13,20
565,565,4
2,9,13,19
293,293,4
1,2,8,13
133,133,5
1,2,7,13,19
453,453,6
1,2,7,13,19,20
469,469,7
1,7,8,13,14,19,20
453,453,8
1,2,6,7,13,14,19,20
245,245,9
1,2,3,8,9,14,15,20,21
469,469,8
4,5,6,10,11,17,23,24
277,277,6
5,6,10,12,18,24
389,389,4
6,12,18,24
149,149,1
5
373,373,1
6
373,373,1
6
357,357,1
12
533,533,1
7
213,213,1
1
213,213,1
15
421,421,1
15
565,565,2
9,21
357,357,2
15,18
53,53,3
18,20,21
213,213,3
15,18,20
101,101,5
10,15,18,20,22
117,117,5
15,18,20,21,22
101,101,4
15,18,20,22
229,229,2
18,22
565,565,3
10,19,22
469,469,4
6,18,21,22
53,53,3
18,20,22
5,5,3
18,21,22
101,101,4
1,18,20,21
261,261,3
19,20,22
117,117,3
18,19,20
117,117,3
18,19,20
85,85,3
19,21,22
117,117,3
18,19,22
437,437,4
2,18,19,21
117,117,3
19,20,21
117,117,3
12,19,21
421,421,3
18,19,22
101,101,4
3,18,19,20
437,437,3
18,20,21
101,101,4
6,18,19,20
117,117,3
18,19,21
69,69,2
18,24
421,421,3
12,18,24
181,181,2
18,24
149,149,2
9,18
197,197,2
2,24
5,5,1
1
133,133,5
1,2,3,7,20
517,517,9
3,4,5,8,9,10,14,15,19
517,517,10
6,10,11,12,15,16,17,20,21,22
133,133,9
12,16,17,18,20,21,22,23,24
133,133,8
11,12,17,18,21,22,23,24
133,133,8
12,16,17,18,21,22,23,24
549,549,6
16,17,18,22,23,24
565,565,5
7,18,21,23,24
53,53,2
23,24
389,389,1
12
213,213,1
6
389,389,1
6
213,213,2
16,17
5,5,2
11,12
5,5,2
5,12
277,277,2
11,12
213,213,1
3
261,261,1
9
261,261,1
17
293,293,1
12
261,261,1
12
421,421,2
12,17
5,5,1
12
421,421,2
7,13
293,293,4
1,7,13,19
549,549,6
1,7,13,19,20,22
565,565,7
1,7,8,13,14,19,20
453,453,7
1,2,7,8,13,14,19
245,245,9
2,3,4,8,9,10,15,16,21
453,453,8
4,5,6,11,17,18,21,23
277,277,5
6,12,18,23,24
293,293,3
6,18,24
149,149,1
20
373,373,2
9,17
373,373,3
8,17,20
261,261,3
5,17,23
149,149,5
2,15,17,20,23
117,117,5
10,14,15,17,23
181,181,6
10,15,16,17,20,23
181,181,6
9,10,14,15,17,20
181,181,6
9,10,14,15,17,23
181,181,7
6,10,15,16,17,20,23
181,181,7
9,10,11,14,15,17,20
117,117,6
9,10,14,15,16,20
469,469,8
9,10,14,15,16,17,20,23
181,181,8
3,9,10,11,15,16,17,20
197,197,7
4,9,10,15,16,17,20
453,453,8
4,9,10,14,15,16,17,20
277,277,7
4,9,10,15,16,17,20
181,181,5
4,9,15,16,17
277,277,7
4,5,9,15,16,17,20
197,197,5
4,9,10,17,20
53,53,6
4,6,9,16,17,20
53,53,6
4,9,16,17,18,20
53,53,6
4,9,10,15,16,17
53,53,6
8,9,10,16,17,20
21,21,7
4,9,15,16,17,20,24
37,37,7
4,9,10,15,16,17,20
53,53,7
4,10,14,15,16,17,20
53,53,7
4,9,10,15,16,17,20
69,69,7
4,5,9,15,16,17,20
85,85,7
4,5,9,15,16,17,20
389,389,6
7,9,15,16,17,20
37,37,5
4,15,16,20,23
37,37,4
14,15,16,20
