504,30
36,36,7
10,11,16,17,18,20,21
228,228,5
5,12,17,18,24
52,52,4
5,16,17,18
324,324,2
17,18
452,452,1
2
452,452,1
7
452,452,2
7,19
52,52,4
1,7,13,19
356,356,4
7,13,19,20
68,68,6
1,6,7,13,14,19
244,244,8
1,6,7,8,13,14,19,20
244,244,8
1,2,7,8,13,14,19,20
516,516,9
1,2,7,8,9,14,15,21,22
532,532,9
1,2,3,4,8,9,10,15,22
244,244,9
2,3,4,5,9,10,16,19,23
244,244,8
3,4,5,6,11,12,13,17
20,20,5
5,6,11,12,18
436,436,4
5,6,12,18
564,564,3
6,12,18
564,564,3
5,6,12
132,132,2
4,6
276,276,1
23
340,340,1
21
420,420,1
21
420,420,1
21
484,484,1
14
276,276,1
14
484,484,1
3
484,484,1
21
308,308,2
13,19
148,148,3
13,14,15
68,68,3
13,14,17
292,292,2
13,15
564,564,3
13,14,19
36,36,3
13,19,24
564,564,2
13,15
84,84,3
14,16,19
116,116,3
15,19,21
4,4,4
13,14,19,24
4,4,4
13,14,19,23
4,4,4
13,14,19,21
84,84,3
8,14,15
564,564,3
14,19,21
84,84,3
15,19,21
148,148,2
14,19
84,84,3
19,22,24
180,180,2
19,22
20,20,2
11,19
276,276,3
19,20,22
68,68,2
19,20
68,68,2
19,22
68,68,3
14,19,21
564,564,3
20,22,24
564,564,2
13,19
100,100,4
19,21,23,24
372,372,3
20,22,24
372,372,3
19,22,24
468,468,4
1,19,22,24
36,36,3
19,22,24
180,180,1
24
308,308,1
24
52,52,3
7,22,24
356,356,1
22
564,564,2
1,14
20,20,3
1,2,7
132,132,5
2,3,7,8,13
244,244,8
1,4,5,8,9,10,13,14
548,548,9
5,6,10,11,12,14,15,16,20
548,548,10
6,11,12,15,16,17,18,20,21,24
548,548,9
11,12,17,18,20,21,22,23,24
244,244,9
9,11,12,17,18,21,22,23,24
20,20,8
12,14,17,18,21,22,23,24
388,388,7
1,5,17,18,22,23,24
372,372,5
11,12,22,23,24
68,68,3
11,12,24
484,484,2
11,24
324,324,2
4,19
324,324,1
19
484,484,1
19
68,68,3
1,7,19
36,36,4
7,13,19,20
244,244,6
7,8,13,14,19,20
244,244,7
1,7,13,14,19,20,21
244,244,8
1,7,8,13,14,19,20,21
548,548,9
1,2,7,8,9,13,14,21,22
516,516,9
1,2,3,4,8,9,15,22,23
548,548,9
2,3,4,7,9,10,11,16,23
244,244,7
3,4,5,10,11,17,24
228,228,6
3,5,6,12,18,24
132,132,4
5,6,12,18
468,468,3
