504,30
262,262,6
4,5,7,14,15,23
470,470,6
5,18,21,22,23,24
310,310,5
15,21,22,23,24
454,454,5
16,18,21,22,23
310,310,5
16,18,21,22,23
38,38,5
15,16,17,22,23
470,470,6
7,15,16,17,22,23
470,470,6
14,15,16,17,21,22
550,550,6
14,16,17,20,22,23
454,454,6
1,2,3,7,8,13
454,454,6
6,7,17,20,21,22
246,246,5
1,7,9,16,17
246,246,5
1,7,13,20,22
246,246,5
1,7,13,16,20
566,566,4
1,7,13,22
406,406,4
1,2,7,13
150,150,4
1,2,7,20
518,518,5
1,2,7,12,13
406,406,6
1,2,13,14,19,24
134,134,7
1,2,7,8,13,19,23
454,454,7
1,2,7,8,13,19,20
118,118,9
1,2,7,8,13,14,19,20,24
118,118,10
3,8,9,10,13,14,15,19,20,24
454,454,8
5,6,10,11,16,17,22,23
454,454,6
6,12,17,18,23,24
406,406,5
9,12,18,23,24
390,390,5
9,17,22,23,24
342,342,3
13,22,23
342,342,3
7,8,22
326,326,3
4,22,23
6,6,3
1,4,22
326,326,3
4,7,23
358,358,2
1,22
6,6,3
1,2,4
406,406,3
1,2,3
566,566,3
1,2,4
518,518,2
1,22
86,86,3
1,2,22
342,342,2
1,22
134,134,2
21,22
422,422,2
1,22
534,534,2
1,15
518,518,3
16,20,22
518,518,3
3,4,20
198,198,2
15,20
518,518,2
20,22
102,102,2
15,20
518,518,2
19,20
566,566,2
21,22
518,518,2
15,20
454,454,3
14,20,21
134,134,3
14,19,21
454,454,3
19,20,21
134,134,3
19,20,21
134,134,3
8,19,21
150,150,4
1,8,9,19
198,198,4
1,2,19,21
502,502,4
1,7,20,21
566,566,4
3,7,9,19
502,502,4
7,9,14,19
534,534,3
9,14,15
134,134,3
9,13,14
534,534,3
9,13,14
406,406,1
12
534,534,2
1,2
566,566,4
1,2,3,7
22,22,9
4,5,6,9,10,13,14,15,22
278,278,10
6,11,12,15,16,17,18,20,21,22
22,22,9
12,16,17,18,20,21,22,23,24
550,550,8
12,16,17,18,21,22,23,24
534,534,7
12,17,18,21,22,23,24
38,38,7
1,11,17,18,22,23,24
38,38,6
11,12,17,18,19,23
470,470,5
2,8,15,23,24
326,326,4
1,2,14,21
294,294,4
1,8,9,14
438,438,3
1,8,14
534,534,4
1,2,8,14
326,326,5
1,8,11,14,21
454,454,5
1,2,14,15,20
246,246,5
1,8,14,20,21
278,278,3
1,7,21
326,326,5
1,3,7,8,14
454,454,5
1,3,7,19,20
566,566,4
1,3,7,8
502,502,3
1,7,20
390,390,3
3,7,20
518,518,1
7
166,166,1
4
134,134,4
1,3,5,19
214,214,4
1,7,13,19
454,454,7
1,2,6,7,8,13,19
230,230,7
1,2,7,8,13,14,19
118,118,8
1,2,7,8,13,14,19,20
278,278,9
2,3,4,8,9,14,15,20,21
470,470,8
5,6,10,11,16,17,22,23
22,22,6
4,6,12,18,23,24
550,550,4
6,12,18,24
262,262,2
12,17
230,230,1
18
214,214,2
17,23
374,374,1
18
374,374,2
17,24
374,374,2
11,24
374,374,2
17,24
246,246,2
15,24
566,566,2
23,24
70,70,1
24
534,534,1
24
278,278,1
24
374,374,3
10,13,24
374,374,2
23,24
246,246,1
24
