504,28
445,445,2
23,24
447,447,7
14,17,18,21,22,23,24
461,461,9
9,15,16,17,18,21,22,23,24
439,439,9
7,8,9,10,13,14,15,16,17
461,461,7
1,2,3,4,7,8,9
455,455,4
1,2,3,7
455,455,4
3,7,8,9
457,457,4
3,6,8,9
443,443,3
3,8,9
453,453,3
2,8,9
453,453,3
2,3,8
435,435,3
2,3,8
457,457,3
2,3,8
457,457,3
3,4,8
443,443,3
2,3,8
457,457,3
2,3,8
447,447,3
2,3,9
457,457,3
3,8,11
455,455,2
3,8
447,447,2
3,4
455,455,2
3,4
452,452,2
3,4
454,454,2
3,4
454,454,2
3,4
455,455,2
3,4
457,457,2
3,4
451,451,2
3,4
451,451,2
3,9
467,467,1
3
445,445,1
3
446,446,1
3
433,433,2
17,19
464,464,7
1,3,13,14,18,19,20
457,457,7
1,6,10,12,14,18,24
466,466,1
19
455,455,9
1,2,3,7,8,9,10,16,24
446,446,7
1,2,3,4,5,9,12
459,459,5
3,5,6,12,19
438,438,4
3,5,6,12
459,459,3
5,6,12
467,467,3
5,6,12
454,454,3
6,18,24
456,456,5
8,14,18,21,24
461,461,5
5,11,12,18,20
462,462,7
5,6,11,12,13,17,18
462,462,6
5,7,14,17,18,24
464,464,7
1,5,11,15,17,18,21
464,464,7
5,6,7,11,17,18,22
464,464,7
5,8,11,15,17,18,22
464,464,8
5,11,15,17,18,19,21,22
460,460,8
5,8,11,13,15,16,21,22
460,460,7
5,8,11,15,16,21,22
460,460,7
3,5,8,11,15,16,22
460,460,7
3,5,9,11,15,16,22
452,452,6
2,3,5,7,16,21
439,439,5
1,2,3,5,6
465,465,4
1,2,5,15
452,452,4
1,2,5,15
454,454,4
2,5,6,22
436,436,4
2,5,11,15
444,444,4
2,5,10,22
465,465,3
2,5,15
461,461,3
2,5,23
438,438,2
15,23
450,450,1
23
457,457,1
13
458,458,3
7,13,22
446,446,4
1,6,7,13
465,465,5
1,7,10,13,14
464,464,5
1,7,10,16,20
459,459,3
1,7,10
435,435,1
1
445,445,2
23,24
452,452,7
1,17,18,21,22,23,24
460,460,9
4,11,16,18,20,21,22,23,24
461,461,9
2,3,5,8,9,11,14,15,22
460,460,7
1,2,3,4,7,9,18
464,464,4
1,2,3,7
447,447,4
2,3,8,9
467,467,3
2,3,8
435,435,3
2,3,8
454,454,3
2,3,8
467,467,2
2,8
454,454,2
2,8
457,457,2
2,3
438,438,2
2,8
438,438,2
2,8
445,445,2
2,8
457,457,2
2,3
460,460,2
2,3
445,445,2
2,3
460,460,2
2,3
438,438,2
2,3
438,438,2
2,3
445,445,2
2,22
465,465,2
2,22
445,445,2
2,3
460,460,2
1,2
465,465,1
2
467,467,1
2
459,459,1
2
455,455,1
13
437,437,2
13,19
442,442,2
13,19
465,465,7
5,12,13,14,19,20,23
458,458,7
5,6,10,12,13,14,15
448,448,1
13
437,437,8
1,2,9,16,18,22,23,24
464,464,8
2,3,5,10,11,12,18,19
459,459,5
5,6,11,12,14
448,448,3
5,6,11
462,462,3
6,11,12
452,452,3
5,6,18
463,463,4
6,12,18,24
463,463,5
6,8,12,14,18
461,461,5
6,12,16,17,18
464,464,6
8,11,16,17,18,24
464,464,6
7,8,11,15,20,23
460,460,6
7,8,12,17,18,24
457,457,6
5,7,8,12,16,18
464,464,7
8,12,16,17,18,20,24
465,465,7
1,2,3,8,16,17,18
465,465,7
1,7,8,15,16,17,18
464,464,7
1,6,8,12,16,17,18
439,439,7
1,2,8,12,15,16,19
460,460,7
1,2,3,8,12,16,21
464,464,6
2,3,7,8,15,18
465,465,5
1,2,8,9,10
460,460,4
1,2,3,4
457,457,4
1,2,3,10
460,460,4
1,3,10,23
460,460,3
1,3,4
438,438,2
1,3
456,456,2
3,16
446,446,3
3,14,16
445,445,3
1,5,12
449,449,1
22
433,433,1
19
459,459,3
11,13,20
446,446,4
11,13,19,20
467,467,6
1,10,11,13,19,20
459,459,5
4,10,12,19,20
439,439,4
4,6,9,20
448,448,2
3,4
433,433,2
23,24
453,453,7
2,17,18,21,22,23,24
461,461,9
1,15,16,18,20,21,22,23,24
460,460,9
8,9,10,14,15,16,17,21,22
461,461,7
1,2,3,4,7,8,9
461,461,4
1,2,3,7
465,465,4
2,3,8,22
457,457,4
3,7,8,22
465,465,3
3,8,22
465,465,3
3,22,23
462,462,3
3,8,23
465,465,3
3,8,23
462,462,2
3,23
462,462,2
3,23
462,462,2
3,23
457,457,3
3,22,23
462,462,3
3,13,23
462,462,2
3,23
462,462,3
3,9,23
457,457,3
2,3,23
462,462,3
3,22,23
462,462,3
3,22,23
462,462,3
3,22,23
447,447,3
3,22,23
457,457,3
3,22,23
457,457,3
3,22,23
451,451,2
3,22
