504,28
121,121,5
1,13,19,22,23
129,129,4
13,14,16,24
127,127,3
16,23,24
134,134,1
24
134,134,1
16
122,122,1
18
114,114,1
21
143,143,2
3,8
124,124,2
2,3
123,123,3
2,3,4
138,138,6
1,2,3,5,8,22
138,138,5
2,3,5,6,22
138,138,5
2,3,4,6,22
114,114,3
2,6,22
124,124,2
6,22
142,142,2
4,22
132,132,1
21
132,132,1
9
123,123,1
23
109,109,1
18
133,133,2
15,18
111,111,2
12,18
127,127,3
6,18,24
132,132,2
18,24
118,118,3
13,18,24
140,140,4
6,12,18,24
140,140,6
5,6,12,17,18,24
116,116,7
5,6,11,12,17,18,22
112,112,8
4,5,6,11,12,17,18,24
139,139,10
3,4,5,9,10,11,12,16,17,19
112,112,8
1,2,8,9,13,14,15,20
128,128,4
7,13,14,19
130,130,1
13
123,123,2
3,9
139,139,4
2,3,4,23
125,125,2
3,4
130,130,4
2,3,4,8
138,138,6
2,3,4,5,8,11
137,137,5
3,4,5,8,15
137,137,5
3,4,5,8,11
123,123,3
4,5,8
136,136,4
3,4,5,8
141,141,1
7
141,141,1
13
108,108,1
18
140,140,2
13,17
132,132,2
13,17
132,132,2
13,17
109,109,3
13,17,18
132,132,3
13,18,19
132,132,3
13,17,18
109,109,3
13,17,18
132,132,3
13,17,18
124,124,3
13,17,18
124,124,3
9,13,17
115,115,3
13,17,22
115,115,3
13,17,22
126,126,3
13,17,22
110,110,3
13,17,22
115,115,4
13,17,19,22
115,115,3
13,17,22
109,109,3
13,17,22
114,114,4
10,13,17,22
140,140,3
13,17,22
114,114,4
13,17,22,24
119,119,5
6,11,12,18,24
118,118,9
4,5,6,10,11,12,14,17,22
125,125,10
1,2,3,4,7,8,13,14,17,19
109,109,9
1,2,3,7,8,12,13,14,19
120,120,8
1,2,7,8,13,14,19,20
116,116,8
1,2,7,8,9,13,14,19
130,130,6
1,8,13,14,19,20
121,121,6
10,13,17,19,21,23
138,138,5
14,19,21,22,24
111,111,3
13,20,23
134,134,1
21
110,110,1
21
125,125,1
21
133,133,1
21
132,132,1
18
142,142,1
1
131,131,3
2,4,5
141,141,2
2,3
115,115,2
4,5
116,116,1
4
115,115,1
4
114,114,1
4
123,123,1
17
123,123,1
15
134,134,1
13
143,143,1
24
133,133,2
15,21
133,133,3
5,14,21
133,133,3
14,15,21
133,133,3
14,15,21
110,110,2
21,22
140,140,5
8,15,20,21,22
125,125,6
6,18,21,22,23,24
140,140,7
5,6,12,15,18,23,24
140,140,7
5,6,11,12,18,23,24
140,140,8
4,5,6,11,12,17,18,24
139,139,10
4,5,6,10,11,12,16,17,18,19
112,112,8
1,2,7,13,14,15,19,20
138,138,4
13,14,19,20
130,130,1
13
130,130,1
24
139,139,3
1,7,24
130,130,4
4,8,15,24
130,130,5
4,7,13,23,24
116,116,5
3,4,7,16,23
140,140,5
3,4,7,20,24
115,115,5
3,4,7,21,23
108,108,5
3,4,7,8,23
139,139,3
3,4,7
116,116,4
3,4,7,23
142,142,3
4,18,23
109,109,2
4,7
131,131,2
3,4
123,123,1
10
134,134,1
16
131,131,1
4
134,134,1
5
123,123,1
4
123,123,1
10
123,123,1
23
143,143,1
13
139,139,2
13,14
141,141,1
13
139,139,2
12,13
112,112,2
13,14
113,113,2
13,14
112,112,2
13,14
113,113,2
13,14
113,113,2
13,17
112,112,2
13,17
120,120,2
13,14
112,112,2
13,18
125,125,5
5,6,12,18,24
125,125,9
4,5,6,8,10,11,16,17,18
118,118,10
1,2,3,4,7,8,9,13,14,19
128,128,8
1,2,7,8,13,14,19,20
140,140,8
1,2,7,8,13,14,19,24
130,130,7
1,2,7,13,14,19,20
115,115,6
1,13,14,19,20,21
131,131,5
7,13,19,20,21
136,136,5
13,19,20,21,23
127,127,2
19,20
118,118,1
19
134,134,1
11
133,133,1
20
114,114,1
14
140,140,2
2,5
109,109,3
1,4,5
123,123,4
1,2,3,6
138,138,6
1,2,3,7,8,18
122,122,5
1,2,3,7,8
130,130,4
1,2,3,7
109,109,3
1,2,7
109,109,4
1,2,4,7
138,138,3
1,2,7
138,138,3
1,3,17
123,123,2
1,7
138,138,2
3,7
143,143,2
7,8
131,131,1
2
115,115,1
13
115,115,1
20
115,115,1
20
141,141,1
19
122,122,3
