504,28
396,396,8
10,11,12,15,19,20,21,22
409,409,9
4,5,7,8,13,14,19,20,24
431,431,5
1,2,3,4,7
429,429,3
22,23,24
406,406,7
17,18,20,21,22,23,24
399,399,8
6,8,9,11,17,22,23,24
412,412,9
2,6,9,12,15,16,17,18,24
417,417,9
1,7,9,15,16,21,22,23,24
417,417,9
4,9,10,14,16,17,22,23,24
416,416,9
6,8,15,16,17,21,22,23,24
401,401,10
4,5,6,9,11,17,20,22,23,24
408,408,8
1,5,8,9,14,19,22,23
408,408,6
2,5,6,10,16,17
408,408,4
5,9,16,23
425,425,3
6,23,24
426,426,3
10,11,23
419,419,3
5,6,8
419,419,3
5,8,17
404,404,3
2,6,9
417,417,3
5,6,9
413,413,3
5,9,16
405,405,3
6,9,17
399,399,2
5,9
421,421,3
6,9,17
405,405,3
1,6,9
397,397,2
5,6
397,397,2
6,17
399,399,3
6,16,23
416,416,2
1,6
416,416,2
6,8
422,422,3
5,6,13
416,416,2
5,6
416,416,3
2,6,11
421,421,3
2,6,8
421,421,3
6,10,16
421,421,3
5,6,8
414,414,4
6,7,9,19
424,424,8
5,6,8,10,16,17,21,22
428,428,6
5,6,8,9,15,23
400,400,9
3,6,7,8,9,12,15,17,23
400,400,9
5,6,7,8,9,10,15,17,23
430,430,9
3,5,6,7,8,9,15,22,23
422,422,6
3,5,6,8,9,15
427,427,3
13,17,20
399,399,9
3,7,8,11,13,14,18,21,22
400,400,7
2,3,4,5,6,9,15
417,417,6
2,4,6,11,18,20
420,420,5
4,5,6,12,20
420,420,4
2,3,4,6
417,417,2
2,4
422,422,1
4
396,396,1
21
429,429,2
20,21
414,414,3
20,21,23
407,407,1
17
404,404,3
12,21,22
411,411,3
1,14,21
413,413,4
14,16,21,22
416,416,3
11,21,22
411,411,2
9,22
414,414,3
14,21,22
414,414,3
14,21,22
411,411,2
5,22
402,402,4
1,15,16,23
422,422,1
21
411,411,1
14
411,411,1
16
398,398,4
11,18,23,24
401,401,6
11,18,21,22,23,24
401,401,7
11,18,20,21,22,23,24
401,401,7
11,16,18,21,22,23,24
401,401,8
11,16,17,18,21,22,23,24
400,400,9
10,11,16,17,18,19,20,21,22
401,401,9
3,10,11,12,13,14,16,18,19
397,397,5
1,2,3,7,8
425,425,4
21,22,23,24
421,421,7
5,6,12,16,18,23,24
426,426,8
4,5,6,11,12,16,23,24
412,412,9
1,2,4,5,6,11,12,23,24
417,417,9
4,5,6,11,12,16,21,22,23
397,397,9
4,5,6,11,12,13,15,16,21
416,416,9
4,5,6,7,11,12,13,15,21
402,402,7
4,5,6,11,12,13,18
424,424,7
1,4,5,6,11,12,20
401,401,5
4,5,6,11,12
399,399,5
4,5,6,11,12
400,400,4
6,8,11,12
413,413,5
6,8,11,12,18
421,421,4
4,5,11,12
421,421,4
4,5,11,12
426,426,3
5,11,12
421,421,4
8,11,12,18
421,421,4
8,11,12,18
421,421,3
11,12,18
426,426,3
12,18,21
426,426,3
1,12,18
397,397,3
11,12,18
405,405,3
6,11,18
426,426,3
2,11,18
397,397,3
6,12,18
405,405,4
5,6,12,18
405,405,4
3,6,9,12
405,405,4
6,10,11,18
405,405,4
6,9,11,18
405,405,4
3,6,16,18
417,417,3
3,6,18
417,417,3
6,11,12
429,429,5
3,6,11,12,18
399,399,6
3,6,9,11,12,18
425,425,9
3,5,6,9,10,11,12,18,24
418,418,8
3,5,6,11,12,15,18,24
409,409,9
3,5,6,10,12,17,18,19,24
410,410,9
3,5,10,11,12,15,18,23,24
401,401,10
1,3,5,6,11,12,15,17,18,24
431,431,8
3,5,10,11,17,18,19,24
425,425,3
7,21,22
408,408,8
1,2,3,11,12,16,17,18
400,400,7
4,5,6,10,11,12,18
419,419,6
4,5,6,11,12,19
421,421,5
4,5,6,7,12
420,420,4
2,3,4,6
422,422,3
2,9,10
429,429,1
10
410,410,2
5,19
403,403,3
6,12,16
413,413,3
5,6,12
430,430,3
20,21,24
413,413,3
4,19,20
405,405,3
3,4,11
407,407,3
3,19,20
429,429,3
3,11,20
429,429,3
13,19,20
429,429,3
4,15,20
429,429,3
11,19,20
429,429,3
11,15,20
419,419,5
13,14,17,21,24
414,414,3
11,19,20
431,431,2
7,11
430,430,1
17
418,418,4
15,17,18,24
419,419,6
17,18,20,21,23,24
409,409,8
16,17,18,20,21,22,23,24
409,409,8
12,17,18,20,21,22,23,24
401,401,8
12,17,18,20,21,22,23,24
401,401,9
6,12,15,16,18,19,20,21,22
408,408,8
2,3,6,7,8,9,10,16
416,416,5
1,2,3,8,9
406,406,4
10,17,18,23
419,419,8
1,11,13,17,18,19,20,23
425,425,8
10,11,13,14,17,19,20,23
425,425,9
5,11,13,14,17,19,20,23,24
424,424,9
5,8,13,14,17,19,20,23,24
397,397,9
5,8,13,14,17,18,19,20,23
409,409,9
5,7,11,12,18,19,20,21,23
408,408,9
5,7,9,11,12,14,19,20,23
408,408,8
5,7,11,18,19,20,21,23
408,408,6
5,9,11,18,20,23
408,408,5
11,18,20,21,23
407,407,5
5,18,20,21,23
397,397,4
18,20,21,23
398,398,4
5,18,21,23
398,398,4
5,15,18,23
402,402,3
4,5,18
398,398,3
5,18,23
402,402,2
5,18
421,421,3
5,23,24
397,397,3
5,8,18
402,402,3
1,5,18
402,402,2
5,23
426,426,2
5,11
426,426,2
5,11
404,404,1
5
410,410,1
5
410,410,1
16
412,412,1
5
410,410,1
22
420,420,1
22
412,412,2
13,22
402,402,2
5,7
412,412,2
5,22
429,429,2
21,22
399,399,4
3,6,21,22
418,418,8
5,6,12,14,15,19,21,22
427,427,9
5,10,12,13,14,16,21,22,23
400,400,9
5,12,13,14,15,20,21,22,23
420,420,9
