504,27
69,69,3
19,20,23
39,39,3
20,21,23
50,50,4
13,18,20,23
52,52,4
10,18,21,23
50,50,4
18,20,21,23
68,68,4
13,18,21,23
70,70,4
17,18,19,23
44,44,4
18,20,21,23
52,52,4
18,19,20,24
52,52,3
18,19,21
36,36,3
17,18,21
69,69,3
12,18,21
36,36,3
18,21,22
36,36,3
18,20,21
43,43,2
18,21
59,59,2
18,24
43,43,4
17,18,23,24
66,66,8
5,11,15,16,17,20,21,22
49,49,9
2,3,8,9,13,14,15,19,20
40,40,8
1,2,3,7,8,13,14,19
41,41,8
1,2,7,8,13,14,19,23
56,56,7
1,7,12,13,19,20,21
69,69,3
1,7,19
57,57,1
24
55,55,1
24
55,55,1
20
53,53,1
24
51,51,1
24
68,68,3
12,20,21
38,38,3
20,21,22
55,55,3
21,22,23
39,39,4
19,22,23,24
68,68,4
6,22,23,24
36,36,4
21,22,23,24
37,37,5
6,14,22,23,24
37,37,4
21,22,23,24
67,67,5
11,12,22,23,24
69,69,4
11,20,21,22
69,69,3
17,18,22
59,59,3
18,20,22
66,66,4
16,18,20,22
49,49,4
16,18,20,22
68,68,4
16,18,20,22
65,65,4
18,20,21,22
68,68,4
18,20,21,22
58,58,4
12,18,20,22
65,65,5
12,18,21,23,24
68,68,5
12,19,20,21,22
44,44,5
12,16,19,21,22
57,57,4
6,11,12,22
57,57,4
11,12,16,21
68,68,5
6,11,12,18,20
64,64,5
5,6,11,12,16
58,58,5
5,6,11,12,18
38,38,6
4,5,6,11,12,24
49,49,8
5,6,11,12,18,19,23,24
39,39,9
3,4,10,11,16,17,22,23,24
65,65,7
8,13,14,15,20,21,23
64,64,4
13,14,19,20
45,45,3
19,20,21
64,64,3
13,16,19
47,47,3
16,20,23
67,67,3
4,16,20
67,67,3
16,19,23
50,50,4
15,16,17,23
50,50,4
16,17,19,23
52,52,5
15,16,17,19,23
44,44,5
15,16,17,19,23
39,39,5
15,16,17,19,23
39,39,6
10,15,16,17,19,23
39,39,6
4,15,16,17,19,23
43,43,6
14,15,16,17,18,20
43,43,6
2,15,16,17,19,23
51,51,5
16,17,18,19,23
51,51,5
15,16,17,18,19
51,51,5
15,16,17,18,23
43,43,6
1,15,16,17,18,23
43,43,5
15,16,17,19,23
43,43,6
14,15,16,17,18,19
43,43,6
15,16,17,18,19,23
43,43,6
15,16,17,18,19,23
51,51,6
5,15,16,17,18,19
66,66,5
15,16,19,20,22
36,36,5
15,16,17,19,20
67,67,5
15,16,18,19,20
40,40,5
15,16,17,19,20
52,52,5
15,16,17,19,20
58,58,5
2,16,18,23,24
67,67,6
12,17,18,21,23,24
48,48,9
1,10,11,15,16,17,20,21,22
43,43,10
3,7,8,9,13,14,19,20,21,24
40,40,8
1,2,3,7,8,13,14,19
42,42,8
1,2,7,8,13,14,19,20
56,56,7
1,7,11,12,13,19,20
38,38,4
11,12,13,19
47,47,3
11,12,13
68,68,3
11,12,22
56,56,3
11,12,22
55,55,3
11,12,22
43,43,3
12,20,22
68,68,4
11,12,22,23
70,70,4
11,12,20,23
43,43,5
11,12,21,22,23
43,43,5
11,12,20,22,23
37,37,5
11,12,20,22,23
67,67,6
11,16,19,20,22,23
44,44,6
11,16,20,21,23,24
67,67,6
19,20,21,22,23,24
67,67,6
10,11,13,17,20,24
69,69,5
13,15,19,20,24
67,67,5
13,14,19,20,24
66,66,4
13,19,20,24
66,66,4
13,19,20,23
66,66,5
4,13,19,20,24
57,57,5
13,14,17,19,20
57,57,5
13,15,17,20,24
44,44,5
13,14,17,20,23
42,42,4
7,13,17,20
41,41,5
13,17,19,20,23
44,44,5
13,17,19,20,24
58,58,5
13,16,17,20,24
44,44,4
13,16,17,24
56,56,5
7,13,16,17,20
56,56,5
2,13,16,17,24
56,56,5
5,6,12,13,16
39,39,6
1,5,6,12,18,24
42,42,6
5,6,12,17,18,24
65,65,8
4,5,6,11,12,18,23,24
65,65,9
9,10,11,16,17,18,22,23,24
39,39,7
2,8,13,14,15,19,20
55,55,4
13,14,19,20
52,52,4
13,14,16,19
68,68,4
13,14,19,20
55,55,4
13,14,16,19
55,55,4
13,14,16,19
50,50,5
13,16,17,18,19
50,50,5
11,13,14,16,19
51,51,6
10,11,14,16,18,19
44,44,6
10,11,13,14,16,20
36,36,6
11,13,14,16,18,19
43,43,7
11,13,14,16,17,19,22
43,43,7
10,13,14,16,17,18,19
43,43,7
10,11,13,14,16,17,19
43,43,7
10,13,14,16,17,18,19
43,43,7
10,11,13,14,15,16,17
49,49,6
10,13,14,15,16,19
49,49,6
10,13,14,15,16,19
49,49,6
10,13,14,15,16,19
49,49,7
6,10,13,14,15,16,19
49,49,6
10,13,14,15,16,19
49,49,7
1,10,13,14,15,16,19
49,49,6
10,13,14,15,16,19
49,49,7
10,13,14,15,16,19,22
43,43,6
13,14,15,16,19,22
51,51,7
4,13,14,15,16,19,22
50,50,6
9,13,14,15,16,19
66,66,6
13,14,15,16,19,22
40,40,6
8,13,14,15,16,19
52,52,5
13,14,15,16,22
56,56,5
13,14,15,18,24
36,36,6
12,17,18,22,23,24
50,50,9
5,9,10,11,15,16,17,21,22
49,49,10
2,3,7,8,9,13,14,19,20,24
65,65,8
1,2,7,8,13,14,19,20
40,40,8
1,2,7,8,13,14,15,19
64,64,7
1,7,13,15,19,20,21
47,47,4
1,7,19,20
69,69,3
1,19,20
55,55,3
1,16,20
36,36,3
1,16,20
45,45,3
1,15,16
38,38,2
15,21
47,47,4
2,13,14,16
37,37,4
1,7,14,21
67,67,5
2,13,14,16,18
67,67,5
