504,30
378,378,2
6,12
386,386,1
24
362,362,1
24
386,386,1
22
379,379,1
22
371,371,3
9,13,22
385,385,4
9,13,22,23
392,392,5
13,15,21,22,23
378,378,5
16,17,22,23,24
372,372,5
18,21,22,23,24
370,370,7
11,12,17,18,22,23,24
363,363,6
5,6,10,11,12,15
364,364,1
24
377,377,8
3,6,9,10,14,17,21,24
363,363,8
6,12,15,16,18,19,21,24
370,370,8
6,10,12,14,16,18,21,24
369,369,8
6,12,14,17,18,19,21,24
362,362,7
3,6,7,14,17,21,24
374,374,5
6,15,20,23,24
374,374,5
6,12,15,20,24
383,383,5
11,12,13,20,23
366,366,5
2,6,11,12,20
366,366,5
9,12,13,18,20
373,373,5
5,15,18,20,23
381,381,5
1,11,18,20,23
381,381,5
11,12,17,18,22
381,381,5
5,6,18,22,24
391,391,4
5,11,12,23
390,390,4
12,18,22,23
367,367,4
5,6,12,23
390,390,3
12,18,23
390,390,3
6,12,18
390,390,3
5,12,23
390,390,3
5,18,23
390,390,3
5,12,23
393,393,3
6,12,23
370,370,3
6,12,23
370,370,3
6,12,23
378,378,3
6,12,23
382,382,3
5,6,12
367,367,5
5,6,11,12,23
374,374,5
5,6,12,20,23
391,391,5
5,6,12,20,23
385,385,7
5,6,9,12,18,20,23
391,391,1
6
390,390,8
3,13,15,16,20,22,23,24
363,363,10
6,8,9,10,11,12,16,17,18,24
374,374,8
3,4,5,6,9,10,11,12
385,385,3
4,5,6
388,388,2
4,24
370,370,3
17,22,24
390,390,4
17,18,22,24
390,390,4
17,18,23,24
390,390,4
6,18,22,24
362,362,3
19,20,23
361,361,3
11,17,20
361,361,3
6,11,17
363,363,3
11,17,23
363,363,3
4,11,17
389,389,2
15,16
378,378,2
11,17
393,393,2
17,23
393,393,2
16,23
378,378,1
7
379,379,1
12
379,379,1
10
379,379,1
9
379,379,1
14
385,385,1
24
379,379,1
13
378,378,1
9
378,378,1
9
392,392,1
13
362,362,2
3,16
394,394,1
10
385,385,1
19
386,386,1
19
362,362,2
14,19
371,371,3
13,14,19
378,378,5
13,14,19,20,24
384,384,5
13,20,22,23,24
378,378,5
17,18,22,23,24
364,364,7
12,16,17,18,21,23,24
391,391,6
4,5,6,10,11,12
370,370,1
23
377,377,8
1,10,14,16,19,21,22,23
376,376,9
4,10,15,16,18,20,21,22,23
376,376,9
6,9,10,11,16,18,20,21,22
368,368,9
2,3,8,9,11,18,20,21,22
368,368,9
3,4,7,10,14,16,20,21,22
368,368,6
8,14,17,20,21,22
391,391,6
8,9,13,15,16,20
365,365,6
6,8,9,14,20,21
374,374,6
8,9,10,15,20,22
373,373,6
8,11,14,16,21,22
383,383,6
6,10,14,20,22,23
373,373,6
6,10,14,15,16,21
382,382,4
6,10,21,22
375,375,5
6,8,9,10,22
365,365,6
5,6,9,15,20,22
373,373,6
5,6,9,14,20,22
365,365,6
4,5,6,10,14,24
382,382,4
5,6,21,22
366,366,6
4,6,9,10,12,21
373,373,6
5,6,8,20,21,22
365,365,6
1,5,6,16,20,22
373,373,6
1,5,6,7,20,22
383,383,6
1,5,6,20,22,24
365,365,6
1,5,6,11,14,22
373,373,6
5,7,11,14,16,22
373,373,6
5,7,10,11,16,22
365,365,6
4,5,6,14,16,22
391,391,6
2,5,6,7,14,16
393,393,5
5,6,11,15,22
392,392,10
5,6,10,11,14,15,16,20,22,24
384,384,10
1,4,5,6,9,10,11,14,16,22
375,375,1
24
362,362,8
12,14,15,16,19,21,23,24
363,363,10
1,6,8,10,11,12,16,17,18,24
373,373,8
2,4,5,6,10,11,12,15
376,376,3
4,5,6
388,388,2
19,24
380,380,4
2,19,20,24
381,381,5
11,12,16,19,23
391,391,6
4,5,10,11,12,22
363,363,6
1,5,6,11,12,14
391,391,4
1,8,11,16
390,390,5
1,4,13,19,20
391,391,5
1,3,4,19,20
374,374,5
1,4,7,16,20
391,391,5
4,7,10,15,19
375,375,5
4,5,7,16,20
375,375,5
1,4,7,15,19
367,367,5
4,5,7,15,20
375,375,5
4,5,7,15,19
375,375,5
5,6,11,19,20
366,366,6
1,4,5,19,20,21
390,390,5
5,11,13,16,20
390,390,5
4,5,6,11,20
367,367,4
4,7,19,20
367,367,4
4,5,7,20
367,367,4
5,11,19,20
367,367,4
5,6,19,20
389,389,2
5,6
395,395,3
1,4,15
375,375,6
4,6,7,9,20,22
367,367,4
4,6,9,15
367,367,4
4,6,9,11
386,386,1
6
371,371,3
2,22,23
371,371,4
17,19,22,23
362,362,6
15,16,17,19,23,24
392,392,4
21,22,23,24
384,384,6
17,18,21,22,23,24
370,370,7
11,12,17,18,21,23,24
376,376,6
5,6,8,12,13,14
364,364,2
13,24
372,372,8
10,14,15,16,21,22,23,24
364,364,9
12,14,15,16,18,21,22,23,24
369,369,9
5,9,10,11,12,15,16,21,24
362,362,9
4,5,9,14,15,16,21,22,23
361,361,10
10,11,12,15,16,20,21,22,23,24
360,360,10
4,5,6,10,11,15,16,18,21,22
360,360,8
5,6,8,9,15,16,22,24
360,360,6
4,5,7,11,15,22
365,365,6
5,6,15,16,22,24
373,373,6
5,11,14,15,18,22
382,382,6
5,14,15,17,18,22
391,391,6
5,6,12,16,18,22
382,382,6
5,6,14,18,22,24
382,382,6
5,6,12,15,18,22
382,382,6
5,6,9,14,15,22
382,382,6
5,6,8,12,21,22
382,382,6
5,6,8,18,21,22
382,382,6
5,8,12,15,18,23
382,382,6
5,6,8,12,14,15
382,382,6
4,5,6,9,12,18
382,382,6
5,6,8,12,15,22
382,382,6
5,6,8,12,18,23
374,374,6
5,6,12,19,22,23
373,373,6
1,5,6,18,21,24
374,374,5
5,6,9,12,14
382,382,6
5,6,12,18,23,24
366,366,5
5,6,18,21,23
365,365,6
5,6,7,9,12,24
391,391,6
5,6,9,12,23,24
382,382,6
5,6,8,18,22,23
385,385,7
4,5,6,8,9,12,23
366,366,1
15
364,364,8
7,14,15,16,20,22,23,24
372,372,10
2,3,8,9,12,16,17,18,23,24
373,373,8
2,3,4,5,6,11,12,18
395,395,3
4,5,6
369,369,2
3,24
370,370,3
2,18,24
390,390,5
2,3,10,18,24
390,390,5
2,3,8,9,24
381,381,5
2,3,8,11,15
364,364,4
2,3,14,24
390,390,4
2,3,14,24
362,362,5
1,3,9,12,15
370,370,3
1,9,22
363,363,3
1,7,22
389,389,4
1,18,22,24
394,394,2
1,18
393,393,1
1
378,378,1
24
362,362,2
18,23
386,386,1
7
378,378,1
24
367,367,1
12
386,386,1
7
395,395,1
7
386,386,1
13
379,379,1
13
385,385,1
13
379,379,1
8
385,385,1
8
385,385,1
8
367,367,1
14
384,384,2
14,20
384,384,4
10,14,19,20
376,376,5
8,13,14,19,21
392,392,6
7,13,15,19,20,21
371,371,5
17,21,22,23,24
371,371,6
2,17,18,22,23,24
370,370,7
12,17,18,21,22,23,24
370,370,6
4,5,6,8,12,13
364,364,1
24
378,378,8
10,11,15,18,19,20,22,24
377,377,9
4,10,11,16,18,21,22,23,24
363,363,9
4,6,10,11,16,18,22,23,24
368,368,9
4,6,9,11,12,18,21,23,24
360,360,9
2,6,10,11,13,18,19,22,24
368,368,6
4,5,11,12,18,24
365,365,7
5,11,12,14,18,23,24
373,373,6
6,11,12,14,18,24
390,390,6
5,6,11,18,21,24
382,382,6
5,6,11,12,18,24
373,373,6
5,6,11,12,18,24
382,382,6
5,6,11,12,18,24
381,381,6
5,6,12,18,23,24
382,382,6
5,6,11,12,13,24
365,365,6
5,6,12,18,19,24
382,382,6
5,6,11,12,18,24
382,382,6
5,6,12,14,18,24
382,382,6
5,6,11,12,18,24
381,381,6
5,6,10,12,18,24
390,390,6
5,6,11,12,18,24
382,382,6
5,6,11,12,18,24
382,382,6
5,6,11,12,18,24
382,382,6
5,6,12,18,23,24
374,374,5
5,6,12,18,24
389,389,5
6,11,12,18,24
365,365,6
5,6,12,18,23,24
381,381,6
5,6,11,12,18,24
381,381,5
5,6,12,18,24
390,390,6
5,6,12,18,23,24
382,382,6
5,6,12,18,19,24
395,395,5
5,6,12,14,24
389,389,1
22
364,364,8
3,7,13,19,20,22,23,24
367,367,10
1,6,7,12,14,16,17,18,23,24
374,374,8
1,4,5,6,9,10,11,12
395,395,3
4,5,6
369,369,2
10,23
389,389,3
19,23,24
371,371,4
18,19,23,24
372,372,4
12,18,19,23
362,362,3
18,23,24
391,391,3
2,23,24
370,370,2
17,24
370,370,2
23,24
363,363,2
23,24
371,371,1
10
362,362,3
2,6,23
362,362,2
6,24
362,362,2
6,13
379,379,1
24
376,376,2
18,24
378,378,1
8
379,379,1
4
385,385,1
2
363,363,1
2
395,395,1
2
362,362,1
8
386,386,1
2
363,363,1
17
375,375,2
12,19
367,367,1
2
385,385,1
10
384,384,1
2
384,384,2
10,15
371,371,3
4,10,20
385,385,4
5,7,20,21
385,385,5
7,10,20,21,24
378,378,5
16,21,22,23,24
378,378,5
18,21,22,23,24
370,370,8
1,17,18,19,21,22,23,24
383,383,7
5,6,11,12,13,19,20
381,381,1
24
384,384,8
5,14,15,16,19,20,21,24
365,365,8
14,16,18,19,20,21,22,24
362,362,9
3,6,13,14,18,19,20,23,24
363,363,6
6,18,20,21,22,24
365,365,6
5,6,13,14,18,24
365,365,6
6,11,14,18,20,24
381,381,5
6,11,13,18,24
390,390,5
6,11,18,21,24
366,366,5
5,6,8,18,24
389,389,5
5,6,11,18,24
370,370,2
6,24
370,370,2
5,6
370,370,2
6,18
362,362,2
4,6
362,362,2
6,11
370,370,2
5,6
370,370,1
5
385,385,2
10,24
362,362,1
5
386,386,1
11
385,385,1
3
364,364,1
24
385,385,1
5
385,385,1
24
385,385,1
24
375,375,1
24
375,375,1
9
364,364,1
24
383,383,2
18,24
383,383,2
13,24
381,381,5
8,9,15,18,24
391,391,1
19
379,379,8
7,8,13,19,20,22,23,24
372,372,10
1,5,6,7,10,11,12,17,18,24
391,391,8
