504,29
420,420,2
2,7
425,425,2
3,6
430,430,2
3,8
425,425,4
6,8,9,14
399,399,5
2,3,8,9,19
424,424,4
2,3,8,15
409,409,1
24
400,400,5
17,18,22,23,24
428,428,8
1,6,11,12,16,18,23,24
423,423,9
4,5,6,9,10,12,17,21,22
430,430,8
1,2,3,4,7,8,13,24
415,415,5
1,2,7,9,13
403,403,4
1,7,17,20
403,403,4
11,20,23,24
403,403,4
15,20,23,24
410,410,3
17,23,24
402,402,3
20,23,24
410,410,3
18,20,24
427,427,3
20,23,24
410,410,3
17,18,24
410,410,3
17,18,24
410,410,3
17,18,24
402,402,3
17,18,24
427,427,3
17,18,24
427,427,3
17,18,24
410,410,3
17,18,24
401,401,3
17,18,24
402,402,3
17,18,22
423,423,2
12,22
423,423,2
12,23
398,398,3
12,18,23
423,423,2
11,22
423,423,3
8,12,18
431,431,4
13,18,19,20
431,431,4
13,19,20,21
431,431,8
7,8,13,14,15,19,21,22
400,400,10
2,3,8,9,10,11,15,16,17,18
401,401,9
2,3,4,5,6,10,11,12,18
407,407,8
3,4,5,6,10,11,12,18
404,404,7
2,3,4,5,6,12,14
402,402,5
5,6,11,12,13
427,427,4
10,15,19,21
419,419,5
1,4,7,10,15
421,421,7
1,2,3,4,5,9,12
422,422,7
1,4,5,6,7,12,15
415,415,7
3,4,5,7,12,15,19
415,415,7
3,4,5,6,9,12,17
406,406,7
3,4,5,6,7,10,12
405,405,5
2,4,5,9,12
396,396,4
4,5,6,12
426,426,4
4,6,12,13
415,415,2
4,12
405,405,2
7,12
406,406,1
4
422,422,1
4
428,428,1
24
403,403,1
21
406,406,2
21,24
423,423,3
21,23,24
415,415,2
21,24
418,418,3
21,22,24
407,407,3
21,22,24
418,418,3
21,22,24
407,407,2
21,22
398,398,3
21,22,24
398,398,3
22,23,24
398,398,3
21,22,24
403,403,3
14,22,23
407,407,3
21,22,23
408,408,3
19,22,23
420,420,2
22,24
405,405,1
22
426,426,2
1,3
425,425,4
3,8,9,14
426,426,5
3,7,8,13,14
413,413,6
1,5,7,8,12,18
425,425,6
1,4,7,13,14,18
424,424,4
1,2,3,8
