504,26
162,162,5
2,3,8,19,20
168,168,5
1,2,7,9,15
173,173,2
7,8
175,175,1
8
172,172,1
14
149,149,1
20
160,160,1
24
156,156,1
12
144,144,1
17
148,148,1
6
163,163,1
1
172,172,1
1
146,146,1
1
146,146,1
7
168,168,2
1,21
162,162,3
7,14,22
179,179,4
1,4,6,7
171,171,5
2,5,12,13,14
165,165,3
1,6,13
152,152,5
1,5,13,14,15
170,170,5
1,7,8,13,14
171,171,5
1,2,7,13,17
179,179,4
1,7,8,13
171,171,4
1,7,13,14
151,151,3
7,13,14
174,174,3
7,11,13
152,152,2
7,13
175,175,2
14,15
173,173,1
14
163,163,1
17
152,152,3
9,11,24
177,177,4
10,12,17,18
168,168,4
6,12,17,18
162,162,5
5,6,11,12,18
159,159,7
5,12,17,18,20,23,24
159,159,8
4,5,16,17,18,22,23,24
176,176,7
7,14,15,20,21,22,23
168,168,4
7,13,19,20
152,152,1
5
173,173,3
6,9,11
179,179,5
2,5,6,8,11
179,179,7
2,5,6,8,9,11,23
162,162,7
2,3,5,6,8,9,11
146,146,6
1,2,5,6,8,11
178,178,8
1,2,5,6,8,11,14,20
144,144,7
2,3,5,6,8,11,19
160,160,8
2,3,5,6,8,9,19,23
161,161,6
1,2,3,5,6,9
144,144,5
2,6,8,9,20
169,169,5
2,8,9,14,19
177,177,4
2,6,8,9
174,174,3
2,6,9
169,169,3
2,8,9
164,164,3
2,9,14
164,164,3
6,8,14
164,164,3
6,8,14
161,161,3
8,13,14
161,161,3
7,9,14
161,161,3
5,14,19
162,162,3
6,9,14
172,172,2
8,14
161,161,3
6,8,14
161,161,3
8,14,19
152,152,3
7,8,14
152,152,3
6,7,14
166,166,5
6,8,9,14,19
158,158,6
6,7,8,9,14,19
163,163,2
14,22
147,147,5
4,12,17,22,23
178,178,9
3,4,10,11,16,17,21,22,23
154,154,9
1,2,3,7,9,11,14,19,20
146,146,7
1,2,7,8,13,14,19
153,153,6
1,2,7,8,13,19
169,169,4
1,8,14,15
159,159,2
2,7
165,165,1
15
172,172,1
15
167,167,1
16
164,164,1
18
171,171,1
21
147,147,1
14
164,164,2
3,14
154,154,1
14
172,172,1
8
165,165,1
14
156,156,1
7
154,154,1
7
155,155,1
8
144,144,3
6,7,8
164,164,5
1,7,8,9,17
174,174,1
1
171,171,5
1,6,8,9,19
171,171,5
1,2,6,7,19
152,152,5
1,7,8,9,13
179,179,4
1,2,7,17
179,179,3
1,2,7
167,167,3
1,7,23
174,174,2
1,13
174,174,2
1,7
166,166,1
1
152,152,1
22
152,152,1
17
155,155,3
5,11,12
168,168,4
5,6,11,17
177,177,4
5,6,12,17
145,145,5
5,6,12,18,24
146,146,7
6,11,12,17,18,23,24
159,159,8
4,5,10,16,17,22,23,24
150,150,7
1,15,16,20,21,22,23
144,144,4
1,7,13,19
152,152,2
2,6
