504,31
429,429,8
1,5,8,14,15,19,20,21
430,430,7
1,2,7,8,14,19,20
421,421,8
1,2,7,13,14,15,19,20
428,428,8
1,2,7,13,14,19,20,21
426,426,9
1,7,8,13,14,15,19,20,21
426,426,8
1,2,7,8,13,14,15,19
406,406,6
1,2,7,9,13,16
402,402,3
1,7,24
421,421,5
17,18,22,23,24
415,415,8
12,17,18,20,21,22,23,24
423,423,10
1,6,11,12,14,15,16,17,18,19
427,427,8
2,3,4,5,7,8,9,13
430,430,5
1,2,3,4,7
402,402,2
1,2
414,414,1
24
420,420,2
21,22
406,406,2
15,22
404,404,3
20,21,22
419,419,3
15,19,21
413,413,3
15,20,21
421,421,3
15,19,21
421,421,3
15,19,21
421,421,4
2,15,20,21
405,405,3
15,16,19
419,419,3
15,19,21
405,405,4
6,15,20,22
416,416,3
16,19,21
422,422,3
15,19,21
425,425,3
19,20,22
405,405,3
15,19,22
405,405,4
16,19,20,21
422,422,3
15,20,22
425,425,3
20,21,22
426,426,3
15,16,21
405,405,4
16,19,20,22
414,414,4
16,20,22,24
426,426,7
8,14,15,16,19,20,21
416,416,9
12,14,15,16,19,20,21,22,24
418,418,8
10,13,15,16,21,22,23,24
413,413,2
19,20
396,396,7
7,13,14,20,21,22,23
407,407,10
1,4,8,10,11,12,17,18,19,24
405,405,8
2,3,4,5,6,10,11,12
417,417,5
4,5,6,12,19
400,400,2
4,6
402,402,3
14,19,20
398,398,4
19,20,21,22
399,399,6
7,13,14,19,20,21
415,415,6
7,13,15,19,20,21
415,415,6
5,7,13,19,20,21
397,397,5
10,19,20,21,22
424,424,5
16,19,20,21,22
426,426,5
10,19,20,21,22
426,426,5
11,19,20,21,22
425,425,5
16,19,20,21,22
426,426,4
15,16,19,20
397,397,5
8,15,19,21,22
429,429,5
19,20,21,22,24
421,421,5
19,20,21,22,24
421,421,5
16,19,20,22,24
413,413,5
16,19,20,21,23
421,421,5
19,20,22,23,24
413,413,5
19,20,22,23,24
414,414,5
18,19,20,23,24
426,426,5
8,14,20,21,24
421,421,5
14,20,21,23,24
426,426,5
14,19,20,21,22
431,431,5
19,20,21,22,24
423,423,6
14,16,19,21,22,24
423,423,7
6,14,16,19,20,23,24
423,423,7
13,14,19,20,21,22,24
423,423,8
2,13,14,19,20,22,23,24
429,429,8
13,14,16,19,20,22,23,24
423,423,9
8,13,14,16,19,20,21,22,23
422,422,9
8,13,14,16,19,20,21,22,23
428,428,9
5,8,13,14,16,19,20,21,22
407,407,10
2,8,12,13,14,16,19,20,21,22
412,412,8
1,3,8,9,15,19,20,22
417,417,6
1,2,3,6,8,9
402,402,3
1,2,8
406,406,5
12,18,22,23,24
427,427,8
12,16,17,18,21,22,23,24
431,431,10
6,11,12,15,16,17,18,20,21,22
427,427,8
1,2,3,4,5,7,8,9
423,423,5
1,2,3,4,7
416,416,1
10
397,397,3
17,20,24
417,417,3
16,21,24
413,413,5
6,15,16,20,21
413,413,5
14,15,16,20,21
429,429,5
10,14,15,16,20
417,417,4
15,20,21,22
429,429,6
3,15,19,20,21,22
429,429,6
10,14,16,19,21,22
429,429,6
14,15,19,20,21,24
429,429,6
12,15,18,19,20,22
425,425,5
16,19,20,21,22
425,425,5
10,19,20,21,22
425,425,5
10,17,20,21,22
425,425,5
14,20,21,22,24
425,425,5
9,14,17,20,21
425,425,5
16,17,19,20,22
425,425,5
9,15,16,20,21
399,399,7
14,16,19,20,21,22,24
425,425,5
9,19,20,22,23
399,399,7
16,17,19,20,21,23,24
416,416,4
9,19,20,21
416,416,8
9,11,15,16,19,20,21,22
424,424,9
9,10,11,15,16,20,21,22,23
426,426,10
9,11,13,15,16,17,19,20,21,22
408,408,10
9,10,14,15,16,17,20,21,22,23
414,414,2
19,22
412,412,7
14,15,19,21,22,23,24
423,423,10
2,3,9,10,11,16,17,18,19,24
397,397,8
3,4,5,6,11,12,18,19
417,417,4
4,5,6,12
425,425,2
5,6
421,421,2
19,21
407,407,7
13,14,15,19,20,21,22
399,399,7
10,13,14,15,16,19,20
397,397,7
13,14,15,19,20,21,22
407,407,7
7,13,14,15,19,20,21
407,407,7
7,13,14,15,19,20,21
407,407,7
7,13,14,15,16,20,21
398,398,7
8,13,14,15,19,20,21
425,425,6
7,13,14,15,19,20
399,399,7
13,14,15,19,20,21,22
399,399,7
13,14,15,19,20,21,22
399,399,7
6,7,13,14,19,20,21
425,425,6
13,14,18,19,20,21
399,399,7
2,13,14,19,20,21,22
399,399,7
2,13,14,19,20,21,22
425,425,6
13,14,19,20,21,22
425,425,6
7,13,14,19,20,22
399,399,7
7,13,14,19,20,21,22
425,425,6
7,13,19,20,21,22
399,399,7
7,13,14,19,20,21,22
399,399,7
7,13,14,19,20,21,22
425,425,7
7,13,14,19,20,21,22
425,425,7
7,13,14,19,20,21,22
425,425,7
7,13,14,19,20,21,22
430,430,8
7,13,14,17,19,20,21,22
430,430,8
7,13,14,15,19,20,21,22
423,423,8
7,13,14,19,20,21,22,23
423,423,9
1,7,13,14,19,20,21,22,23
430,430,8
1,7,13,14,15,19,20,21
422,422,9
1,2,7,13,19,20,21,22,23
421,421,10
1,2,7,13,14,15,19,20,21,23
420,420,10
1,7,8,13,15,16,19,20,21,22
426,426,8
1,2,5,9,10,15,19,21
406,406,6
3,4,5,8,9,19
402,402,3
3,4,10
426,426,5
17,18,22,23,24
430,430,8
12,17,18,20,21,22,23,24
431,431,10
6,10,11,12,15,16,17,19,21,22
427,427,8
1,2,3,4,5,7,8,24
419,419,5
1,2,3,7,8
413,413,2
22,23
397,397,4
12,17,21,22
402,402,4
13,18,19,24
399,399,6
3,12,13,18,19,21
407,407,6
9,13,14,19,20,21
425,425,6
7,9,13,19,21,24
424,424,6
7,9,13,14,19,21
424,424,6
7,12,13,19,20,21
424,424,6
7,13,14,19,20,21
424,424,7
11,12,13,18,19,23,24
424,424,7
4,7,11,13,19,20,22
424,424,7
6,11,13,16,19,20,21
424,424,7
10,13,14,16,17,19,21
424,424,7
12,16,19,20,21,23,24
424,424,7
4,10,11,13,21,22,23
425,425,6
4,9,13,19,20,21
425,425,6
11,16,19,20,21,22
424,424,6
8,11,13,16,19,21
424,424,5
10,14,19,21,23
425,425,6
16,17,19,21,22,23
425,425,6
14,16,17,19,21,23
425,425,6
14,15,19,21,22,23
425,425,9
5,7,9,10,13,19,21,22,23
425,425,10
5,8,11,13,14,16,17,20,21,22
426,426,10
5,8,9,10,13,14,17,20,21,22
417,417,10
4,5,9,10,14,15,17,19,21,22
421,421,1
19
406,406,7
13,14,15,20,21,22,24
396,396,9
2,3,8,9,10,11,12,17,18
423,423,7
2,3,4,5,6,11,12
425,425,3
4,5,6
419,419,2
5,6
421,421,2
19,20
405,405,7
1,7,10,13,14,19,20
399,399,7
1,3,7,9,11,13,19
397,397,7
1,3,7,9,13,14,19
407,407,7
1,7,8,13,14,15,19
407,407,7
1,7,8,13,14,15,19
398,398,7
1,2,7,8,13,15,19
406,406,6
1,7,8,9,13,15
425,425,5
2,7,8,13,15
399,399,6
1,7,8,13,14,15
402,402,4
1,8,13,15
402,402,4
7,8,13,15
402,402,4
1,3,8,15
407,407,5
1,7,13,15,20
413,413,5
1,8,11,13,15
407,407,5
1,2,13,15,19
413,413,5
1,2,11,13,15
407,407,5
1,7,13,15,21
424,424,5
1,7,13,15,21
407,407,5
1,8,13,15,21
407,407,5
1,7,8,15,16
423,423,5
1,7,13,15,20
424,424,5
1,7,8,13,15
425,425,7
1,8,13,15,16,19,21
430,430,7
1,7,8,13,15,19,20
423,423,8
1,2,7,13,15,17,19,20
423,423,8
1,2,7,8,13,15,19,20
423,423,9
1,3,7,8,9,13,15,16,20
423,423,9
1,2,8,13,14,15,16,17,20
415,415,9
1,2,8,9,14,15,19,20,21
415,415,9
1,7,8,11,13,14,15,20,21
420,420,9
1,3,7,8,13,14,15,20,21
406,406,9
1,2,5,7,8,13,14,15,20
424,424,6
1,2,3,4,7,8
412,412,3
1,2,22
426,426,5
12,18,22,23,24
429,429,8
12,15,17,18,21,22,23,24
431,431,10
1,6,10,11,15,16,18,20,21,22
428,428,8
1,2,3,4,5,7,8,13
428,428,6
1,2,3,5,7,24
403,403,2
1,5
426,426,1
4
416,416,1
19
426,426,2
9,14
414,414,3
3,16,21
397,397,3
8,17,19
413,413,3
1,3,15
413,413,3
7,8,15
397,397,2
3,14
413,413,3
1,8,9
413,413,3
1,14,21
402,402,2
13,14
402,402,3
1,6,21
423,423,3
1,7,9
423,423,3
3,7,19
402,402,2
3,9
413,413,3
3,19,21
413,413,3
1,14,19
405,405,2
3,19
413,413,3
1,19,21
397,397,2
1,19
413,413,3
1,9,14
423,423,3
1,2,14
415,415,4
1,2,7,14
399,399,4
1,7,13,19
409,409,6
1,2,3,8,13,14
406,406,2
19,20
413,413,7
13,14,15,16,19,20,21
404,404,9
1,2,3,4,8,9,10,15,16
398,398,7
2,3,4,5,6,10,11
424,424,4
5,6,11,12
425,425,2
5,6
430,430,1
20
422,422,4
7,13,14,20
423,423,5
1,7,13,14,20
405,405,4
7,13,14,20
423,423,5
7,12,13,14,20
426,426,4
2,7,14,20
402,402,3
2,7,8
402,402,3
2,14,20
397,397,4
13,14,20,24
426,426,4
2,7,13,20
406,406,4
3,7,19,20
399,399,4
1,8,13,19
397,397,4
2,13,19,22
415,415,3
2,19,20
416,416,3
1,2,19
397,397,3
19,20,24
406,406,3
7,19,20
416,416,3
13,19,20
426,426,3
7,18,19
422,422,2
8,19
397,397,2
19,20
406,406,2
19,20
398,398,3
1,19,20
416,416,3
13,19,20
414,414,4
14,19,20,21
407,407,4
13,14,19,20
425,425,6
4,13,14,19,20,24
421,421,5
7,8,19,20,22
421,421,7
2,7,8,12,14,19,20
421,421,8
1,7,8,13,14,17,19,20
427,427,8
1,7,8,13,14,19,20,21
406,406,7
1,7,8,13,14,19,20
399,399,7
1,7,8,13,14,19,20
397,397,5
1,2,5,7,8
412,412,2
1,7
414,414,5
18,21,22,23,24
419,419,8
15,16,17,18,21,22,23,24
431,431,9
3,8,9,13,14,15,19,20,24
428,428,8
1,2,3,4,7,8,10,13
430,430,5
1,2,3,4,7
419,419,3
1,3,11
405,405,1
24
402,402,1
4
410,410,1
20
397,397,2
20,21
397,397,3
4,14,20
406,406,3
13,14,20
417,417,2
14,23
407,407,4
10,13,14,23
407,407,3
7,14,23
423,423,4
13,14,15,20
422,422,3
14,19,23
415,415,4
7,13,16,20
422,422,3
7,13,20
407,407,4
1,14,20,23
406,406,4
7,10,14,23
406,406,4
1,7,14,20
406,406,4
1,7,14,20
407,407,4
1,7,13,14
406,406,4
1,7,10,23
397,397,4
1,7,13,20
417,417,3
1,7,12
407,407,4
1,7,16,20
398,398,4
1,6,7,20
425,425,9
1,6,7,10,13,14,17,19,20
416,416,8
1,5,6,7,13,14,17,21
407,407,2
13,19
415,415,7
3,7,13,14,19,20,21
403,403,9
1,2,3,4,7,8,12,18,24
398,398,8
2,3,4,5,6,11,12,15
424,424,4
3,5,6,12
425,425,2
5,6
410,410,1
5
431,431,4
5,7,13,20
422,422,4
1,7,20,21
422,422,4
1,12,20,21
396,396,4
1,9,20,21
422,422,3
1,13,20
397,397,4
1,7,13,20
424,424,4
7,10,13,19
397,397,5
7,10,13,16,21
407,407,4
7,13,19,20
397,397,4
1,7,13,16
417,417,3
7,13,17
417,417,3
7,13,20
397,397,4
1,7,10,13
407,407,4
1,7,10,16
397,397,4
1,7,10,13
398,398,5
1,7,10,13,17
397,397,4
7,10,16,17
398,398,4
7,10,16,17
422,422,4
10,16,17,22
414,414,4
10,16,17,22
422,422,5
1,3,10,13,17
415,415,4
10,16,17,22
422,422,6
1,7,13,16,17,22
422,422,6
1,10,13,16,17,22
423,423,7
1,7,10,13,16,17,22
430,430,9
1,7,10,13,16,17,19,22,23
414,414,5
1,2,10,11,16
428,428,8
5,10,16,17,19,21,22,24
427,427,7
6,10,11,13,16,17,21
420,420,7
5,6,7,10,13,16,19
421,421,5
1,7,10,13,19
420,420,4
1,7,13,19
397,397,4
1,7,10,19
412,412,2
1,12
414,414,6
1,18,21,22,23,24
412,412,8
11,12,16,18,20,21,22,24
421,421,9
5,6,7,12,13,16,18,19,23
427,427,8
1,2,3,5,7,8,9,13
428,428,5
1,2,3,7,8
396,396,2
1,18
407,407,1
17
405,405,2
10,22
407,407,2
17,22
407,407,2
22,23
405,405,2
16,22
418,418,3
16,22,23
422,422,3
17,22,23
423,423,3
16,17,23
423,423,3
17,22,23
406,406,3
17,22,23
422,422,3
16,17,21
405,405,3
17,22,24
422,422,3
17,21,22
422,422,3
17,22,23
418,418,3
16,17,23
418,418,3
17,19,23
423,423,4
8,16,17,23
418,418,3
10,17,23
418,418,3
16,17,23
418,418,3
14,17,23
397,397,4
6,17,22,23
397,397,3
17,22,23
418,418,2
17,23
424,424,8
2,3,14,17,20,21,22,23
416,416,8
1,3,8,17,21,22,23,24
405,405,2
13,19
406,406,7
7,13,19,20,21,22,23
404,404,9
1,2,4,9,10,12,17,18,23
397,397,8
3,4,5,6,10,11,12,18
427,427,4
3,4,5,6
426,426,2
5,6
424,424,1
5
431,431,3
17,19,23
404,404,4
7,13,17,23
403,403,3
17,20,23
426,426,4
13,17,22,23
426,426,4
3,17,20,23
423,423,4
2,3,17,23
407,407,4
3,4,5,23
397,397,4
3,4,5,23
415,415,4
3,4,20,23
398,398,5
4,11,17,20,23
398,398,5
3,11,12,17,23
405,405,4
3,4,11,17
398,398,4
3,4,11,23
431,431,4
3,4,11,17
416,416,4
3,4,5,11
431,431,4
4,11,17,23
405,405,4
4,5,11,21
422,422,4
4,5,12,23
423,423,5
5,11,17,21,23
423,423,5
1,5,17,21,23
423,423,5
5,11,17,19,23
416,416,4
5,11,13,23
426,426,5
5,11,17,19,23
425,425,7
5,11,12,13,15,17,23
422,422,6
5,11,13,16,17,23
429,429,7
5,11,15,17,19,21,23
422,422,7
5,11,13,14,17,19,21
423,423,9
4,5,7,11,12,13,17,22,23
428,428,9
4,5,7,11,12,13,17,22,23
414,414,9
4,5,7,11,13,17,20,22,23
420,420,9
4,5,7,11,12,13,16,17,23
419,419,8
4,5,6,7,11,12,13,17
410,410,5
1,2,3,7,8
412,412,1
4
412,412,6
15,17,18,22,23,24
419,419,8
12,16,17,18,20,22,23,24
428,428,10
1,6,9,11,12,13,17,18,19,22
420,420,7
1,2,3,4,7,8,13
427,427,5
1,2,3,7,15
423,423,1
18
430,430,3
12,17,18
398,398,4
12,17,18,22
416,416,4
6,12,13,18
425,425,5
6,13,15,18,23
416,416,5
6,11,12,13,19
416,416,6
5,6,12,13,17,19
425,425,5
7,12,13,17,19
416,416,6
5,12,13,17,19,23
425,425,5
5,12,13,19,23
425,425,5
12,13,16,19,23
416,416,7
11,12,13,14,16,19,23
426,426,6
8,12,13,17,21,23
416,416,7
1,5,12,17,19,21,23
424,424,7
11,12,13,17,19,21,23
426,426,5
13,17,19,21,23
416,416,7
13,14,19,20,22,23,24
426,426,5
13,19,22,23,24
416,416,7
11,13,14,15,19,20,24
425,425,5
13,19,20,23,24
425,425,6
3,13,19,22,23,24
416,416,5
13,14,22,23,24
416,416,8
13,15,17,19,20,22,23,24
425,425,10
7,13,14,15,19,20,21,22,23,24
426,426,11
5,7,12,13,17,19,20,21,22,23,24
417,417,10
7,13,14,15,16,17,18,21,22,24
431,431,1
19
422,422,7
13,14,15,19,20,21,22
414,414,10
1,2,3,9,10,11,16,17,18,19
405,405,8
2,3,4,5,6,11,12,13
424,424,3
4,5,6
419,419,1
6
421,421,2
19,20
423,423,6
7,13,14,19,21,24
406,406,8
5,7,8,10,13,14,19,21
406,406,7
7,8,13,14,15,19,21
406,406,7
7,8,13,14,15,19,21
406,406,7
7,8,9,12,13,14,21
424,424,7
1,6,7,8,13,14,16
398,398,7
1,7,8,9,13,14,15
425,425,7
7,8,9,10,13,14,18
425,425,7
7,8,9,13,14,16,24
425,425,7
1,7,8,9,13,14,16
425,425,7
1,6,8,9,14,16,23
426,426,6
1,7,8,13,14,16
426,426,6
1,7,8,13,14,23
424,424,7
1,8,13,14,15,23,24
424,424,7
1,8,14,16,21,23,24
424,424,7
1,7,13,14,15,21,24
424,424,7
1,8,13,16,18,21,23
424,424,7
1,10,13,14,16,21,24
424,424,8
4,8,9,13,15,16,21,24
424,424,7
8,9,10,14,15,16,24
424,424,8
6,9,14,15,16,22,23,24
431,431,8
1,3,13,14,15,18,22,23
431,431,8
8,9,11,13,14,18,23,24
431,431,9
3,8,11,16,18,19,21,23,24
431,431,9
2,8,9,11,12,16,18,23,24
431,431,10
1,8,10,12,14,16,21,22,23,24
