504,29
387,387,2
14,18
385,385,3
6,14,18
361,361,3
6,12,17
361,361,3
6,12,18
371,371,3
6,12,18
379,379,1
18
393,393,1
13
366,366,3
7,13,19
387,387,5
7,8,11,13,19
393,393,4
1,7,16,21
373,373,3
1,2,7
365,365,1
22
383,383,7
16,17,19,20,21,22,23
395,395,9
9,10,11,13,14,15,16,19,20
393,393,5
1,2,3,4,7
390,390,2
1,2
381,381,1
2
381,381,1
19
364,364,1
23
364,364,1
3
369,369,2
22,23
369,369,2
16,22
389,389,1
22
385,385,2
16,22
371,371,2
11,22
371,371,3
11,17,22
371,371,3
21,22,23
394,394,2
16,22
394,394,2
16,22
394,394,2
21,22
372,372,2
12,16
386,386,2
15,21
372,372,3
3,15,22
384,384,3
12,16,21
384,384,3
12,16,18
384,384,3
10,18,21
386,386,2
5,16
385,385,2
10,21
387,387,3
5,6,12
386,386,2
6,23
384,384,2
6,10
363,363,2
2,6
362,362,1
11
367,367,3
13,14,20
373,373,3
7,8,10
382,382,5
13,14,19,20,21
372,372,10
1,2,3,7,8,9,13,14,15,21
367,367,9
2,3,4,5,6,10,11,12,19
382,382,4
4,5,6,12
369,369,1
19
360,360,1
12
361,361,3
7,13,19
371,371,4
7,13,14,19
372,372,2
7,13
361,361,2
7,24
390,390,2
8,13
389,389,1
8
390,390,1
7
379,379,1
12
364,364,1
12
387,387,2
12,17
380,380,2
12,17
380,380,2
12,17
387,387,1
23
361,361,2
6,17
361,361,2
6,17
385,385,1
6
380,380,1
6
380,380,1
6
394,394,1
6
387,387,1
6
387,387,1
6
394,394,1
18
394,394,1
6
385,385,1
6
394,394,1
22
394,394,1
8
393,393,2
8,13
367,367,4
7,8,9,14
387,387,5
7,8,9,11,14
367,367,5
2,7,8,9,13
387,387,5
1,2,5,7,8
386,386,4
1,2,7,20
382,382,1
22
391,391,6
10,15,19,20,21,22
390,390,8
5,8,9,13,14,15,19,20
381,381,5
1,2,3,4,7
383,383,1
1
373,373,3
22,23,24
383,383,4
2,13,19,24
382,382,2
19,21
370,370,3
18,19,23
362,362,2
19,23
361,361,2
3,8
362,362,2
3,7
361,361,2
8,10
372,372,1
3
393,393,2
8,12
372,372,1
8
395,395,1
24
395,395,1
1
361,361,1
20
361,361,1
20
361,361,1
20
393,393,1
3
361,361,1
9
364,364,1
20
361,361,1
3
393,393,1
14
361,361,2
13,14
361,361,1
14
389,389,2
8,14
393,393,1
14
381,381,4
3,14,15,20
383,383,5
3,8,14,20,21
395,395,4
2,9,14,19
392,392,8
2,3,9,14,15,21,22,23
367,367,5
13,17,19,20,21
364,364,9
1,2,7,8,9,14,15,20,21
383,383,8
2,3,4,5,8,9,10,11
385,385,4
3,4,5,6
369,369,1
19
360,360,1
20
361,361,3
14,20,21
381,381,4
1,14,20,21
371,371,3
2,20,21
361,361,2
5,20
371,371,2
15,20
389,389,2
20,21
361,361,1
15
395,395,1
20
395,395,1
2
393,393,1
5
372,372,1
5
372,372,1
5
360,360,1
18
372,372,1
5
372,372,1
5
364,364,1
11
379,379,1
16
379,379,1
2
394,394,1
6
395,395,1
20
394,394,1
20
394,394,1
11
394,394,1
16
394,394,1
17
362,362,1
19
379,379,1
6
385,385,1
9
379,379,1
1
386,386,2
1,15
386,386,3
1,2,14
393,393,4
1,2,8,10
373,373,3
1,2,3
365,365,1
1
362,362,6
15,19,20,21,22,23
391,391,7
3,8,9,13,14,15,19
381,381,5
1,2,3,7,15
390,390,1
11
373,373,4
7,18,23,24
373,373,4
8,17,18,23
391,391,4
1,7,9,24
366,366,5
1,6,9,10,17
381,381,4
1,2,10,13
383,383,5
1,2,4,7,9
375,375,4
1,2,7,15
366,366,5
1,2,7,12,13
375,375,4
1,2,3,15
381,381,4
1,2,13,15
389,389,4
3,7,9,13
366,366,5
1,2,7,13,21
366,366,5
1,3,7,9,13
381,381,4
1,2,7,9
362,362,2
3,7
389,389,4
2,3,7,8
362,362,3
7,9,20
362,362,2
3,7
362,362,2
9,14
362,362,2
7,13
364,364,2
13,21
364,364,2
9,13
393,393,1
13
394,394,2
7,20
362,362,2
7,13
394,394,2
7,13
383,383,4
1,9,13,14
365,365,5
1,8,9,13,19
391,391,5
1,2,7,8,9
375,375,5
13,14,19,20,21
371,371,10
1,2,6,7,8,9,14,15,16,22
383,383,9
1,2,3,4,9,10,16,18,19
385,385,4
4,5,6,12
388,388,1
17
379,379,2
13,14
371,371,4
7,13,14,20
372,372,4
9,13,14,20
372,372,3
14,16,20
389,389,2
14,19
360,360,1
23
394,394,1
14
394,394,1
3
371,371,1
5
386,386,1
5
371,371,1
5
363,363,2
5,10
387,387,1
5
385,385,1
11
395,395,1
5
387,387,1
5
385,385,1
5
385,385,1
23
379,379,1
5
385,385,1
5
386,386,1
5
379,379,1
23
393,393,1
7
386,386,1
23
379,379,1
23
385,385,1
23
367,367,1
12
370,370,1
8
388,388,1
5
393,393,2
1,8
367,367,5
1,7,8,9,10
373,373,4
1,3,7,8
383,383,3
1,2,7
372,372,1
1
368,368,6
12,16,18,19,20,21
387,387,8
8,10,13,14,15,16,19,20
389,389,5
1,2,3,4,7
391,391,1
3
366,366,3
12,14,18
374,374,4
6,9,12,14
383,383,3
1,7,14
383,383,3
3,6,7
361,361,3
7,9,14
362,362,3
7,9,14
370,370,2
3,9
370,370,2
3,7
370,370,2
3,9
394,394,2
9,14
385,385,2
6,10
391,391,5
3,9,10,13,16
366,366,4
2,9,13,15
366,366,4
1,2,8,9
383,383,5
1,3,7,17,21
391,391,5
1,2,8,13,16
374,374,5
1,2,8,9,15
391,391,5
1,2,8,9,14
391,391,5
1,2,8,15,21
366,366,4
2,3,8,15
375,375,3
1,2,10
366,366,4
1,2,13,14
362,362,3
1,2,20
383,383,5
1,2,8,10,13
366,366,4
1,2,7,8
374,374,5
1,2,6,7,10
365,365,6
1,2,7,10,14,19
376,376,6
1,2,6,8,13,14
377,377,6
1,2,5,6,7,20
375,375,5
13,14,19,20,21
363,363,10
1,2,7,8,9,10,13,14,15,21
366,366,9
1,2,3,4,5,9,10,11,12
385,385,4
4,5,6,12
388,388,1
6
379,379,2
13,19
390,390,5
7,8,13,14,19
381,381,4
1,2,13,14
391,391,4
1,2,13,14
363,363,4
6,13,14,19
363,363,3
9,14,24
391,391,3
9,13,19
391,391,3
3,8,13
363,363,2
8,9
393,393,1
5
379,379,1
6
385,385,1
22
385,385,1
12
393,393,1
