504,27
364,364,2
1,24
363,363,2
21,24
369,369,2
7,8
379,379,2
21,24
386,386,1
2
386,386,1
22
386,386,2
16,17
367,367,5
5,6,11,16,17
388,388,6
4,5,6,11,12,17
394,394,7
1,3,5,6,11,16,17
387,387,7
1,2,3,5,6,10,11
385,385,5
1,2,3,7,21
381,381,1
18
375,375,6
17,18,20,21,22,23
395,395,9
6,14,15,16,17,19,20,21,22
387,387,8
3,4,5,7,8,9,13,14
372,372,5
1,2,3,7,8
371,371,3
1,2,7
393,393,1
7
393,393,1
7
389,389,2
7,9
371,371,3
7,8,14
372,372,3
7,9,16
369,369,3
7,14,19
372,372,3
7,13,15
369,369,3
7,15,16
394,394,3
14,15,21
384,384,3
15,16,21
360,360,3
7,8,15
372,372,3
16,17,21
394,394,3
3,7,8
372,372,3
7,15,16
384,384,3
7,8,17
394,394,3
7,10,17
372,372,3
7,10,15
395,395,3
7,10,16
387,387,3
7,10,15
387,387,3
10,16,17
360,360,3
10,15,17
372,372,3
7,10,16
372,372,3
10,16,19
394,394,3
7,10,19
390,390,2
1,10
382,382,1
16
374,374,3
4,5,9
360,360,5
3,4,5,9,24
383,383,3
19,20,21
372,372,9
1,2,8,9,13,14,15,16,22
366,366,8
1,2,3,4,5,9,10,11
384,384,6
3,4,5,6,11,12
387,387,3
5,6,12
389,389,1
6
379,379,1
9
379,379,1
12
380,380,3
2,18,24
369,369,4
1,4,7,18
386,386,4
1,6,7,13
386,386,4
1,4,7,13
372,372,4
4,7,8,13
369,369,4
7,8,9,13
394,394,4
1,4,7,8
385,385,4
1,7,8,13
364,364,4
1,7,13,14
386,386,4
1,8,9,13
369,369,4
1,8,13,14
372,372,4
1,10,13,14
369,369,4
1,8,10,13
372,372,4
1,2,13,14
377,377,4
10,13,14,20
372,372,4
6,10,12,13
363,363,4
6,13,14,19
386,386,4
6,12,13,17
363,363,3
6,12,14
386,386,4
6,12,13,24
369,369,4
12,13,14,19
380,380,3
12,13,19
371,371,3
12,13,19
392,392,1
6
393,393,2
10,21
366,366,4
2,9,20,21
374,374,6
1,2,7,17,21,23
381,381,7
1,2,15,17,19,22,23
389,389,6
1,2,3,4,10,13
385,385,5
1,2,3,8,18
387,387,1
24
375,375,6
16,17,21,22,23,24
394,394,9
9,10,15,17,19,20,21,22,23
394,394,8
2,3,4,7,8,9,13,14
390,390,5
1,2,3,4,7
393,393,3
1,2,3
393,393,3
3,6,10
378,378,3
5,6,22
376,376,3
6,10,22
371,371,3
8,10,22
385,385,3
4,8,22
368,368,2
8,22
384,384,3
4,8,11
384,384,2
8,17
369,369,3
8,13,17
363,363,2
7,8
360,360,2
11,13
363,363,2
8,13
380,380,2
10,13
380,380,2
11,13
