504,28
573,573,3
6,12,24
563,563,2
5,12
552,552,3
12,20,22
552,552,3
4,5,24
552,552,2
4,6
563,563,3
4,5,6
566,566,3
5,6,22
563,563,3
4,5,6
551,551,2
5,6
573,573,3
4,5,12
573,573,3
4,5,18
569,569,3
3,4,15
572,572,4
4,5,7,12
571,571,4
3,4,6,7
572,572,4
4,5,18,24
568,568,4
4,5,9,23
543,543,7
4,5,6,9,15,18,19
543,543,6
4,5,6,10,15,18
557,557,3
4,5,6
541,541,5
3,4,5,11,15
575,575,7
3,4,5,6,8,10,23
575,575,6
2,3,4,5,6,10
564,564,3
3,4,5
566,566,6
2,3,4,5,6,11
571,571,3
3,4,5
557,557,6
3,4,5,6,14,18
549,549,5
3,4,5,6,7
573,573,7
2,3,4,5,6,10,21
564,564,7
2,3,4,5,9,11,16
569,569,4
4,5,6,11
556,556,5
2,3,4,5,12
559,559,3
18,23,24
574,574,7
12,15,16,17,19,20,21
546,546,10
1,3,4,5,6,7,8,9,13,14
548,548,8
1,2,3,4,7,8,9,13
566,566,7
1,2,3,4,7,8,9
572,572,5
1,2,3,7,17
572,572,4
1,2,3,7
542,542,2
1,3
554,554,1
22
550,550,3
20,21,22
574,574,4
11,20,21,23
574,574,6
8,11,15,17,20,23
544,544,6
9,10,11,15,20,23
557,557,5
5,10,11,15,20
555,555,2
4,8
545,545,3
3,10,15
545,545,3
2,4,10
544,544,4
2,3,4,14
565,565,2
3,14
547,547,1
4
543,543,1
6
542,542,3
6,12,23
566,566,4
6,12,23,24
559,559,5
8,13,18,19,24
556,556,7
2,6,12,17,18,23,24
549,549,7
6,11,12,17,18,23,24
548,548,9
5,6,11,12,17,18,19,23,24
548,548,10
1,5,6,11,12,16,17,21,22,23
540,540,10
3,4,9,10,13,14,15,20,21,22
555,555,7
3,7,8,9,13,14,19
556,556,5
1,2,7,13,19
554,554,5
1,7,8,11,13
562,562,3
8,12,23
557,557,2
12,17
550,550,2
12,17
542,542,1
17
564,564,1
17
542,542,1
10
542,542,1
22
559,559,1
3
571,571,1
3
559,559,1
3
568,568,1
3
568,568,1
3
543,543,2
3,5
565,565,2
1,3
545,545,2
2,3
571,571,2
2,5
566,566,2
3,5
545,545,2
2,11
559,559,2
3,5
571,571,2
3,5
570,570,2
2,5
570,570,2
3,5
566,566,3
2,5,20
573,573,3
3,5,11
544,544,4
2,3,11,20
541,541,2
11,23
543,543,5
2,3,5,7,11
549,549,3
2,3,11
567,567,7
2,3,5,10,11,16,17
559,559,5
2,3,5,9,11
559,559,5
2,5,8,10,11
558,558,6
2,5,10,11,15,19
575,575,5
2,5,7,10,11
566,566,5
2,3,5,10,11
549,549,5
2,7,10,11,16
574,574,6
2,7,9,10,11,16
557,557,7
2,5,10,11,16,20,22
572,572,7
2,9,10,11,16,17,22
569,569,4
1,9,11,17
548,548,2
11,17
550,550,3
18,23,24
545,545,8
4,11,12,15,16,19,20,21
546,546,10
3,4,5,6,7,8,13,14,18,19
546,546,8
1,2,3,4,5,7,8,13
564,564,7
1,2,3,4,5,6,7
557,557,4
1,2,3,7
566,566,4
1,2,3,5
569,569,3
1,3,7
548,548,1
7
565,565,1
9
549,549,1
16
548,548,2
16,22
