504,28
328,328,6
2,7,8,9,14,20
333,333,4
8,10,16,20
358,358,5
1,2,9,14,20
333,333,4
3,9,16,20
341,341,5
9,10,14,20,22
341,341,4
9,10,12,20
325,325,5
2,6,10,14,20
359,359,5
2,6,9,10,20
342,342,6
2,6,7,10,13,14
350,350,7
1,2,3,6,9,14,20
351,351,8
2,6,10,11,12,14,17,20
350,350,9
1,2,9,10,12,14,18,20,23
357,357,9
1,2,3,4,6,9,10,14,23
359,359,9
3,4,6,9,10,14,16,18,20
351,351,9
2,3,4,6,9,10,12,14,20
350,350,10
1,2,4,5,6,9,10,12,13,14
342,342,9
2,3,4,6,9,10,11,12,14
335,335,8
1,2,3,4,5,6,7,12
342,342,3
2,3,4
330,330,2
23,24
350,350,6
17,18,20,22,23,24
348,348,9
6,12,14,15,16,17,20,21,22
356,356,7
1,2,3,4,5,7,8
356,356,4
1,2,3,7
343,343,1
1
337,337,1
24
324,324,2
6,19
324,324,1
11
336,336,2
4,24
333,333,2
9,21
328,328,3
6,9,22
343,343,3
2,5,24
333,333,2
3,5
325,325,2
3,21
330,330,3
3,6,7
343,343,3
3,8,12
325,325,2
12,22
333,333,2
3,24
335,335,2
6,17
333,333,2
6,12
343,343,3
12,14,16
335,335,2
6,14
343,343,3
5,6,8
343,343,3
2,6,9
356,356,2
4,5
333,333,2
5,6
335,335,2
6,21
358,358,5
4,6,8,15,21
349,349,5
4,5,6,9,12
345,345,4
3,4,5,6
345,345,9
2,4,6,9,10,12,14,20,22
336,336,10
2,3,4,6,10,12,13,14,18,23
356,356,10
4,5,6,12,14,15,16,20,23,24
357,357,10
4,5,6,8,12,14,15,18,20,24
339,339,8
2,3,6,9,12,15,23,24
341,341,1
19
335,335,9
1,6,7,8,13,14,15,20,21
352,352,9
1,2,3,4,6,9,10,12,19
354,354,6
3,4,5,6,11,12
338,338,6
3,4,5,6,12,17
329,329,5
6,10,11,16,17
348,348,4
5,6,18,20
348,348,3
5,12,18
328,328,3
5,18,22
330,330,1
8
330,330,1
14
333,333,3
2,14,20
349,349,3
3,9,20
349,349,4
3,9,13,20
325,325,3
9,14,20
359,359,3
3,4,20
327,327,3
3,4,9
336,336,4
6,9,14,20
324,324,3
4,20,21
324,324,2
3,9
324,324,2
20,21
330,330,2
20,21
324,324,2
10,19
343,343,3
3,9,10
343,343,3
3,10,19
