504,27
427,427,4
5,10,16,20
419,419,4
4,9,10,16
406,406,4
4,10,16,24
412,412,2
2,5
417,417,2
23,24
409,409,5
17,21,22,23,24
427,427,8
1,16,17,18,20,21,22,23
427,427,9
5,6,10,11,12,14,15,19,24
429,429,5
1,2,5,7,8
413,413,2
1,2
425,425,2
21,22
419,419,2
12,21
404,404,2
4,21
419,419,2
15,21
404,404,2
6,21
406,406,2
6,21
414,414,2
21,22
406,406,2
6,21
405,405,2
4,6
405,405,2
6,21
405,405,3
6,21,23
417,417,2
6,20
405,405,3
6,14,20
404,404,2
20,21
428,428,3
4,6,7
406,406,2
3,20
406,406,2
3,20
405,405,3
3,20,21
422,422,3
5,9,20
422,422,3
5,11,20
416,416,3
5,13,20
405,405,3
5,13,20
422,422,3
5,11,20
405,405,3
11,13,20
422,422,3
5,11,20
405,405,3
5,11,20
429,429,5
5,6,11,13,20
408,408,8
5,6,8,11,13,17,20,24
426,426,9
5,6,8,10,11,13,17,20,24
427,427,9
5,6,8,11,13,14,17,20,23
410,410,10
1,2,6,11,12,13,14,17,20,24
420,420,10
2,5,6,8,11,12,13,17,20,24
421,421,10
2,4,5,6,11,13,14,17,20,24
413,413,10
3,6,8,11,12,13,14,17,20,24
404,404,10
2,5,6,7,11,13,14,17,20,24
396,396,10
2,7,8,10,11,12,14,17,21,23
401,401,4
15,21,22,23
400,400,9
4,9,10,11,12,13,16,18,24
408,408,8
3,4,5,6,10,11,12,18
408,408,8
2,3,4,5,6,11,12,20
431,431,7
1,2,3,4,5,6,12
431,431,7
1,2,3,5,6,11,12
431,431,6
1,2,3,8,11,23
427,427,3
1,2,19
412,412,1
14
412,412,1
24
405,405,2
14,24
405,405,3
10,17,24
414,414,3
14,17,24
397,397,3
14,20,24
397,397,4
11,17,20,24
397,397,4
14,17,19,24
426,426,4
14,18,20,24
399,399,2
20,23
416,416,3
4,10,20
416,416,3
4,20,24
416,416,3
1,20,24
423,423,4
4,10,14,20
430,430,5
4,8,10,20,24
425,425,5
3,4,9,10,20
424,424,6
3,4,10,18,20,24
422,422,6
3,4,9,10,15,24
404,404,4
5,9,13,15
406,406,2
18,24
399,399,1
24
411,411,1
24
424,424,1
21
409,409,5
17,18,22,23,24
422,422,7
12,17,18,21,22,23,24
407,407,7
5,6,9,10,11,12,17
414,414,5
1,2,5,6,11
421,421,1
1
399,399,3
19,20,24
417,417,2
19,24
404,404,2
19,24
426,426,2
11,19
426,426,2
13,24
414,414,2
4,19
420,420,1
19
408,408,1
24
411,411,2
7,19
397,397,2
13,19
422,422,2
5,19
422,422,2
1,19
420,420,1
19
404,404,1
2
422,422,1
19
407,407,1
19
396,396,2
8,19
422,422,1
19
396,396,2
1,19
404,404,2
1,19
411,411,2
1,19
396,396,2
7,19
396,396,2
1,19
396,396,2
7,19
396,396,2
7,19
396,396,2
13,19
414,414,2
7,19
399,399,5
2,7,11,13,19
428,428,6
2,7,9,13,19,21
408,408,8
1,2,7,13,15,19,21,24
400,400,9
1,2,7,8,13,19,21,23,24
430,430,9
1,2,7,13,14,18,19,21,23
412,412,9
2,4,5,7,13,15,19,21,24
422,422,9
2,4,5,7,10,13,14,19,21
404,404,9
2,4,7,10,11,13,19,21,23
396,396,9
2,4,5,7,8,11,17,18,24
418,418,4
20,21,22,23
400,400,9
3,4,5,10,11,12,17,18,21
409,409,8
4,5,6,10,11,12,17,18
409,409,8
3,4,5,6,9,10,11,12
409,409,8
4,5,6,11,12,17,18,22
409,409,8
3,4,5,6,10,12,16,19
401,401,7
3,4,5,6,10,12,18
431,431,6
1,5,6,11,12,18
418,418,5
6,14,17,20,24
415,415,4
1,6,12,18
427,427,3
12,18,24
427,427,3
6,18,24
428,428,2
18,24
402,402,1
18
402,402,1
18
