504,29
354,354,1
5
353,353,3
7,10,13
340,340,3
7,10,15
340,340,3
3,7,13
338,338,3
3,7,8
340,340,3
2,3,7
356,356,3
3,8,13
327,327,2
2,9
356,356,2
2,8
341,341,2
6,22
354,354,1
3
333,333,1
6
326,326,2
21,22
334,334,5
6,14,21,22,24
359,359,5
6,21,22,23,24
348,348,6
6,18,21,22,23,24
341,341,6
6,15,18,19,23,24
340,340,5
14,15,18,19,20
333,333,6
5,7,13,15,16,23
331,331,2
15,19
329,329,3
22,23,24
340,340,7
6,17,18,21,22,23,24
354,354,9
12,14,15,16,17,18,19,20,21
359,359,8
2,3,7,8,13,14,15,19
353,353,6
1,2,3,5,7,8
359,359,4
1,2,3,7
340,340,4
1,2,3,8
348,348,4
1,2,3,15
351,351,4
2,3,13,20
347,347,3
1,2,7
354,354,4
2,3,13,21
354,354,4
1,2,6,7
339,339,3
1,2,3
340,340,3
1,2,3
331,331,3
2,9,14
346,346,3
1,2,3
339,339,3
1,2,3
354,354,3
1,2,14
346,346,3
1,2,8
339,339,3
1,8,14
340,340,4
2,3,14,20
340,340,3
1,8,14
340,340,4
1,3,8,14
340,340,4
1,2,7,14
340,340,3
1,2,9
338,338,3
2,3,8
328,328,3
1,2,3
338,338,3
1,3,8
347,347,3
1,8,20
348,348,2
1,14
356,356,1
14
347,347,1
19
338,338,4
16,19,22,23
339,339,2
15,16
342,342,5
13,14,19,20,21
325,325,10
1,5,7,8,9,14,17,18,23,24
333,333,8
1,2,3,4,5,10,12,18
334,334,6
3,4,5,6,11,12
356,356,4
4,5,6,12
329,329,3
5,6,12
340,340,1
6
328,328,1
6
328,328,1
15
359,359,1
6
331,331,1
21
331,331,1
3
347,347,2
3,9
328,328,2
9,15
355,355,2
2,9
355,355,2
3,9
356,356,2
9,15
356,356,2
9,15
339,339,1
20
328,328,2
2,14
332,332,2
8,20
328,328,2
8,14
331,331,2
2,14
328,328,2
8,14
356,356,2
8,15
336,336,1
2
348,348,1
14
336,336,2
14,22
348,348,1
14
354,354,1
17
354,354,3
17,22,23
354,354,6
6,10,16,17,22,23
342,342,7
7,10,16,17,19,22,23
349,349,8
5,7,10,16,17,22,23,24
355,355,9
4,10,11,16,17,18,19,22,23
341,341,8
4,5,7,10,13,17,18,19
353,353,7
1,5,7,10,11,19,22
347,347,3
1,7,8
347,347,4
20,22,23,24
340,340,7
5,17,18,21,22,23,24
355,355,9
11,14,15,17,18,19,20,21,22
355,355,8
2,3,5,7,8,9,13,14
346,346,6
1,2,3,7,8,10
354,354,4
1,2,7,8
332,332,3
2,8,9
347,347,3
2,9,21
347,347,2
9,15
332,332,2
2,9
332,332,2
3,15
332,332,2
9,15
332,332,2
3,9
332,332,2
3,21
338,338,2
3,9
331,331,2
3,9
338,338,2
3,9
338,338,2
9,21
338,338,2
2,3
324,324,1
3
324,324,1
9
339,339,1
5
340,340,1
19
347,347,1
3
340,340,1
6
340,340,1
12
326,326,1
21
333,333,1
18
359,359,2
11,16
334,334,3
11,19,20
349,349,4
11,15,17,19
337,337,6
11,13,14,19,20,22
336,336,9
7,11,13,14,18,19,20,23,24
339,339,2
2,11
342,342,6
14,15,20,21,22,23
324,324,10
1,2,3,5,8,9,16,17,18,24
335,335,8
2,3,4,5,6,10,11,12
344,344,6
3,4,5,6,12,22
336,336,4
4,5,6,12
328,328,2
4,6
340,340,3
15,17,22
331,331,4
17,19,22,24
331,331,3
17,19,23
357,357,3
8,23,24
