504,27
397,397,5
9,15,21,22,23
408,408,6
17,20,21,22,23,24
404,404,7
17,18,20,21,22,23,24
409,409,9
9,14,16,17,18,19,20,21,22
408,408,8
1,3,7,8,9,13,14,19
427,427,3
1,7,20
419,419,5
6,18,22,23,24
425,425,6
6,16,17,22,23,24
404,404,7
5,10,16,17,22,23,24
405,405,1
6
406,406,1
6
412,412,1
9
409,409,1
10
411,411,2
8,9
401,401,1
9
415,415,2
8,9
398,398,2
9,10
409,409,3
3,8,9
410,410,3
8,9,10
403,403,4
3,8,9,10
403,403,4
2,8,10,12
403,403,4
8,9,10,12
403,403,4
2,8,9,12
431,431,4
2,8,9,12
403,403,4
1,8,10,12
427,427,4
8,9,10,12
403,403,4
8,9,10,12
427,427,4
3,8,9,16
400,400,5
3,8,9,11,17
431,431,5
8,9,11,13,17
431,431,5
3,9,11,15,17
431,431,5
3,4,8,9,17
431,431,5
3,8,9,10,17
402,402,4
3,8,9,17
402,402,4
8,9,10,17
401,401,4
3,8,9,17
423,423,4
8,10,16,17
412,412,3
8,10,17
396,396,2
8,17
422,422,1
16
424,424,5
7,14,19,21,22
409,409,7
5,13,14,20,21,22,23
429,429,7
6,7,12,13,14,21,22
428,428,1
20
397,397,8
1,7,8,9,15,16,17,24
408,408,9
4,5,6,7,8,9,18,19,24
428,428,6
3,6,10,12,17,18
417,417,5
4,5,6,12,18
431,431,5
6,9,12,17,18
427,427,5
6,9,10,17,18
428,428,4
2,6,9,17
402,402,3
2,9,10
402,402,3
2,9,10
423,423,3
2,8,17
400,400,6
3,5,7,12,21,22
430,430,3
2,8,9
418,418,3
2,9,10
418,418,3
2,3,9
398,398,3
1,2,9
418,418,3
2,9,15
423,423,3
1,2,9
423,423,3
1,2,9
415,415,3
1,2,9
401,401,5
3,10,12,13,20
407,407,3
1,2,3
407,407,3
2,9,10
418,418,3
2,9,10
396,396,3
9,17,20
418,418,4
10,17,18,20
403,403,4
9,10,17,20
403,403,5
2,9,10,20,21
410,410,5
9,16,20,21,24
412,412,4
9,19,20,24
403,403,6
17,18,21,22,23,24
408,408,7
16,17,18,21,22,23,24
431,431,9
9,13,15,16,17,18,19,20,21
431,431,9
2,4,5,6,8,9,10,13,16
427,427,3
1,3,24
413,413,4
5,6,12,23
418,418,6
5,6,7,11,12,22
398,398,5
5,6,11,12,22
425,425,3
5,6,18
410,410,2
5,13
405,405,1
5
412,412,1
8
406,406,1
9
416,416,1
2
398,398,2
7,9
407,407,2
2,9
430,430,2
2,9
410,410,2
2,24
418,418,3
2,9,24
412,412,2
2,24
412,412,2
2,24
419,419,2
2,24
412,412,2
16,24
430,430,2
2,24
430,430,2
2,16
419,419,2
2,16
418,418,3
2,10,16
418,418,2
2,16
402,402,2
2,16
418,418,2
2,9
430,430,2
2,16
418,418,2
2,24
418,418,2
2,16
418,418,2
2,16
406,406,2
2,13
398,398,2
2,16
407,407,1
2
397,397,1
7
401,401,2
3,6
408,408,7
1,6,7,8,13,14,15
419,419,8
1,5,6,7,13,14,15,22
422,422,6
1,6,7,8,13,14
409,409,1
20
397,397,8
1,2,7,8,9,14,17,24
399,399,7
1,2,5,6,7,8,14
427,427,6
2,5,6,11,12,18
419,419,5
4,5,6,12,18
419,419,5
4,5,6,12,18
416,416,4
6,12,18,24
428,428,3
5,6,12
422,422,3
4,12,18
430,430,3
4,6,12
415,415,3
4,12,18
431,431,2
9,21
422,422,2
2,12
428,428,2
4,12
428,428,2
4,12
422,422,2
4,12
428,428,2
2,4
428,428,2
3,4
427,427,3
2,3,4
422,422,2
3,4
427,427,3
9,18,23
423,423,3
2,11,12
427,427,2
2,3
403,403,2
2,3
415,415,3
3,15,21
396,396,3
3,9,21
412,412,3
9,21,24
420,420,3
21,22,24
412,412,4
18,21,23,24
402,402,4
1,18,21,24
402,402,5
18,21,22,23,24
404,404,7
17,18,20,21,22,23,24
431,431,9
1,11,12,13,14,18,19,20,21
396,396,8
2,7,8,11,13,14,19,20
427,427,3
1,2,8
413,413,4
5,15,18,22
418,418,6
5,16,17,18,22,23
398,398,5
5,10,14,15,22
425,425,3
5,22,23
398,398,2
22,23
417,417,2
5,15
413,413,1
15
421,421,1
6
426,426,1
17
420,420,1
11
420,420,1
11
422,422,1
11
408,408,1
9
418,418,2
8,9
403,403,2
2,9
415,415,2
2,9
418,418,2
2,8
415,415,2
2,8
415,415,2
2,9
403,403,2
2,8
415,415,2
2,8
408,408,2
2,8
403,403,2
8,16
430,430,2
2,16
430,430,2
2,8
430,430,2
8,16
430,430,2
2,8
430,430,2
2,16
396,396,1
8
396,396,1
8
415,415,1
8
406,406,1
2
413,413,2
4,11
410,410,4
1,4,5,18
427,427,7
1,4,5,11,12,18,22
421,421,8
1,4,5,11,15,18,20,22
420,420,8
1,4,5,11,12,18,19,22
427,427,1
20
399,399,8
1,2,7,8,9,13,16,24
409,409,8
1,2,3,5,6,7,8,18
419,419,6
2,5,6,9,11,12
430,430,5
3,4,5,6,12
430,430,5
4,5,6,11,12
416,416,5
2,4,5,6,12
411,411,4
4,5,6,12
428,428,4
2,6,12,24
427,427,3
2,16,24
416,416,2
16,24
427,427,4
4,10,11,17
422,422,2
1,16
422,422,1
9
410,410,1
16
423,423,1
16
422,422,1
16
396,396,2
2,9
430,430,2
2,9
396,396,2
15,16
419,419,4
14,16,20,23
412,412,2
2,16
430,430,1
9
410,410,1
2
412,412,2
2,8
420,420,3
2,8,14
396,396,4
2,8,14,24
408,408,5
8,14,20,21,24
403,403,6
14,16,20,21,23,24
412,412,5
10,16,19,20,24
397,397,6
12,18,21,22,23,24
403,403,7
17,18,20,21,22,23,24
431,431,8
13,16,17,18,19,21,22,23
431,431,8
2,3,7,8,9,10,13,16
402,402,3
1,2,3
413,413,4
11,17,18,24
399,399,6
4,11,12,17,18,24
398,398,6
4,6,11,17,18,24
404,404,3
11,23,24
410,410,1
11
415,415,1
11
426,426,1
9
412,412,1
2
422,422,2
2,9
429,429,3
2,3,9
403,403,3
2,4,9
401,401,3
1,2,9
431,431,3
1,2,9
396,396,3
1,2,16
403,403,4
1,2,11,16
396,396,3
1,2,7
396,396,4
1,2,9,13
396,396,4
1,2,21,23
396,396,4
1,2,3,9
396,396,3
1,2,3
419,419,4
1,2,3,10
419,419,4
1,9,15,16
419,419,4
1,3,15,16
419,419,4
1,3,9,15
420,420,4
1,3,10,15
411,411,5
1,7,9,15,21
411,411,4
9,10,15,16
411,411,5
1,9,10,15,17
419,419,4
1,8,15,16
396,396,4
1,15,16,21
431,431,4
15,16,22,23
412,412,3
15,21,23
402,402,2
22,23
399,399,1
11
426,426,6
7,10,11,12,13,18
409,409,7
6,10,11,12,18,19,23
420,420,7
4,7,10,11,12,13,18
426,426,2
15,19
397,397,9
1,2,6,7,8,9,10,15,16
416,416,8
4,5,6,10,11,12,18,19
417,417,6
3,4,5,6,11,12
417,417,6
3,4,5,6,12,17
421,421,6
2,3,6,7,9,10
408,408,5
2,3,6,9,10
418,418,4
2,3,9,15
409,409,4
2,9,15,23
410,410,4
2,15,23,24
420,420,4
2,9,15,23
396,396,4
6,9,15,23
420,420,4
2,9,15,23
418,418,4
9,15,22,23
411,411,5
2,15,18,22,23
411,411,5
9,15,18,22,23
430,430,5
9,15,17,22,23
430,430,5
10,15,21,22,23
430,430,5
8,14,15,22,23
430,430,5
8,15,21,22,23
429,429,3
15,22,23
411,411,4
11,15,21,22
409,409,4
11,15,20,22
412,412,4
8,15,21,22
412,412,4
2,8,15,22
410,410,4
15,21,22,23
401,401,4
14,15,20,22
403,403,4
8,16,20,22
420,420,5
12,14,16,20,22
403,403,6
11,16,17,21,22,24
408,408,6
16,17,18,22,23,24
408,408,7
16,17,18,21,22,23,24
409,409,9
1,11,12,17,18,19,21,22,24
430,430,9
4,5,6,9,12,13,14,15,24
421,421,3
1,3,7
413,413,3
19,23,24
418,418,5
13,19,20,23,24
401,401,5
13,19,20,23,24
425,425,2
19,20
399,399,1
19
422,422,1
18
427,427,2
18,23
412,412,3
10,18,21
421,421,3
6,18,21
421,421,3
14,18,23
418,418,3
6,14,18
418,418,4
6,12,14,18
431,431,3
14,17,18
431,431,3
12,18,24
418,418,3
6,12,18
420,420,4
12,17,18,24
411,411,4
6,10,12,18
428,428,4
6,12,18,24
411,411,4
6,12,17,18
