504,26
157,157,5
2,3,4,8,9
178,178,6
3,9,14,15,19,20
159,159,1
24
145,145,7
5,6,11,14,16,17,22
176,176,9
2,3,8,9,13,14,15,19,20
176,176,6
1,2,7,8,13,19
174,174,4
1,2,7,13
150,150,4
1,7,10,13
167,167,3
1,7,13
166,166,2
4,24
174,174,2
6,24
148,148,2
6,24
148,148,3
6,17,24
177,177,3
3,6,24
178,178,2
23,24
157,157,3
6,16,24
176,176,3
6,22,24
165,165,2
23,24
168,168,1
10
178,178,1
20
176,176,1
24
155,155,1
8
166,166,1
9
151,151,2
3,9
166,166,2
9,10
159,159,3
2,10,11
158,158,3
3,9,10
158,158,4
2,9,10,24
150,150,4
2,7,8,9
172,172,3
2,7,8
160,160,5
2,7,8,9,15
166,166,5
2,3,7,8,9
174,174,5
2,7,8,9,17
157,157,5
2,3,4,7,9
165,165,5
2,3,8,9,10
164,164,4
2,3,9,10
172,172,4
2,3,9,10
179,179,2
3,9
169,169,1
12
153,153,2
6,18
165,165,4
6,12,18,24
148,148,6
5,6,12,18,19,24
157,157,7
5,6,11,12,17,18,24
151,151,9
4,5,6,10,11,17,18,23,24
159,159,9
2,8,14,15,16,20,21,22,23
156,156,6
3,7,13,19,20,21
175,175,4
13,19,20,24
147,147,3
13,16,20
155,155,1
20
178,178,1
20
178,178,1
20
144,144,1
13
144,144,1
13
176,176,1
20
166,166,1
21
148,148,3
18,23,24
167,167,3
20,22,24
167,167,3
20,23,24
156,156,3
18,20,24
157,157,3
17,23,24
148,148,2
21,24
156,156,3
20,21,24
156,156,2
20,24
177,177,2
21,24
147,147,2
21,24
165,165,2
21,24
165,165,1
15
172,172,1
15
170,170,3
2,4,5
175,175,5
3,4,12,19,20
156,156,3
3,12,19
173,173,5
1,4,5,12,19
150,150,5
2,3,4,19,20
170,170,4
1,2,19,20
169,169,2
18,24
153,153,7
5,10,11,16,17,21,22
176,176,10
2,3,8,9,13,14,15,19,20,24
176,176,7
1,2,7,8,10,13,19
174,174,4
1,2,7,13
152,152,4
1,7,13,17
149,149,3
5,10,13
174,174,3
5,11,19
149,149,3
8,13,17
179,179,3
10,16,17
166,166,2
17,20
176,176,3
10,16,17
166,166,3
8,10,20
176,176,3
9,16,20
176,176,3
10,15,20
175,175,3
8,9,20
178,178,2
10,20
156,156,3
9,20,21
151,151,3
14,20,21
150,150,2
20,21
155,155,2
13,20
173,173,2
2,21
150,150,1
20
164,164,1
23
165,165,2
2,24
163,163,2
9,24
169,169,1
24
165,165,2
10,24
171,171,2
18,24
171,171,2
2,10
164,164,2
2,24
171,171,2
4,24
171,171,2
12,24
169,169,1
18
152,152,1
2
179,179,1
20
178,178,3
5,6,13
166,166,5
2,5,6,16,22
148,148,5
5,6,11,12,22
175,175,6
4,5,6,11,12,18
148,148,7
4,5,6,11,12,18,24
151,151,9
4,5,6,10,11,16,17,18,24
159,159,9
2,3,8,9,15,16,20,21,22
156,156,6
1,7,13,14,19,20
166,166,3
13,19,20
166,166,3
13,19,20
175,175,4
19,20,21,22
173,173,4
13,15,19,20
173,173,3
7,19,20
157,157,4
7,15,19,20
156,156,3
13,19,20
156,156,3
13,19,20
167,167,3
13,19,20
156,156,3
12,19,20
176,176,3
13,19,20
167,167,3
12,19,20
179,179,4
10,13,19,20
176,176,4
5,15,19,20
176,176,4
10,13,19,20
179,179,4
10,19,20,21
179,179,4
10,13,19,20
178,178,4
5,19,20,21
146,146,2
11,19
165,165,2
11,20
165,165,1
13
169,169,1
6
163,163,2
8,14
163,163,1
14
167,167,5
2,8,20,22,23
166,166,5
2,7,15,23,24
150,150,4
2,22,23,24
170,170,3
1,2,13
152,152,3
18,23,24
145,145,7
4,5,10,11,16,21,22
176,176,9
2,3,4,8,9,14,15,19,20
152,152,7
1,2,7,8,13,19,24
175,175,4
1,2,7,13
148,148,3
1,4,7
172,172,3
3,5,7
157,157,3
3,4,5
179,179,3
4,5,15
178,178,3
5,9,15
147,147,4
4,5,15,20
167,167,5
3,5,7,15,20
175,175,5
4,5,9,15,20
146,146,3
2,5,20
157,157,3
5,7,20
146,146,3
5,20,21
149,149,2
5,20
167,167,4
1,13,14,20
167,167,3
1,13,20
167,167,3
1,4,13
149,149,3
13,19,20
178,178,2
7,13
145,145,1
13
173,173,1
12
158,158,2
3,21
163,163,1
21
169,169,2
2,3
157,157,2
2,24
171,171,2
2,24
165,165,3
2,17,24
151,151,2
2,24
156,156,3
2,17,21
164,164,3
2,17,24
161,161,2
17,24
147,147,1
17
169,169,1
4
177,177,2
4,5
177,177,3
3,4,10
176,176,5
4,5,6,12,18
157,157,6
5,6,11,12,17,18
150,150,8
4,5,6,11,12,18,19,24
159,159,9
3,4,5,9,10,11,17,18,24
159,159,9
2,3,8,9,10,14,15,21,22
175,175,6
1,7,13,14,19,20
166,166,4
13,16,19,20
149,149,4
13,14,20,23
149,149,3
4,11,13
165,165,3
11,13,14
165,165,3
13,16,20
178,178,3
4,13,14
147,147,3
13,14,20
178,178,3
11,13,14
175,175,3
11,13,17
147,147,3
5,16,19
176,176,3
13,15,17
176,176,4
13,16,19,20
147,147,3
4,13,16
176,176,4
11,13,16,19
147,147,3
5,13,19
158,158,4
11,16,19,23
167,167,3
4,16,19
177,177,3
13,16,19
146,146,2
14,18
146,146,2
14,19
155,155,1
11
152,152,1
11
163,163,1
8
175,175,5
1,7,8,13,24
167,167,5
1,8,18,23,24
174,174,4
8,13,23,24
150,150,5
1,3,8,9,24
149,149,6
1,2,9,20,22,23
169,169,3
17,18,24
168,168,7
3,5,10,11,16,17,22
176,176,10
2,3,8,9,13,14,15,19,20,24
176,176,7
1,2,7,8,13,16,19
179,179,4
1,2,7,13
178,178,4
1,7,11,13
147,147,3
3,5,13
174,174,3
2,3,5
174,174,2
5,7
178,178,4
4,5,7,11
150,150,5
5,6,7,11,13
158,158,4
1,5,6,10
150,150,6
5,6,10,11,12,13
175,175,5
4,5,10,11,13
167,167,6
1,5,10,11,13,17
151,151,5
4,5,7,13,15
146,146,3
1,7,13
165,165,3
1,5,16
146,146,3
5,13,18
159,159,3
1,13,20
149,149,3
13,16,20
178,178,2
7,13
149,149,1
20
177,177,1
20
149,149,1
10
175,175,2
2,22
165,165,2
2,8
174,174,3
2,8,22
171,171,3
8,9,14
160,160,4
2,6,8,22
160,160,4
2,8,18,22
161,161,3
2,9,22
172,172,3
2,9,22
171,171,2
16,22
166,166,1
16
179,179,2
1,9
174,174,1
11
165,165,2
11,12
176,176,4
6,11,12,18
166,166,6
4,5,6,11,12,18
148,148,7
4,5,6,11,12,18,24
159,159,9
4,5,6,10,11,12,17,18,24
159,159,9
2,3,8,9,10,15,17,21,22
166,166,6
1,7,13,14,19,20
146,146,3
13,19,20
146,146,3
11,17,24
149,149,2
11,24
149,149,1
17
173,173,2
17,24
154,154,1
24
154,154,1
24
176,176,1
24
165,165,1
24
166,166,3
9,17,21
176,176,3
12,18,21
176,176,3
5,9,17
166,166,3
6,18,21
176,176,3
9,17,24
157,157,3
9,17,18
157,157,3
12,17,21
166,166,3
11,12,18
159,159,2
17,23
166,166,2
9,21
173,173,1
9
165,165,1
9
164,164,1
23
163,163,2
1,14
175,175,5
1,2,7,13,14
160,160,4
1,7,13,14
166,166,5
1,2,7,13,14
173,173,5
1,4,7,13,14
149,149,6
1,2,7,13,14,17
151,151,2
12,18
168,168,6
5,6,10,11,16,22
144,144,9
2,3,4,8,9,13,14,19,20
176,176,7
1,2,7,8,13,19,23
166,166,5
1,2,7,8,13
179,179,4
1,3,9,10
165,165,3
3,9,10
174,174,3
3,9,14
148,148,3
2,4,12
178,178,3
3,11,12
148,148,4
2,3,11,12
167,167,5
8,9,10,11,12
167,167,5
3,9,10,11,12
167,167,5
4,9,10,11,12
166,166,5
3,9,10,11,20
148,148,5
3,9,10,11,20
157,157,4
3,4,9,20
158,158,5
3,7,11,19,20
156,156,4
5,7,11,20
159,159,4
7,11,19,20
166,166,3
7,11,20
158,158,3
7,19,20
157,157,3
11,19,20
158,158,3
3,19,20
155,155,2
19,20
157,157,2
19,20
176,176,2
19,20
179,179,1
20
169,169,1
23
163,163,1
16
171,171,1
2
