504,27
24,24,4
7,13,14,19
20,20,3
13,16,19
20,20,3
13,16,19
32,32,3
13,16,19
30,30,4
13,16,19,22
31,31,3
13,16,19
31,31,3
13,19,22
22,22,3
13,16,19
22,22,3
13,19,22
22,22,4
4,16,17,19
11,11,3
9,16,17
20,20,3
3,16,22
21,21,2
16,19
9,9,1
16
12,12,1
16
25,25,1
16
26,26,1
12
5,5,1
12
35,35,2
5,21
15,15,6
4,5,12,18,20,21
12,12,3
4,5,12
27,27,3
4,5,12
19,19,4
12,15,20,21
34,34,5
12,19,20,21,23
26,26,6
4,5,12,14,18,20
18,18,7
5,6,12,16,18,19,20
10,10,8
4,5,6,12,18,19,20,21
10,10,9
4,5,6,7,8,12,19,20,21
9,9,7
4,5,6,11,12,20,21
7,7,3
18,23,24
21,21,9
5,10,15,16,17,20,21,22,23
21,21,10
1,7,8,13,14,15,16,19,20,21
21,21,9
1,2,3,7,8,9,13,14,19
22,22,9
1,2,3,7,8,13,14,19,22
22,22,8
1,2,3,4,5,7,13,19
21,21,8
2,3,4,5,7,8,10,13
14,14,5
3,4,5,16,17
21,21,7
10,11,13,16,17,18,23
21,21,7
10,14,15,16,17,18,23
19,19,6
16,17,18,19,22,23
22,22,6
10,14,16,17,18,23
29,29,4
16,17,18,23
10,10,3
16,17,18
3,3,1
17
0,0,1
17
16,16,3
5,6,18
22,22,6
1,2,4,8,10,11
5,5,8
1,2,4,7,8,10,11,23
13,13,8
1,2,4,5,7,8,11,23
4,4,7
1,2,4,5,7,8,10
5,5,6
1,2,4,7,8,20
7,7,3
2,4,7
13,13,2
4,7
5,5,2
7,20
0,0,3
1,2,12
0,0,2
18,24
33,33,3
11,12,18
32,32,4
6,10,11,12
19,19,5
5,6,11,12,18
11,11,7
5,6,7,11,12,18,24
31,31,8
4,5,6,11,12,18,23,24
20,20,9
3,4,5,6,11,12,22,23,24
20,20,9
1,2,3,15,17,20,21,22,23
31,31,6
1,13,19,20,21,22
31,31,5
7,13,19,20,22
30,30,5
3,13,21,22,23
31,31,4
3,20,21,22
31,31,4
3,20,21,22
11,11,3
20,21,22
30,30,3
20,21,22
30,30,3
20,21,22
24,24,3
20,21,22
31,31,3
20,21,22
32,32,3
3,22,24
11,11,3
8,20,22
29,29,2
21,22
29,29,2
3,22
13,13,2
22,23
29,29,2
21,22
28,28,1
22
23,23,1
22
18,18,1
22
14,14,1
22
33,33,1
21
4,4,1
5
26,26,1
5
17,17,1
5
16,16,2
5,20
34,34,2
5,11
13,13,2
6,12
15,15,6
5,6,11,12,18,24
22,22,6
5,6,11,12,18,24
14,14,6
5,6,9,11,12,18
21,21,7
5,6,7,11,12,18,24
28,28,8
5,6,7,11,12,18,22,24
20,20,8
5,6,7,11,12,18,22,24
35,35,8
5,6,7,11,12,18,22,24
18,18,7
4,5,6,11,12,16,18
33,33,8
5,6,7,9,11,12,18,24
10,10,9
4,5,6,7,11,12,14,17,18
10,10,8
4,5,6,7,11,13,14,17
12,12,4
5,12,18,24
21,21,9
3,4,5,6,10,11,12,16,23
21,21,10
1,2,3,4,5,7,13,19,20,24
21,21,9
