504,27
73,73,3
1,7,13
97,97,2
21,22
81,81,2
22,23
104,104,2
22,23
75,75,2
12,22
104,104,2
22,23
81,81,1
22
104,104,2
18,22
104,104,1
22
97,97,1
9
103,103,1
4
72,72,4
12,18,23,24
91,91,9
5,6,8,10,11,12,15,16,22
82,82,10
2,3,4,7,8,9,13,14,15,19
89,89,9
1,2,3,7,8,9,13,14,19
81,81,8
1,2,3,7,8,13,14,19
90,90,8
1,2,3,7,8,10,13,19
103,103,6
1,2,7,13,18,19
102,102,4
1,2,7,13
102,102,4
1,2,7,8
107,107,3
1,2,9
104,104,3
1,8,10
100,100,2
2,10
98,98,1
12
78,78,1
10
75,75,1
10
82,82,1
7
86,86,1
15
74,74,1
15
93,93,2
10,15
94,94,3
10,12,15
89,89,3
12,13,15
75,75,3
5,12,15
81,81,3
12,14,15
96,96,3
12,14,15
74,74,3
12,14,15
88,88,3
12,15,24
74,74,3
12,13,15
72,72,3
6,12,15
76,76,3
12,14,15
77,77,3
12,15,19
76,76,3
12,15,21
77,77,2
12,15
76,76,3
7,12,15
73,73,4
12,14,15,16
75,75,4
5,12,13,15
83,83,4
12,13,14,15
72,72,5
12,13,14,15,21
81,81,5
6,12,13,14,15
105,105,5
6,12,13,14,15
83,83,6
5,6,12,14,15,18
81,81,6
5,6,11,12,17,18
81,81,7
3,5,6,11,12,18,24
80,80,8
5,6,7,10,11,12,18,24
80,80,8
4,5,6,10,11,12,18,24
89,89,9
4,5,6,10,11,12,18,23,24
89,89,9
2,8,9,10,15,16,21,22,23
80,80,7
1,7,13,14,19,20,21
80,80,5
7,13,19,20,21
103,103,3
13,19,22
86,86,3
12,13,19
72,72,2
19,21
107,107,1
4
107,107,2
4,5
107,107,2
1,4
75,75,1
12
102,102,1
22
102,102,1
20
101,101,1
21
94,94,1
19
75,75,1
22
81,81,2
18,19
74,74,1
19
97,97,2
7,19
76,76,2
7,19
97,97,2
7,19
88,88,2
7,19
76,76,2
7,19
81,81,2
7,19
97,97,2
7,13
75,75,1
7
84,84,2
11,24
102,102,1
15
73,73,5
12,16,18,23,24
88,88,9
5,6,10,11,12,16,17,21,22
82,82,10
2,3,4,7,8,9,10,13,14,19
88,88,9
1,2,3,7,8,9,13,14,19
74,74,8
1,2,3,7,8,13,14,19
90,90,8
1,2,3,7,8,13,18,19
102,102,5
1,7,8,14,19
98,98,3
7,14,20
101,101,2
1,7
97,97,2
1,7
95,95,2
1,7
107,107,2
7,21
99,99,1
7
77,77,1
7
77,77,1
7
107,107,1
7
93,93,1
21
97,97,3
12,15,21
89,89,2
1,21
74,74,3
7,15,21
89,89,3
1,12,21
105,105,4
11,12,15,21
105,105,3
7,12,21
78,78,3
1,12,15
86,86,3
9,12,21
76,76,3
12,13,14
74,74,2
12,14
77,77,2
12,14
74,74,2
12,14
88,88,3
12,14,18
74,74,3
7,12,14
83,83,4
1,12,14,18
73,73,4
7,12,14,21
83,83,4
1,12,14,21
73,73,4
12,13,14,21
83,83,5
1,12,13,14,15
73,73,5
1,12,13,14,20
81,81,6
1,7,12,13,14,19
73,73,5
1,6,12,13,14
103,103,6
1,6,12,13,14,18
103,103,7
1,5,6,11,12,14,18
103,103,8
5,6,11,12,17,18,19,24
88,88,8
3,5,6,11,12,17,18,24
82,82,8
4,5,6,11,12,17,18,24
80,80,9
4,5,6,10,11,12,17,18,24
89,89,10
2,3,9,10,14,15,16,21,22,23
81,81,8
6,7,13,14,15,19,20,21
106,106,5
13,15,19,20,21
96,96,4
13,14,19,21
98,98,3
15,19,21
95,95,2
19,21
99,99,2
15,21
100,100,1
2
105,105,2
7,15
107,107,2
1,7
87,87,3
1,7,15
91,91,3
1,7,13
