504,29
381,381,3
1,13,19
395,395,1
1
370,370,2
13,19
395,395,2
1,2
389,389,3
1,2,3
367,367,4
1,2,8,19
395,395,6
1,2,8,9,13,19
382,382,8
1,2,3,4,7,8,15,19
395,395,8
1,2,3,7,8,9,13,19
395,395,9
1,2,3,7,8,9,13,19,21
382,382,9
1,2,3,7,8,9,13,14,19
381,381,8
1,2,3,8,9,13,14,20
367,367,4
1,2,7,8
374,374,3
20,23,24
391,391,7
16,17,18,21,22,23,24
395,395,9
11,12,16,17,18,21,22,23,24
387,387,8
2,4,5,6,7,8,9,13
379,379,6
1,2,3,6,7,16
386,386,3
1,2,6
363,363,1
6
378,378,2
13,19
378,378,2
8,22
362,362,2
7,8
370,370,3
8,11,19
393,393,3
1,7,8
370,370,3
1,7,13
390,390,4
1,2,8,13
390,390,4
2,8,11,19
381,381,5
2,7,8,14,18
391,391,5
1,2,3,18,19
367,367,5
1,2,5,7,8
367,367,5
1,2,3,7,18
393,393,3
7,8,14
367,367,5
2,3,4,8,14
393,393,3
7,8,22
391,391,5
1,7,8,12,19
389,389,2
8,19
393,393,3
3,7,23
389,389,3
7,11,24
393,393,3
3,7,19
393,393,3
7,16,24
367,367,5
1,7,9,23,24
383,383,5
3,7,14,22,23
395,395,4
3,16,23,24
384,384,9
1,2,3,8,9,15,16,17,24
367,367,4
15,19,20,21
364,364,10
6,13,14,15,16,19,21,22,23,24
382,382,9
2,3,4,5,6,10,11,12,18
394,394,5
3,4,5,6,12
378,378,1
16
379,379,2
13,19
371,371,4
19,21,22,23
362,362,5
2,7,11,16,23
362,362,4
11,16,22,23
390,390,3
15,16,22
370,370,4
15,16,21,23
371,371,2
3,20
389,389,2
19,20
361,361,3
3,19,20
370,370,4
2,13,19,21
375,375,5
3,7,8,13,20
381,381,4
7,8,13,19
367,367,5
2,3,7,13,19
367,367,5
2,7,13,16,19
370,370,4
1,8,19,20
382,382,4
1,7,8,13
370,370,4
1,3,8,19
390,390,3
7,16,19
390,390,3
1,8,23
390,390,2
8,19
381,381,4
1,2,7,8
389,389,2
1,8
383,383,6
1,5,7,8,14,19
389,389,2
8,19
370,370,4
1,8,11,19
389,389,3
1,19,20
395,395,4
1,8,19,20
366,366,6
1,2,7,8,19,20
373,373,5
1,2,8,19,20
395,395,7
1,2,3,8,14,19,20
382,382,9
1,2,3,7,8,12,14,19,20
395,395,9
1,7,8,9,13,14,15,19,20
381,381,9
1,3,7,8,9,13,14,19,20
373,373,8
1,3,8,9,12,13,14,19
374,374,4
1,7,8,9
374,374,2
23,24
382,382,7
16,17,18,21,22,23,24
388,388,10
1,6,12,17,18,19,20,21,22,23
394,394,8
1,3,4,5,6,8,9,13
395,395,6
1,2,3,5,6,18
385,385,3
1,2,6
364,364,1
12
372,372,1
6
393,393,1
6
393,393,1
20
393,393,1
20
393,393,1
21
390,390,2
16,21
370,370,3
19,20,21
367,367,4
15,19,20,21
381,381,4
4,10,16,20
367,367,4
9,17,19,20
367,367,4
9,10,17,21
382,382,4
10,17,19,21
367,367,5
10,11,16,17,20
375,375,5
10,15,16,17,19
381,381,4
17,20,22,24
390,390,3
16,18,21
381,381,4
15,16,19,20
367,367,4
10,20,23,24
375,375,5
10,15,21,23,24
375,375,5
15,17,18,19,20
366,366,6
10,16,17,18,19,23
383,383,5
10,15,16,17,19
391,391,6
10,16,17,20,23,24
392,392,9
5,10,15,16,17,19,20,23,24
393,393,9
7,9,10,15,16,17,21,23,24
375,375,4
13,19,20,21
372,372,10
1,6,9,14,15,16,20,21,22,23
367,367,9
3,4,5,6,9,10,11,12,18
394,394,5
3,4,5,6,12
378,378,1
6
379,379,1
20
371,371,4
14,15,20,21
362,362,5
4,9,15,19,22
381,381,4
8,20,22,24
381,381,3
17,20,22
362,362,3
15,19,22
364,364,2
14,19
363,363,3
1,14,15
381,381,4
1,9,15,20
366,366,6
1,9,14,15,20,24
367,367,5
1,9,14,19,20
366,366,6
1,9,10,15,19,20
382,382,6
1,3,9,19,20,22
382,382,7
1,2,3,9,14,18,20
391,391,7
1,2,7,9,12,19,20
391,391,7
1,2,3,6,8,14,24
391,391,7
2,3,5,7,9,14,19
365,365,7
2,3,7,8,9,14,24
391,391,7
2,3,7,8,9,14,19
391,391,7
1,2,3,7,9,14,17
391,391,7
1,8,9,14,17,19,23
365,365,7
1,2,7,9,14,19,20
383,383,7
2,3,7,9,14,19,20
390,390,7
2,3,7,8,9,19,20
391,391,7
2,7,8,9,16,17,20
391,391,7
3,7,9,12,14,17,20
390,390,8
2,3,8,9,14,16,19,20
390,390,8
2,4,8,9,14,16,17,19
390,390,9
2,3,6,8,9,14,15,16,20
391,391,10
2,3,4,7,8,9,13,14,19,20
391,391,10
