504,26
50,50,4
7,14,19,20
68,68,3
14,20,22
49,49,3
14,19,20
50,50,3
14,19,20
48,48,3
13,14,20
52,52,3
13,14,20
39,39,3
13,14,20
39,39,3
13,14,20
39,39,3
13,14,19
69,69,4
5,13,19,20
44,44,4
12,18,23,24
49,49,7
6,11,12,17,18,22,23
37,37,10
3,4,8,9,10,14,15,16,20,21
49,49,9
1,2,3,7,8,13,14,15,19
52,52,8
1,2,7,8,12,13,14,19
40,40,7
1,7,8,13,14,15,19
42,42,6
1,13,14,15,19,20
67,67,4
1,13,14,20
55,55,1
12
38,38,2
6,12
62,62,3
5,11,12
54,54,2
5,6
61,61,3
5,6,12
36,36,4
6,8,11,12
62,62,4
5,6,11,12
64,64,3
3,5,6
50,50,5
3,5,6,10,11
42,42,4
3,5,6,11
42,42,3
5,6,23
59,59,3
5,6,23
50,50,1
23
54,54,2
15,23
50,50,1
21
42,42,1
13
55,55,1
13
39,39,2
13,14
70,70,3
13,14,21
53,53,3
5,13,19
59,59,3
13,14,19
69,69,3
13,14,19
59,59,3
13,14,19
66,66,4
8,13,14,19
44,44,4
7,13,14,19
44,44,4
13,14,19,20
67,67,6
2,3,13,14,19,20
43,43,7
3,6,12,18,19,20,24
49,49,8
3,4,5,6,11,12,18,24
49,49,9
4,5,6,10,11,12,17,18,24
51,51,9
2,3,7,8,9,10,14,16,22
43,43,6
1,7,8,13,14,20
42,42,3
13,19,20
59,59,1
14
38,38,1
14
63,63,1
12
51,51,2
4,12
67,67,1
6
36,36,2
6,12
58,58,3
5,6,12
54,54,2
6,12
57,57,3
6,11,12
40,40,3
5,6,12
60,60,3
6,19,22
42,42,1
6
55,55,1
14
42,42,2
14,20
67,67,2
14,20
38,38,3
14,19,20
50,50,3
14,19,20
69,69,3
14,19,20
44,44,4
14,19,20,22
36,36,4
13,14,19,20
66,66,4
13,14,19,20
66,66,4
13,14,19,20
36,36,4
13,14,20,21
44,44,4
13,14,19,21
50,50,4
13,14,19,21
50,50,4
13,14,19,21
50,50,4
13,14,19,21
44,44,4
13,14,19,21
44,44,4
13,14,20,21
66,66,4
13,14,19,20
36,36,4
13,14,19,21
44,44,5
12,13,18,23,24
44,44,7
6,11,12,17,18,22,23
49,49,10
3,4,8,9,10,14,15,16,19,21
44,44,9
1,2,3,4,7,8,13,14,19
65,65,8
1,2,7,8,13,14,19,24
67,67,8
1,2,7,8,11,13,14,19
42,42,7
1,2,7,8,13,14,19
59,59,5
1,13,14,19,20
55,55,1
3
62,62,1
6
46,46,2
5,6
53,53,2
6,11
61,61,3
6,11,12
60,60,3
5,6,11
61,61,3
6,12,17
64,64,3
6,11,19
50,50,4
4,6,11,17
42,42,4
6,17,23,24
59,59,3
6,17,23
58,58,3
5,17,23
71,71,1
23
52,52,1
23
65,65,1
23
65,65,1
20
51,51,2
13,20
65,65,2
14,20
49,49,2
13,20
70,70,3
13,14,21
70,70,3
13,14,20
65,65,4
13,14,19,21
44,44,3
1,13,21
44,44,4
13,14,19,20
69,69,4
1,13,14,20
44,44,4
2,13,14,19
67,67,7
1,2,3,13,18,20,24
50,50,7
2,4,5,6,12,18,24
50,50,8
3,4,5,6,11,12,18,24
50,50,9
4,5,6,10,11,12,17,18,24
49,49,10
1,3,5,8,9,10,15,16,21,22
43,43,6
1,7,8,13,14,21
58,58,4
2,7,13,19
59,59,1
8
55,55,1
23
63,63,1
12
71,71,2
6,14
45,45,3
6,12,17
46,46,3
6,12,17
58,58,3
6,12,17
66,66,4
6,11,12,17
49,49,4
6,12,15,22
54,54,4
6,8,12,17
56,56,3
6,11,12
61,61,2
6,9
71,71,1
21
58,58,1
11
55,55,1
20
66,66,1
19
42,42,3
14,19,20
52,52,2
19,20
67,67,3
14,19,20
70,70,3
17,19,20
37,37,3
14,19,20
67,67,3
14,19,20
57,57,2
2,19
66,66,3
13,19,20
57,57,2
2,19
66,66,3
2,19,20
65,65,3
2,19,23
65,65,3
14,19,20
65,65,3
2,9,19
65,65,3
2,19,20
57,57,3
2,19,20
48,48,3
12,18,24
44,44,7
6,11,12,17,18,22,23
49,49,10
2,3,4,8,9,10,14,15,16,21
44,44,9
1,2,3,7,8,13,14,19,21
36,36,8
1,2,3,7,8,13,19,21
