504,27
180,180,5
11,16,17,22,23
209,209,1
18
212,212,5
5,6,11,12,14
184,184,7
3,4,5,9,10,15,16
205,205,8
2,3,8,9,14,16,20,21
214,214,7
1,7,8,13,14,19,22
204,204,6
1,2,7,13,19,20
196,196,5
1,7,13,19,20
213,213,5
1,4,7,13,19
215,215,3
7,13,19
206,206,4
1,7,8,19
203,203,3
1,7,8
199,199,3
1,7,8
199,199,2
1,7
196,196,3
5,7,12
196,196,3
1,4,5
207,207,3
4,5,12
215,215,2
4,5
195,195,3
3,5,12
208,208,1
4
215,215,1
2
192,192,1
2
194,194,1
3
192,192,1
3
214,214,1
9
186,186,1
9
192,192,1
9
193,193,1
16
185,185,3
5,6,20
198,198,3
5,6,12
185,185,2
5,6
188,188,3
5,6,13
187,187,3
5,6,12
189,189,3
5,12,17
213,213,4
5,6,12,18
197,197,4
2,5,17,24
207,207,1
7
183,183,3
4,7,23
187,187,3
7,13,18
190,190,2
7,13
206,206,2
7,18
181,181,2
7,13
185,185,2
7,8
199,199,1
13
191,191,1
23
199,199,1
23
181,181,2
6,24
190,190,3
4,5,6
206,206,5
3,4,5,6,12
180,180,7
2,3,4,5,6,12,20
189,189,8
2,3,4,5,6,10,11,12
196,196,9
1,2,3,4,5,9,11,12,23
205,205,9
1,7,8,9,10,13,14,15,18
197,197,8
13,14,15,19,20,21,22,24
189,189,5
14,19,20,21,22
203,203,3
14,19,20
186,186,2
9,20
193,193,1
17
181,181,1
6
210,210,2
6,17
191,191,3
5,6,12
215,215,6
3,4,5,6,10,12
204,204,4
4,5,6,12
212,212,6
3,5,6,12,17,18
211,211,6
4,5,6,8,12,18
191,191,7
4,5,6,10,12,16,17
204,204,7
4,5,6,10,13,16,18
182,182,7
3,4,5,6,12,16,18
180,180,6
4,5,6,10,12,18
203,203,7
3,4,5,6,10,12,18
188,188,7
4,5,6,10,12,16,18
210,210,7
4,5,6,10,12,16,18
195,195,6
4,5,10,16,17,22
199,199,1
6
211,211,4
5,11,17,23
184,184,8
3,4,9,10,13,15,16,22
208,208,8
2,3,8,9,14,15,20,21
205,205,7
1,7,8,13,14,19,20
204,204,6
1,7,13,14,19,20
205,205,6
1,7,13,14,19,20
207,207,6
1,7,13,14,19,20
215,215,5
5,11,13,19,24
205,205,5
5,12,18,19,21
199,199,3
5,12,18
203,203,2
5,12
197,197,2
5,12
203,203,2
12,19
198,198,2
5,12
199,199,2
5,12
197,197,2
5,12
215,215,2
5,12
197,197,3
5,12,20
196,196,3
12,20,21
200,200,3
12,13,20
194,194,2
6,20
192,192,1
20
215,215,1
22
188,188,1
8
188,188,2
16,23
203,203,1
20
214,214,1
15
208,208,1
7
198,198,1
13
188,188,1
13
209,209,1
13
188,188,1
1
188,188,1
1
188,188,2
1,18
183,183,2
1,7
187,187,2
1,7
187,187,2
1,7
204,204,2
1,7
203,203,1
23
181,181,1
18
181,181,1
21
183,183,1
20
208,208,2
6,20
199,199,1
21
208,208,3
12,15,21
207,207,5
5,6,16,20,21
207,207,5
3,4,5,6,12
205,205,7
3,4,5,6,7,11,12
196,196,8
2,3,4,5,6,10,11,12
214,214,9
1,2,3,4,5,6,9,10,11
197,197,10
5,7,8,9,10,14,15,16,17,21
214,214,8
12,13,14,15,19,20,21,22
188,188,6
6,19,20,21,22,23
204,204,4
19,20,21,22
206,206,4
16,20,21,22
205,205,3
20,21,22
186,186,3
20,21,22
211,211,3
20,21,22
189,189,3
9,20,21
184,184,2
16,21
209,209,1
21
189,189,1
22
207,207,5
3,4,5,6,23
212,212,5
4,5,6,12,16
203,203,5
3,4,5,6,18
190,190,6
3,4,5,6,12,18
211,211,6
3,5,6,12,16,18
211,211,5
4,5,6,12,18
202,202,4
4,5,6,18
203,203,6
2,4,5,6,12,17
180,180,5
3,4,5,10,11
199,199,1
6
213,213,5
5,6,11,12,21
184,184,8
4,5,9,10,11,15,16,20
213,213,8
2,3,8,9,14,15,20,21
213,213,7
1,2,7,13,14,19,20
204,204,6
1,7,13,14,19,20
212,212,5
1,7,13,19,20
212,212,5
1,7,13,19,20
214,214,5
4,7,13,19,21
212,212,5
7,14,18,19,20
196,196,3
7,12,17
211,211,3
7,12,18
211,211,3
11,12,17
207,207,5
11,12,14,17,18
215,215,5
9,11,12,18,21
215,215,4
9,11,12,17
215,215,4
7,11,12,17
184,184,2
12,17
211,211,4
2,8,12,19
215,215,3
2,8,12
215,215,3
2,12,19
186,186,3
2,4,19
200,200,2
2,12
