504,27
463,463,6
1,3,4,7,8,9
445,445,2
1,2
466,466,2
8,22
458,458,3
15,19,22
456,456,3
1,9,22
437,437,5
9,10,13,14,18
458,458,4
6,9,14,20
434,434,4
10,14,15,18
449,449,3
6,19,20
437,437,4
9,15,19,20
458,458,4
3,4,5,10
441,441,3
14,17,20
434,434,3
10,14,20
434,434,3
3,11,14
441,441,3
8,20,21
434,434,3
11,19,20
441,441,3
5,8,10
434,434,3
4,10,12
450,450,2
10,16
442,442,3
4,14,16
446,446,3
10,19,22
442,442,2
10,20
456,456,2
10,20
459,459,2
4,20
456,456,2
4,20
434,434,2
6,10
442,442,2
2,4
442,442,2
20,21
452,452,3
13,19,20
462,462,9
1,11,13,14,16,21,22,23,24
444,444,10
1,5,7,11,12,17,18,22,23,24
462,462,9
2,4,5,6,10,11,12,17,18
455,455,9
2,3,4,5,6,10,11,12,20
434,434,7
1,2,4,5,6,9,10
467,467,1
10
460,460,3
1,21,22
442,442,4
5,10,11,22
443,443,4
6,12,18,22
453,453,3
6,12,18
443,443,3
6,18,22
454,454,2
12,23
440,440,1
23
444,444,1
22
444,444,1
22
435,435,1
22
433,433,2
5,10
448,448,2
16,20
449,449,3
6,10,20
443,443,4
6,13,20,23
443,443,4
6,14,20,24
450,450,4
1,6,13,20
466,466,3
6,20,21
458,458,3
4,6,20
441,441,3
6,14,20
459,459,3
6,14,20
433,433,3
6,14,20
433,433,3
8,14,20
467,467,3
6,19,20
458,458,4
6,10,14,20
467,467,4
6,10,14,20
466,466,5
9,10,14,19,20
463,463,5
3,6,8,10,14
466,466,5
2,6,8,11,14
459,459,4
2,8,14,20
453,453,1
2
434,434,1
15
432,432,1
2
451,451,1
4
455,455,1
13
449,449,3
22,23,24
447,447,6
12,18,19,22,23,24
467,467,9
5,12,15,17,18,19,22,23,24
453,453,6
1,2,3,7,8,13
445,445,2
1,2
438,438,1
1
451,451,1
20
451,451,1
4
435,435,1
5
459,459,1
9
438,438,1
1
465,465,1
2
445,445,1
8
445,445,1
20
455,455,2
10,11
434,434,2
11,14
455,455,2
10,11
455,455,3
2,10,11
455,455,3
11,16,17
434,434,2
11,14
441,441,3
2,10,16
451,451,1
14
463,463,3
10,14,16
441,441,3
10,14,17
437,437,4
3,8,10,14
441,441,3
7,10,16
437,437,4
7,10,15,16
441,441,3
2,10,14
437,437,4
1,5,10,11
463,463,3
10,14,16
433,433,3
10,14,16
443,443,3
13,19,20
435,435,9
1,5,7,13,14,19,20,23,24
436,436,10
3,4,5,6,9,12,17,18,23,24
435,435,9
2,3,4,5,6,11,12,17,18
445,445,8
1,2,3,4,5,6,11,12
463,463,6
2,3,4,5,6,12
467,467,1
19
441,441,3
13,19,20
462,462,5
6,15,16,17,19
453,453,5
7,12,13,19,20
454,454,5
7,13,14,19,20
435,435,5
7,13,14,19,20
436,436,5
1,13,14,19,20
436,436,4
12,13,19,20
432,432,4
12,13,19,20
447,447,4
13,14,19,20
432,432,5
9,14,16,20,22
439,439,5
5,9,10,11,22
433,433,6
1,5,10,11,15,16
434,434,6
3,4,10,11,16,22
433,433,6
4,5,10,16,21,22
432,432,6
1,3,11,15,16,22
441,441,6
2,3,10,15,16,21
448,448,5
11,15,16,21,22
441,441,5
2,10,11,16,21
440,440,5
10,11,16,21,22
433,433,4
1,4,10,22
433,433,4
1,10,16,21
458,458,4
4,5,10,20
434,434,4
5,10,16,21
458,458,5
5,10,16,21,22
458,458,5
4,5,10,16,21
458,458,5
4,5,10,16,21
463,463,6
1,4,9,13,14,23
455,455,5
