504,29
296,296,6
5,9,11,17,21,23
291,291,8
4,5,9,11,13,15,18,23
290,290,8
5,6,9,11,15,18,21,22
291,291,8
4,5,6,9,16,17,21,22
290,290,8
5,9,12,15,16,18,21,22
290,290,8
5,6,9,12,16,18,20,22
290,290,7
4,5,12,14,15,18,22
291,291,7
4,5,12,14,15,18,22
291,291,7
12,14,15,16,20,22,23
296,296,6
5,6,9,12,14,19
291,291,6
4,5,6,14,18,22
291,291,7
4,5,6,7,12,17,21
291,291,7
5,12,14,16,17,20,21
291,291,7
1,5,12,14,15,21,23
291,291,7
4,5,10,12,14,15,17
291,291,7
5,9,12,14,15,21,23
319,319,8
4,5,6,11,12,14,20,22
319,319,9
5,6,13,14,17,20,21,22,23
319,319,9
4,5,6,14,17,18,20,22,23
322,322,7
4,5,10,14,17,22,23
316,316,6
4,5,11,16,17,22
309,309,3
4,5,22
321,321,2
4,22
314,314,3
1,4,10
294,294,1
14
298,298,3
18,23,24
311,311,8
1,12,16,17,18,21,22,24
315,315,8
4,5,9,10,13,14,15,19
308,308,5
1,2,3,7,13
303,303,2
1,2
293,293,2
20,23
292,292,3
12,18,20
312,312,3
12,23,24
292,292,3
12,17,23
322,322,3
11,20,23
322,322,3
8,16,24
291,291,3
15,16,24
290,290,3
12,16,23
290,290,3
4,17,23
290,290,3
11,16,22
311,311,4
10,11,13,22
322,322,4
4,5,10,16
311,311,4
10,11,12,22
289,289,4
10,16,22,23
289,289,5
5,9,10,16,23
304,304,4
4,5,16,17
304,304,3
4,10,16
289,289,4
4,10,12,16
304,304,3
4,10,16
304,304,3
4,10,16
304,304,3
10,13,16
304,304,3
4,10,16
311,311,4
4,13,14,16
311,311,4
4,7,14,16
312,312,4
2,4,7,14
299,299,2
14,19
298,298,6
13,14,19,21,22,23
302,302,10
1,8,11,14,16,18,21,22,23,24
310,310,10
1,2,3,4,5,6,9,11,12,16
293,293,9
2,3,4,5,6,10,11,12,19
303,303,8
1,3,4,5,6,11,12,21
320,320,2
6,12
290,290,3
14,16,21
299,299,7
5,6,16,17,18,22,24
292,292,7
6,15,16,18,20,21,22
301,301,7
10,15,16,20,21,22,23
311,311,7
16,17,19,20,21,22,23
303,303,8
8,16,18,20,21,22,23,24
294,294,8
8,14,16,17,20,21,22,23
294,294,8
8,14,15,16,20,21,22,23
294,294,8
9,10,12,13,15,16,21,22
291,291,8
5,8,9,14,16,20,21,22
300,300,6
9,14,15,17,22,23
292,292,8
5,10,15,20,21,22,23,24
292,292,8
3,4,9,11,15,20,21,22
292,292,8
1,4,5,10,15,20,21,23
292,292,7
4,9,10,11,12,20,23
292,292,7
4,5,6,9,11,12,22
291,291,6
5,10,11,12,14,15
291,291,6
4,9,10,14,15,24
291,291,6
5,11,14,15,20,22
316,316,5
10,11,14,20,23
316,316,6
3,4,5,9,10,20
316,316,5
