504,30
11,11,3
10,11,12
13,13,3
4,9,10
13,13,3
9,10,12
31,31,3
9,10,12
13,13,3
3,5,10
29,29,3
5,9,10
29,29,3
5,9,10
10,10,3
6,9,10
10,10,3
4,10,11
17,17,3
6,10,18
21,21,2
6,11
23,23,2
5,11
6,6,1
8
25,25,1
11
8,8,1
15
3,3,1
13
5,5,2
13,14
4,4,3
13,14,16
5,5,3
13,14,16
23,23,5
7,9,14,16,17
8,8,3
18,23,24
19,19,7
6,11,16,17,21,22,23
32,32,10
3,4,8,9,14,15,19,20,21,24
10,10,9
1,2,3,7,8,13,14,19,24
10,10,8
1,2,3,7,8,13,19,22
21,21,7
1,2,7,8,13,19,24
15,15,5
1,2,7,8,19
14,14,3
1,3,8
27,27,1
7
5,5,1
15
26,26,2
15,16
5,5,2
15,16
5,5,3
6,15,16
25,25,3
13,15,16
32,32,3
13,14,15
4,4,3
13,14,15
35,35,1
13
2,2,3
7,13,16
4,4,3
7,13,14
0,0,3
7,13,15
16,16,3
7,13,14
31,31,3
7,13,16
4,4,3
7,13,16
1,1,3
13,15,16
34,34,1
13
0,0,1
13
0,0,2
5,6
0,0,4
5,6,12,18
0,0,5
5,6,11,12,18
33,33,6
5,6,11,12,18,24
32,32,7
4,5,6,11,12,18,24
22,22,8
4,11,12,16,17,18,23,24
23,23,8
2,7,14,15,16,20,21,22
21,21,5
7,13,14,19,20
13,13,2
13,19
17,17,1
18
11,11,3
7,8,9
17,17,5
7,8,13,15,17
25,25,6
7,9,13,15,17,21
16,16,5
1,7,9,13,16
24,24,6
8,9,10,15,16,18
1,1,4
7,8,9,18
34,34,4
9,10,11,15
25,25,4
7,8,9,15
2,2,4
1,9,13,16
15,15,4
8,13,15,16
0,0,4
7,8,13,15
16,16,3
8,15,19
0,0,3
7,8,15
16,16,2
7,15
35,35,3
7,8,13
16,16,2
10,13
35,35,3
8,10,13
4,4,3
8,10,15
4,4,3
1,7,8
3,3,3
1,8,9
17,17,2
1,9
3,3,3
8,9,10
3,3,3
1,9,19
3,3,3
1,8,9
16,16,3
4,9,13
35,35,4
1,7,9,11
34,34,4
1,7,9,19
5,5,4
1,8,9,19
5,5,5
2,7,11,13,17
2,2,5
1,7,11,19,22
6,6,5
1,2,7,8,19
31,31,8
1,2,4,7,8,11,19,24
23,23,8
1,2,7,8,10,11,13,14
29,29,7
1,2,4,5,7,8,19
14,14,8
1,2,3,8,9,13,14,19
6,6,9
1,2,5,7,8,9,10,13,24
33,33,3
11,18,24
11,11,7
6,11,12,14,16,17,22
24,24,9
4,9,10,14,15,16,19,20,21
25,25,9
1,5,7,8,9,13,14,19,20
9,9,8
1,2,7,8,13,14,19,24
30,30,7
1,2,7,8,13,19,24
29,29,5
1,7,8,13,19
32,32,1
22
4,4,4
11,15,16,19
8,8,4
12,14,15,23
2,2,7
10,12,13,14,15,16,17
9,9,7
2,3,9,10,13,15,16
24,24,7
3,9,10,11,14,15,16
9,9,6
3,9,10,14,15,16
17,17,6
3,8,9,11,14,16
17,17,6
3,8,9,11,15,16
17,17,4
10,11,14,17
1,1,5
1,10,16,22,23
6,6,5
8,10,13,16,23
17,17,5
6,8,11,13,16
2,2,5
6,8,9,10,11
2,2,5
8,10,13,16,22
23,23,4
1,8,14,16
23,23,6
8,12,13,14,16,21
2,2,3
13,14,16
9,9,1
19
34,34,2
4,6
33,33,4
4,5,6,24
33,33,5
4,5,6,12,18
27,27,6
4,5,6,11,12,18
23,23,7
4,5,6,11,12,18,24
23,23,8
4,10,11,16,17,18,23,24
8,8,8
2,7,8,14,15,20,21,22
8,8,5
1,7,13,19,20
33,33,2
13,19
0,0,2
6,10
17,17,5
5,6,11,15,17
0,0,5
5,6,14,17,18
2,2,4
6,12,17,18
16,16,6
5,6,12,13,14,17
26,26,4
5,6,12,13
34,34,4
5,6,11,17
9,9,3
5,6,11
34,34,3
6,13,14
34,34,3
5,12,13
10,10,3
1,5,6
10,10,2
6,19
10,10,2
6,19
15,15,2
13,14
10,10,2
6,13
1,1,2
12,16
35,35,1
12
34,34,1
12
26,26,1
12
26,26,2
3,10
34,34,1
5
33,33,1
21
33,33,1
13
33,33,1
1
33,33,1
2
33,33,1
2
33,33,1
22
33,33,1
22
19,19,1
8
1,1,1
12
30,30,1
12
6,6,1
12
2,2,2
11,12
18,18,2
16,20
16,16,3
11,16,19
23,23,6
12,16,17,20,21,24
15,15,6
7,16,17,20,21,24
10,10,3
6,18,24
25,25,7
5,6,10,15,16,21,22
24,24,10
2,3,4,8,9,10,14,15,19,20
25,25,9
1,2,3,7,13,14,19,20,24
8,8,7
1,2,3,7,8,13,19
15,15,7
1,2,3,7,8,13,19
16,16,5
1,2,7,8,13
31,31,3
1,7,8
27,27,1
13
34,34,2
23,24
19,19,1
24
26,26,2
18,24
26,26,3
10,18,22
25,25,4
14,18,22,24
25,25,3
18,22,23
2,2,3
21,22,23
30,30,3
2,19,21
31,31,2
18,23
25,25,2
18,23
10,10,2
21,23
32,32,2
21,23
32,32,2
21,22
8,8,2
22,23
33,33,1
22
3,3,1
6
35,35,3
8,22,23
33,33,4
3,5,6,9
32,32,4
4,5,6,9
35,35,5
4,5,6,12,18
25,25,6
4,5,6,11,12,18
9,9,7
4,5,6,11,12,18,24
14,14,8
2,3,4,5,11,17,23,24
14,14,8
1,2,3,7,8,14,15,21
34,34,5
1,7,13,19,20
34,34,3
7,13,19
4,4,1
7
25,25,2
23,24
8,8,2
22,23
3,3,1
4
5,5,1
8
4,4,1
4
3,3,1
4
4,4,1
4
3,3,1
4
15,15,1
5
15,15,1
4
4,4,1
1
4,4,1
8
26,26,1
8
26,26,1
4
4,4,1
12
25,25,1
9
26,26,1
6
25,25,1
4
24,24,1
11
11,11,1
5
32,32,1
5
11,11,1
5
24,24,1
5
11,11,1
6
11,11,1
5
32,32,1
5
11,11,1
5
13,13,1
18
33,33,1
7
30,30,1
7
18,18,2
7,14
9,9,2
14,19
17,17,2
14,19
1,1,6
12,13,14,19,20,23
15,15,7
6,13,14,19,20,21,22
31,31,4
8,14,19,20
33,33,3
12,18,24
24,24,7
5,6,11,12,16,20,23
26,26,10
1,3,4,5,8,9,10,14,15,19
33,33,9
1,2,7,8,9,13,14,19,24
23,23,7
1,2,7,8,13,14,19
9,9,6
1,2,3,7,8,13
31,31,5
1,2,7,8,13
20,20,3
1,3,7
27,27,1
1
4,4,1
20
26,26,2
14,22
34,34,1
22
33,33,4
9,16,20,22
33,33,4
9,20,21,22
25,25,4
16,19,21,22
33,33,4
16,19,21,22
13,13,1
19
10,10,3
16,19,22
6,6,3
16,19,22
33,33,4
16,19,21,22
9,9,4
5,16,19,22
16,16,4
13,16,19,22
23,23,4
13,19,20,22
1,1,5
10,13,19,20,22
22,22,3
13,19,20
9,9,1
17
9,9,1
6
24,24,3
2,3,6
35,35,4
4,5,6,18
34,34,6
4,5,6,12,18,24
7,7,7
4,5,6,11,12,18,24
26,26,9
4,5,10,11,12,13,17,23,24
22,22,8
1,2,3,8,9,14,15,16
14,14,5
1,7,8,13,19
25,25,2
13,19
0,0,3
14,23,24
11,11,4
15,20,22,23
0,0,5
13,19,21,22,23
2,2,5
10,20,21,22,23
18,18,5
13,19,20,21,22
16,16,7
13,14,15,18,20,21,22
32,32,7
13,14,18,20,21,22,23
17,17,5
4,13,14,21,22
33,33,5
13,14,19,20,21
2,2,5
8,13,14,20,21
9,9,4
13,14,20,21
9,9,4
13,14,20,21
9,9,4
13,14,20,21
6,6,4
14,19,20,21
8,8,4
14,19,20,21
8,8,4
12,15,20,21
8,8,4
10,15,19,20
6,6,4
15,20,21,22
15,15,4
6,8,15,20
6,6,4
6,20,21,22
6,6,3
14,20,22
8,8,3
8,20,21
16,16,4
14,15,20,21
15,15,4
20,21,22,24
15,15,4
16,20,21,22
15,15,4
15,16,20,21
16,16,4
15,20,21,22
17,17,3
19,20,21
31,31,2
20,21
7,7,5
15,19,20,21,22
0,0,6
9,15,16,20,21,22
7,7,8
7,10,15,16,18,20,21,22
23,23,8
7,14,15,16,17,20,21,22
7,7,9
4,14,15,17,19,20,21,22,23
22,22,9
3,7,13,15,16,20,21,22,23
14,14,8
7,13,15,19,20,21,22,23
6,6,8
7,13,15,16,19,20,21,22
10,10,3
12,18,23
3,3,7
5,6,9,10,11,16,17
24,24,9
2,3,4,9,10,14,15,19,20
33,33,8
1,2,3,7,9,13,14,19
14,14,7
1,2,3,7,8,13,19
17,17,6
1,2,3,7,8,13
29,29,4
1,2,7,13
1,1,1
10
19,19,3
12,21,22
3,3,5
15,20,21,22,23
25,25,6
14,16,20,21,22,23
9,9,7
8,16,19,20,21,22,23
9,9,7
8,16,19,20,21,22,23
9,9,7
8,18,19,20,21,22,23
17,17,7
9,14,19,20,21,22,23
16,16,7
8,11,19,20,21,22,23
18,18,1
19
1,1,6
16,19,20,21,22,23
32,32,6
15,16,19,20,21,23
32,32,6
9,16,19,20,21,23
0,0,6
16,19,20,21,22,23
0,0,6
1,9,14,21,22,23
15,15,6
9,14,16,20,22,23
6,6,7
8,14,16,19,22,23,24
23,23,7
8,9,16,21,22,23,24
32,32,1
6
3,3,1
6
27,27,4
5,6,11,12
25,25,5
5,6,12,18,24
33,33,6
5,6,11,12,13,18
26,26,7
5,6,9,11,12,18,24
31,31,8
10,11,16,17,18,22,23,24
14,14,8
1,2,3,8,9,14,20,21
21,21,5
1,7,8,19,22
8,8,1
7
