504,30
309,309,3
8,9,15
319,319,4
3,9,15,21
322,322,4
3,9,15,21
322,322,4
3,9,15,21
320,320,4
3,9,15,21
306,306,4
3,9,15,21
320,320,4
3,4,9,21
314,314,4
3,9,10,21
314,314,4
3,7,9,21
306,306,4
2,5,8,9
323,323,5
3,7,9,15,21
305,305,5
3,7,9,16,21
321,321,5
3,7,9,15,21
321,321,5
3,7,9,15,21
321,321,5
3,9,15,16,21
321,321,5
3,8,9,15,21
297,297,5
3,9,14,15,21
306,306,5
3,9,14,15,21
298,298,5
7,11,15,20,21
299,299,6
3,9,14,20,21,22
313,313,6
3,8,9,21,22,23
293,293,6
16,18,21,22,23,24
294,294,7
8,17,18,21,22,23,24
289,289,9
1,11,12,16,17,18,22,23,24
319,319,7
4,5,6,10,11,12,16
312,312,1
1
314,314,7
7,8,13,17,18,19,24
306,306,8
1,7,13,17,18,19,23,24
299,299,7
2,7,8,13,19,23,24
293,293,4
5,7,19,24
303,303,1
24
319,319,1
5
299,299,1
6
306,306,1
6
299,299,2
6,21
293,293,2
5,6
295,295,2
3,6
306,306,2
3,6
306,306,2
3,6
305,305,2
3,6
306,306,2
3,20
306,306,2
3,6
307,307,2
3,6
306,306,3
3,6,20
306,306,3
3,6,10
315,315,3
2,5,6
312,312,3
3,5,6
306,306,3
3,5,6
320,320,3
3,5,6
315,315,3
2,3,6
320,320,3
2,5,6
298,298,3
2,3,6
298,298,3
2,6,20
315,315,3
2,5,6
307,307,3
2,5,6
297,297,3
5,6,17
295,295,2
6,20
317,317,2
6,23
290,290,1
19
292,292,5
8,13,19,20,21
294,294,10
10,14,15,16,17,18,21,22,23,24
302,302,10
2,3,4,5,6,10,11,12,17,18
321,321,6
3,4,5,6,11,12
304,304,3
2,5,6
317,317,2
14,24
318,318,3
14,15,24
299,299,3
4,19,24
289,289,1
24
308,308,1
19
310,310,3
1,2,10
306,306,4
1,2,7,16
320,320,5
2,7,8,21,22
297,297,6
1,2,3,8,21,22
306,306,6
2,3,8,13,21,22
310,310,5
1,2,8,21,22
297,297,6
2,4,5,9,21,22
297,297,6
1,2,9,12,21,22
310,310,6
2,5,9,16,21,22
297,297,5
1,2,5,21,22
310,310,5
1,2,4,9,22
