504,26
144,144,9
1,3,7,9,13,17,19,20,21
153,153,8
1,2,3,7,8,13,18,19
177,177,6
1,2,7,8,13,19
169,169,4
1,7,8,13
158,158,3
1,5,7
158,158,2
7,8
171,171,1
9
157,157,1
2
148,148,1
8
170,170,1
7
177,177,1
15
165,165,2
1,2
165,165,1
1
154,154,1
1
146,146,1
12
145,145,3
6,23,24
169,169,3
5,22,23
169,169,3
22,23,24
153,153,3
22,23,24
153,153,3
18,22,23
163,163,4
18,22,23,24
152,152,5
11,18,22,23,24
171,171,5
12,17,18,22,23
170,170,4
18,22,23,24
170,170,4
11,12,22,23
169,169,4
17,18,22,23
159,159,5
12,18,22,23,24
150,150,4
11,17,23,24
175,175,4
12,17,23,24
179,179,2
23,24
164,164,1
23
169,169,1
2
163,163,1
3
155,155,3
3,6,11
177,177,4
5,6,12,18
168,168,5
5,6,10,12,18
167,167,6
5,6,11,12,18,24
150,150,8
3,4,5,10,11,17,18,24
159,159,8
1,2,3,9,13,15,20,21
167,167,6
1,7,13,17,19,20
168,168,2
13,19
161,161,3
18,23,24
160,160,6
13,16,17,22,23,24
161,161,6
8,12,15,22,23,24
169,169,6
8,12,15,22,23,24
162,162,6
8,17,19,22,23,24
153,153,7
3,6,7,15,22,23,24
176,176,7
4,8,15,17,22,23,24
161,161,4
15,22,23,24
161,161,4
15,22,23,24
171,171,4
14,15,22,23
169,169,3
9,15,23
164,164,3
9,15,23
179,179,3
9,15,16
174,174,4
4,16,21,23
169,169,3
22,23,24
169,169,3
8,16,23
168,168,2
16,23
162,162,3
2,16,22
161,161,3
16,19,22
161,161,3
16,19,22
162,162,3
16,22,23
162,162,2
16,24
161,161,3
6,18,24
171,171,3
15,16,24
170,170,5
6,17,18,22,24
173,173,4
14,18,22,24
167,167,7
4,5,17,18,22,23,24
159,159,7
4,16,17,18,22,23,24
158,158,7
3,4,5,16,17,21,22
162,162,3
6,12,23
177,177,8
4,10,11,13,15,16,21,22
154,154,9
1,2,3,7,8,9,13,14,19
177,177,8
1,2,3,7,8,13,14,19
168,168,6
