504,29
454,454,8
4,5,6,13,14,15,16,17
452,452,5
1,2,3,7,13
446,446,3
1,6,7
464,464,3
19,20,21
463,463,3
17,20,21
465,465,3
15,20,21
444,444,3
13,20,21
464,464,3
13,19,21
453,453,3
7,20,21
464,464,2
13,21
435,435,2
13,21
460,460,2
15,21
460,460,2
13,21
460,460,2
15,21
436,436,2
15,21
436,436,2
15,21
436,436,2
15,21
460,460,2
15,21
457,457,2
15,21
460,460,3
5,15,21
443,443,2
15,21
447,447,2
15,21
443,443,3
15,20,21
447,447,3
4,15,21
447,447,3
15,20,21
460,460,3
15,20,21
460,460,3
15,20,21
455,455,3
7,15,21
436,436,3
1,15,21
451,451,2
15,21
436,436,3
4,19,20
455,455,6
9,13,19,20,21,22
444,444,10
1,10,15,16,17,18,21,22,23,24
447,447,10
2,3,4,5,6,10,11,12,18,19
444,444,7
3,4,5,6,10,11,12
467,467,3
4,5,6
449,449,2
6,12
432,432,1
7
432,432,1
22
433,433,1
8
453,453,1
7
458,458,1
8
459,459,2
12,20
445,445,2
8,20
452,452,3
8,14,20
452,452,3
8,14,20
455,455,3
5,6,14
453,453,3
6,8,14
452,452,3
6,8,14
456,456,3
5,8,14
457,457,4
3,8,9,14
463,463,4
3,8,14,21
454,454,3
3,8,14
463,463,3
3,8,14
463,463,2
12,14
461,461,3
4,10,21
444,444,3
10,20,21
444,444,3
4,8,21
436,436,2
4,10
456,456,2
4,21
447,447,2
4,21
446,446,1
4
433,433,1
22
448,448,1
15
434,434,1
8
465,465,2
2,8
451,451,1
10
445,445,1
1
438,438,2
1,24
456,456,2
23,24
448,448,5
1,18,22,23,24
461,461,9
1,5,11,12,16,19,20,21,22
460,460,9
4,7,9,10,14,15,19,20,23
465,465,5
1,2,3,4,7
459,459,3
1,2,7
453,453,4
1,7,10,21
446,446,4
1,4,7,21
467,467,4
1,5,10,21
453,453,4
1,4,12,21
453,453,4
1,6,10,21
453,453,4
4,10,19,21
443,443,4
1,4,7,21
460,460,4
6,7,15,21
461,461,4
1,7,15,21
462,462,4
7,10,15,21
462,462,4
1,7,15,21
443,443,4
1,13,15,21
435,435,4
7,9,15,21
453,453,4
13,15,19,21
443,443,4
15,19,20,21
435,435,4
13,15,19,21
461,461,4
13,15,19,21
461,461,4
13,15,19,21
461,461,4
13,15,19,21
461,461,4
13,15,19,21
461,461,4
13,15,19,21
443,443,4
13,15,19,21
435,435,4
13,15,19,21
443,443,4
13,15,19,21
462,462,4
13,19,21,22
438,438,4
4,13,15,19
460,460,3
13,15,21
454,454,3
13,19,20
462,462,6
8,13,19,20,21,22
439,439,10
2,3,8,9,10,14,15,16,21,22
436,436,10
2,3,4,5,6,8,11,12,13,16
437,437,7
3,4,5,6,10,11,12
448,448,3
3,4,6
458,458,2
6,9
437,437,1
14
462,462,1
8
432,432,1
19
451,451,1
11
444,444,1
16
436,436,1
16
452,452,2
6,20
445,445,3
6,20,21
445,445,2
7,19
463,463,4
6,7,13,20
454,454,3
6,7,20
463,463,3
6,7,19
467,467,3
7,19,20
453,453,3
7,20,21
453,453,3
7,20,21
453,453,3
1,20,21
444,444,2
1,21
447,447,2
7,19
436,436,2
4,21
443,443,2
4,7
453,453,2
4,16
453,453,2
4,19
452,452,2
19,21
443,443,2
4,7
446,446,2
19,24
445,445,2
21,24
453,453,1
13
453,453,1
20
446,446,1
3
440,440,1
8
445,445,1
8
455,455,1
8
467,467,1
22
432,432,4
21,22,23,24
461,461,8
9,11,15,16,19,20,21,22
462,462,8
8,10,13,14,15,16,19,20
455,455,5
1,2,3,4,7
438,438,3
1,2,7
453,453,3
1,15,21
457,457,3
1,15,21
457,457,3
1,15,21
457,457,3
1,15,21
462,462,3
15,21,22
462,462,3
15,21,22
461,461,3
7,15,21
461,461,4
13,15,17,21
461,461,4
7,15,21,23
461,461,3
15,20,21
460,460,4
7,15,20,21
460,460,4
15,19,20,21
438,438,4
15,16,20,21
461,461,4
7,15,20,21
461,461,4
15,16,20,21
461,461,4
15,16,20,21
438,438,4
11,15,20,21
461,461,4
7,15,20,21
461,461,4
13,15,20,21
461,461,4
13,15,20,21
461,461,4
13,15,20,21
461,461,4
13,15,20,21
465,465,4
13,15,20,21
462,462,4
7,15,20,21
457,457,3
15,20,21
453,453,3
13,15,20
453,453,3
15,20,21
451,451,3
19,20,21
443,443,6
8,13,19,20,21,22
439,439,10
2,9,10,11,15,16,17,22,23,24
436,436,10
3,4,5,6,9,10,11,12,17,18
454,454,8
3,4,5,6,10,11,12,19
457,457,4
5,6,9,11
460,460,2
6,23
432,432,1
16
441,441,1
12
449,449,1
20
441,441,1
3
440,440,1
20
453,453,3
2,14,20
453,453,4
2,13,14,20
454,454,4
2,6,14,20
466,466,5
1,2,7,8,20
466,466,5
2,7,8,14,20
461,461,5
2,7,14,15,20
461,461,4
2,7,14,20
467,467,4
2,7,14,20
466,466,5
2,7,14,20,22
447,447,5
2,7,11,14,20
457,457,4
7,21,22,23
467,467,4
7,16,21,22
444,444,3
20,21,22
435,435,4
3,17,21,22
436,436,4
17,20,21,22
457,457,4
17,20,21,22
457,457,4
17,20,22,23
457,457,5
13,17,20,22,23
439,439,5
7,13,19,20,22
460,460,5
7,13,14,19,20
444,444,4
7,13,14,20
466,466,3
3,9,20
442,442,2
9,20
449,449,1
13
432,432,1
11
445,445,1
5
451,451,2
5,8
437,437,1
23
435,435,4
21,22,23,24
462,462,9
1,11,12,16,17,20,21,22,23
460,460,9
5,6,9,11,12,15,16,19,20
466,466,6
1,2,4,7,13,22
452,452,4
1,2,7,20
464,464,4
1,7,20,21
453,453,4
5,7,20,21
461,461,4
7,15,20,21
462,462,4
7,15,20,21
465,465,5
7,12,15,20,21
465,465,5
3,7,15,20,21
465,465,5
5,7,14,15,20
438,438,5
4,5,15,20,21
465,465,5
4,5,15,20,21
465,465,5
