504,30
403,403,4
20,22,23,24
403,403,7
16,17,18,21,22,23,24
401,401,8
16,17,18,20,21,22,23,24
400,400,10
10,11,12,14,15,16,17,19,20,21
430,430,7
1,2,3,4,7,8,10
404,404,2
23,24
417,417,6
6,17,18,20,23,24
411,411,6
5,6,14,17,18,24
401,401,5
3,6,12,15,24
404,404,3
3,4,5
429,429,1
14
420,420,1
13
418,418,2
19,21
407,407,3
14,19,20
407,407,3
14,19,24
411,411,2
8,24
430,430,3
13,19,24
402,402,4
4,19,20,21
402,402,4
8,10,14,20
407,407,2
14,20
401,401,3
14,19,20
401,401,3
14,18,20
401,401,4
1,14,19,20
423,423,3
2,6,20
410,410,4
1,2,3,14
407,407,2
18,20
407,407,2
1,20
430,430,2
8,18
412,412,2
2,24
430,430,2
14,24
430,430,2
8,20
410,410,2
8,24
408,408,2
18,24
423,423,3
2,7,20
423,423,3
2,7,8
423,423,3
2,7,24
410,410,3
2,8,24
411,411,2
7,18
404,404,1
18
430,430,1
13
411,411,1
10
396,396,8
7,9,13,14,15,22,23,24
398,398,10
2,3,4,9,10,11,12,16,17,18
416,416,7
3,4,5,6,7,11,12
428,428,5
4,5,6,7,12
420,420,2
5,6
402,402,1
19
413,413,3
7,8,19
411,411,2
3,23
413,413,1
19
410,410,1
17
417,417,1
17
418,418,2
11,17
418,418,3
1,5,17
428,428,3
10,11,18
427,427,4
4,5,10,12
427,427,4
5,10,12,17
427,427,4
5,10,11,23
401,401,5
5,6,10,16,17
401,401,5
5,6,12,15,17
402,402,4
5,6,9,11
401,401,5
4,5,10,14,16
402,402,5
5,9,10,11,13
408,408,4
5,6,12,24
402,402,5
1,4,5,6,23
401,401,5
5,6,11,23,24
427,427,4
3,5,18,24
406,406,3
8,23,24
410,410,3
11,23,24
410,410,3
11,12,24
407,407,3
11,12,23
406,406,3
11,23,24
403,403,5
16,18,22,23,24
408,408,7
1,17,18,21,22,23,24
396,396,8
16,17,18,20,21,22,23,24
400,400,10
11,12,14,15,16,17,18,19,20,21
423,423,7
1,2,3,4,7,8,17
417,417,2
17,22
406,406,6
11,12,16,17,18,21
399,399,6
1,15,16,17,19,22
405,405,3
17,18,24
398,398,1
17
404,404,2
6,19
412,412,1
9
406,406,2
2,5
402,402,2
6,7
402,402,3
2,4,22
418,418,4
2,4,19,23
423,423,4
4,13,14,19
423,423,4
2,5,19,20
427,427,5
1,4,5,15,20
423,423,4
4,9,10,15
423,423,4
14,15,17,23
423,423,3
16,19,23
430,430,3
1,19,23
430,430,3
5,11,19
412,412,2
17,19
412,412,2
11,23
412,412,2
11,19
408,408,1
19
428,428,1
12
406,406,2
10,19
403,403,1
19
412,412,1
18
406,406,1
19
420,420,1
13
428,428,1
19
422,422,1
18
406,406,1
17
410,410,1
10
410,410,1
2
410,410,5
1,2,9,10,11
416,416,2
2,10
396,396,8
12,13,14,15,21,22,23,24
415,415,10
1,2,3,4,5,10,11,12,17,18
416,416,7
3,4,5,6,9,11,12
418,418,4
4,5,6,12
401,401,2
5,6
402,402,2
20,24
423,423,5
4,9,16,17,24
403,403,3
6,16,24
403,403,2
18,24
413,413,1
17
396,396,1
16
404,404,1
19
402,402,1
19
422,422,1
13
402,402,2
13,18
402,402,2
12,18
402,402,2
3,18
402,402,1
18
422,422,2
2,18
430,430,3
1,10,18
422,422,2
12,18
408,408,3
1,18,19
405,405,1
6
403,403,2
1,19
403,403,2
1,19
422,422,2
1,11
412,412,1
11
397,397,1
11
417,417,1
24
405,405,1
8
416,416,2
23,24
412,412,5
18,21,22,23,24
418,418,6
17,18,21,22,23,24
396,396,8
8,16,17,18,21,22,23,24
401,401,10
11,12,14,15,16,17,18,19,20,21
430,430,7
1,2,3,4,7,8,24
417,417,2
23,24
417,417,6
16,17,20,22,23,24
425,425,6
6,9,17,20,22,23
408,408,6
6,8,10,12,17,23
417,417,5
17,18,20,23,24
425,425,2
12,17
410,410,2
17,23
404,404,1
6
414,414,1
1
406,406,1
8
403,403,1
1
430,430,3
1,14,19
411,411,2
4,13
415,415,3
1,3,14
415,415,3
1,3,14
416,416,3
1,13,14
423,423,3
3,13,19
411,411,3
7,13,14
416,416,3
3,9,13
411,411,3
3,7,13
411,411,3
1,7,13
416,416,4
7,12,13,19
418,418,3
1,3,13
418,418,3
1,7,13
411,411,3
1,2,7
411,411,3
1,8,9
411,411,3
1,7,9
411,411,3
1,7,9
411,411,4
1,7,13,14
403,403,3
2,4,8
418,418,3
1,7,13
427,427,3
1,7,10
415,415,2
1,7
410,410,1
2
401,401,1
23
424,424,1
3
414,414,8
5,7,13,14,15,21,22,23
396,396,10
1,2,3,4,5,10,11,12,18,19
416,416,7
3,4,5,6,10,11,12
418,418,4
4,5,6,12
401,401,2
3,5
426,426,1
20
402,402,3
17,21,23
402,402,3
17,21,22
404,404,1
21
404,404,1
11
412,412,1
16
396,396,1
2
396,396,1
2
412,412,1
3
416,416,1
1
429,429,1
1
422,422,1
1
420,420,2
1,2
403,403,2
1,2
408,408,2
1,2
420,420,2
1,2
408,408,3
1,2,13
397,397,1
12
396,396,3
1,4,23
396,396,3
1,9,13
427,427,2
1,13
410,410,2
4,12
405,405,1
12
413,413,1
22
416,416,1
6
397,397,3
12,23,24
404,404,5
17,18,22,23,24
408,408,7
2,17,18,21,22,23,24
404,404,8
12,16,18,20,21,22,23,24
400,400,10
6,10,11,13,14,15,16,19,20,21
409,409,6
1,3,4,5,7,8
417,417,2
19,21
417,417,6
16,17,19,21,22,24
403,403,7
6,11,15,17,19,21,22
402,402,7
6,11,15,17,18,19,21
410,410,5
6,12,15,19,21
399,399,3
6,19,21
407,407,2
19,21
415,415,1
19
413,413,1
19
423,423,1
24
404,404,1
3
404,404,2
3,13
410,410,2
3,13
409,409,2
1,22
404,404,2
3,9
409,409,2
19,22
416,416,2
1,19
409,409,2
1,22
416,416,2
7,19
418,418,2
1,22
404,404,2
1,3
418,418,2
1,24
418,418,2
1,7
408,408,2
1,21
429,429,2
1,7
410,410,2
1,13
410,410,2
1,7
408,408,2
1,21
429,429,2
1,7
404,404,2
7,15
409,409,2
1,9
422,422,1
1
423,423,1
24
399,399,3
16,18,24
426,426,8
6,11,12,16,17,18,19,24
424,424,2
6,12
423,423,7
7,13,14,15,20,21,22
396,396,10
1,2,3,4,5,9,10,11,18,20
416,416,7
3,4,5,6,11,12,20
428,428,4
4,5,6,12
420,420,2
6,24
431,431,3
19,20,21
405,405,5
16,17,21,23,24
414,414,6
1,11,12,18,23,24
396,396,4
1,17,23,24
405,405,2
18,23
417,417,1
24
404,404,1
24
416,416,1
24
417,417,2
18,24
413,413,2
3,24
422,422,1
24
423,423,1
18
408,408,1
7
404,404,1
22
408,408,1
13
408,408,1
1
408,408,1
8
413,413,1
18
413,413,1
17
427,427,1
20
397,397,1
24
406,406,1
24
406,406,1
21
429,429,1
24
428,428,2
21,24
402,402,2
22,23
401,401,5
18,21,22,23,24
401,401,7
2,17,18,21,22,23,24
401,401,8
14,17,18,20,21,22,23,24
400,400,10
11,12,14,15,16,17,19,20,21,23
409,409,6
1,2,3,4,7,13
414,414,3
17,23,24
411,411,7
16,17,18,21,22,23,24
405,405,7
10,11,17,21,22,23,24
409,409,8
3,11,16,17,18,21,23,24
424,424,7
5,10,11,18,22,23,24
424,424,6
8,11,17,22,23,24
425,425,4
5,22,23,24
416,416,3
22,23,24
426,426,3
12,22,23
414,414,3
22,23,24
414,414,3
22,23,24
