504,26
444,444,6
9,11,13,14,19,20
433,433,5
12,13,14,19,20
450,450,3
2,13,19
445,445,1
4
443,443,1
23
443,443,1
21
443,443,1
7
443,443,2
1,7
435,435,2
1,21
452,452,2
16,21
452,452,2
1,7
465,465,2
21,22
465,465,2
1,8
436,436,2
14,21
452,452,2
16,21
452,452,3
10,15,21
460,460,3
8,15,21
452,452,3
14,21,24
452,452,3
7,22,24
452,452,3
13,21,22
457,457,3
14,21,22
455,455,3
2,13,16
460,460,3
13,16,21
460,460,3
15,16,22
443,443,3
13,16,22
447,447,3
13,16,17
454,454,3
2,8,16
443,443,2
14,16
451,451,2
16,22
459,459,1
16
434,434,1
9
442,442,1
16
451,451,4
5,6,19,20
433,433,6
5,6,12,18,19,20
460,460,8
5,6,10,11,12,18,19,20
433,433,9
4,6,12,16,18,19,20,21,24
434,434,7
4,5,6,10,11,12,18
467,467,5
2,15,16,22,23
439,439,10
1,2,3,8,9,10,11,12,17,18
464,464,7
3,4,5,6,10,11,19
464,464,5
3,4,5,6,12
456,456,5
1,4,5,6,12
454,454,3
4,5,6
435,435,2
8,13
449,449,3
12,19,24
449,449,2
19,24
444,444,2
19,24
445,445,1
24
436,436,1
24
455,455,1
7
438,438,1
7
456,456,2
7,23
456,456,2
7,23
456,456,2
8,16
445,445,1
15
436,436,2
7,16
435,435,2
7,23
436,436,2
7,13
463,463,1
7
455,455,1
24
438,438,1
21
450,450,1
17
437,437,2
13,17
433,433,2
3,13
459,459,3
4,10,13
442,442,1
24
449,449,3
18,23,24
434,434,4
21,22,23,24
462,462,6
17,18,21,22,23,24
462,462,8
6,9,10,12,13,14,15,16
441,441,3
1,3,7
445,445,5
12,17,20,23,24
435,435,6
17,20,21,22,23,24
437,437,6
15,16,17,22,23,24
433,433,7
5,10,13,16,17,23,24
449,449,4
1,13,16,22
450,450,4
10,13,16,22
463,463,2
16,17
442,442,3
13,16,17
442,442,3
4,17,23
442,442,3
13,17,20
455,455,2
16,23
465,465,1
17
465,465,1
17
454,454,1
3
445,445,1
1
467,467,1
7
467,467,1
1
452,452,1
1
438,438,1
1
465,465,1
8
465,465,1
8
465,465,1
8
465,465,1
8
452,452,1
8
467,467,1
8
452,452,1
8
454,454,1
7
451,451,1
12
455,455,2
4,19
455,455,2
3,5
437,437,3
5,9,11
433,433,2
4,5
441,441,4
5,6,17,21
466,466,8
4,5,6,9,11,12,16,21
440,440,8
4,5,6,9,12,15,20,23
451,451,9
4,5,6,9,11,12,15,21,23
452,452,9
4,5,6,9,11,12,15,19,21
443,443,7
3,4,5,6,11,12,16
467,467,5
7,13,14,22,23
439,439,10
1,2,3,4,9,10,11,12,17,18
456,456,7
2,3,4,5,6,11,12
461,461,6
4,5,6,11,12,18
456,456,5
3,4,5,6,12
459,459,2
3,6
448,448,2
14,20
448,448,4
14,15,20,21
433,433,3
9,16,20
