504,27
149,149,6
1,3,4,6,12,24
156,156,8
1,4,7,8,11,17,19,24
163,163,8
4,5,8,9,10,11,17,24
155,155,8
1,3,4,10,11,17,18,24
154,154,8
3,4,5,8,9,10,11,17
171,171,2
4,14
159,159,5
5,6,16,17,22
144,144,9
2,3,4,8,9,14,15,19,20
173,173,6
1,2,7,13,14,19
179,179,4
1,7,13,19
173,173,4
1,13,19,20
167,167,4
2,13,19,20
149,149,3
2,19,20
174,174,2
19,20
149,149,3
19,20,21
174,174,3
19,20,21
147,147,3
19,20,21
175,175,4
5,19,20,21
156,156,3
19,20,21
156,156,3
13,19,20
158,158,3
13,19,20
159,159,3
20,21,22
158,158,2
20,21
158,158,1
20
145,145,1
7
166,166,2
12,24
150,150,3
6,17,24
170,170,2
12,24
179,179,3
3,12,18
158,158,4
3,12,18,24
158,158,5
3,4,10,18,24
158,158,6
4,9,10,15,18,24
166,166,6
3,9,10,11,12,24
149,149,6
3,4,9,12,23,24
173,173,5
3,4,8,9,22
172,172,4
8,9,18,24
163,163,3
3,9,24
174,174,3
11,17,24
146,146,3
3,17,24
162,162,2
3,24
178,178,1
18
168,168,3
6,12,18
175,175,5
5,6,12,18,22
149,149,6
5,6,11,12,18,24
167,167,8
4,5,6,11,12,17,18,24
159,159,9
9,10,11,15,16,17,21,22,23
156,156,7
1,7,8,13,14,19,23
165,165,4
2,13,19,20
165,165,3
19,20,21
147,147,2
19,21
147,147,2
15,19
178,178,1
19
146,146,1
19
144,144,1
19
176,176,1
19
173,173,1
19
149,149,1
19
149,149,1
19
148,148,1
19
148,148,1
19
167,167,1
19
148,148,1
19
149,149,1
19
146,146,1
19
155,155,1
21
168,168,1
21
171,171,2
9,24
164,164,2
1,18
172,172,3
1,6,9
159,159,6
1,11,15,17,18,24
166,166,7
1,9,12,13,17,18,24
150,150,6
1,8,9,11,18,24
157,157,6
1,6,8,9,17,18
164,164,7
2,5,8,10,11,18,24
148,148,7
1,6,8,10,17,18,24
162,162,7
1,2,6,8,10,11,18
147,147,7
1,6,8,9,10,17,18
171,171,1
8
151,151,5
11,16,17,22,23
144,144,9
3,7,8,9,13,14,15,19,20
173,173,6
1,2,7,8,13,19
175,175,5
1,7,13,14,19
150,150,4
13,19,20,21
175,175,4
3,13,19,20
149,149,3
19,20,21
178,178,2
19,20
177,177,2
19,20
166,166,3
14,19,20
