504,27
442,442,7
5,6,9,11,12,13,17
441,441,8
5,6,10,17,19,21,22,23
436,436,6
1,10,16,18,21,22
449,449,4
6,10,13,22
435,435,3
10,16,21
449,449,3
1,14,21
466,466,3
9,21,22
449,449,3
14,21,22
450,450,3
21,22,24
434,434,3
10,14,21
434,434,3
2,12,21
449,449,3
2,7,21
449,449,3
2,15,22
458,458,4
1,2,7,15
449,449,3
1,15,22
458,458,4
1,2,3,22
448,448,6
1,2,9,15,19,22
458,458,4
1,2,3,8
448,448,6
4,7,9,19,21,22
448,448,6
1,2,6,15,17,18
448,448,6
2,6,7,8,9,24
448,448,6
5,7,9,20,23,24
448,448,6
1,2,3,9,12,16
448,448,6
1,4,6,7,15,23
448,448,6
1,7,11,16,21,23
448,448,6
1,4,5,9,21,22
440,440,7
4,6,7,9,16,22,23
465,465,5
2,8,9,16,18
464,464,10
1,2,3,7,8,9,15,16,22,23
456,456,10
1,2,4,6,8,9,11,22,23,24
448,448,10
4,7,8,9,11,15,16,17,22,23
440,440,10
2,7,8,9,11,15,16,22,23,24
432,432,10
2,7,8,15,16,19,21,22,23,24
442,442,8
1,6,8,9,15,16,17,23
456,456,2
19,20
439,439,10
1,2,7,8,9,10,14,15,16,18
437,437,8
2,3,4,6,10,11,12,17
466,466,5
3,4,5,6,12
457,457,3
5,6,12
458,458,2
6,12
450,450,1
10
442,442,2
18,24
440,440,2
18,24
433,433,2
18,24
441,441,2
18,24
435,435,2
21,23
466,466,2
23,24
450,450,3
18,22,24
437,437,3
11,18,21
466,466,3
11,16,18
449,449,3
11,21,23
449,449,3
4,11,21
445,445,2
11,21
449,449,2
11,21
433,433,4
4,11,18,21
455,455,2
4,21
455,455,3
4,13,21
433,433,2
4,11
433,433,2
5,11
433,433,2
5,11
441,441,2
1,5
443,443,2
3,23
449,449,2
21,23
451,451,2
11,21
457,457,1
24
448,448,3
20,22,24
441,441,4
18,22,23,24
441,441,5
18,21,22,23,24
436,436,8
14,16,17,19,20,21,22,23
455,455,7
5,7,8,10,13,19,20
449,449,1
4
443,443,6
11,17,18,22,23,24
457,457,6
11,17,21,22,23,24
443,443,7
3,5,10,17,21,23,24
436,436,5
10,17,21,23,24
450,450,4
10,17,23,24
435,435,2
23,24
442,442,4
10,22,23,24
450,450,4
10,13,22,24
450,450,4
18,22,23,24
450,450,4
1,12,17,23
449,449,4
3,10,14,15
441,441,3
1,10,22
441,441,3
1,15,22
442,442,3
1,15,22
449,449,4
10,15,22,23
433,433,4
1,15,22,23
449,449,4
1,5,15,23
450,450,4
1,5,22,23
433,433,4
1,15,22,23
458,458,4
3,10,15,23
466,466,5
9,15,18,22,23
458,458,4
9,15,22,23
466,466,5
1,8,15,17,24
466,466,5
8,11,21,22,23
458,458,4
8,10,15,22
466,466,5
8,10,15,17,22
458,458,5
10,15,16,21,22
448,448,5
4,10,15,16,22
440,440,7
2,3,9,10,15,21,22
448,448,7
2,8,9,10,12,15,21
448,448,10
2,3,4,9,10,15,16,18,22,24
467,467,9
2,3,5,9,10,15,16,21,22
467,467,10
3,8,9,10,15,16,19,21,22,23
449,449,10
3,4,9,10,11,15,16,19,21,22
442,442,8
4,8,9,10,11,15,16,22
465,465,3
13,20,21
436,436,10
1,2,6,7,8,9,10,13,14,15
437,437,8
1,2,3,4,5,10,11,12
457,457,5
4,5,6,11,12
438,438,3
5,6,12
452,452,2
6,12
454,454,1
24
445,445,2
11,24
451,451,3
5,18,24
451,451,4
4,18,19,24
449,449,4
4,5,10,18
458,458,3
4,5,12
442,442,4
4,11,18,24
451,451,4
4,10,18,24
442,442,4
4,10,18,24
458,458,4
4,10,17,24
450,450,3
10,17,18
450,450,3
17,18,24
450,450,3
17,18,24
455,455,2
18,24
455,455,2
17,18
446,446,1
18
454,454,1
24
450,450,2
18,24
450,450,2
18,24
455,455,2
11,18
459,459,2
11,18
433,433,3
10,11,18
459,459,3
10,11,18
450,450,1
10
450,450,1
2
443,443,3
19,22,23
438,438,4
19,22,23,24
433,433,5
17,18,22,23,24
436,436,8
12,17,18,19,20,21,22,23
436,436,6
5,6,7,13,14,19
466,466,1
1
443,443,6
9,10,11,17,21,23
457,457,6
9,10,11,17,21,23
434,434,7
2,9,10,17,19,21,23
456,456,5
2,9,15,16,23
450,450,3
9,21,23
436,436,2
9,21
463,463,2
2,12
466,466,1
2
436,436,1
12
452,452,1
11
452,452,1
16
445,445,1
9
445,445,2
9,21
466,466,1
9
445,445,1
9
455,455,1
9
455,455,1
9
456,456,1
9
456,456,1
9
456,456,1
9
454,454,1
15
455,455,2
1,15
454,454,1
16
445,445,2
9,16
456,456,1
16
454,454,2
4,16
455,455,2
3,16
445,445,2
16,22
437,437,2
16,22
450,450,3
14,15,16
450,450,3
15,16,23
459,459,3
15,17,23
456,456,8
7,8,15,16,19,21,22,23
467,467,8
7,8,14,15,16,21,22,23
458,458,7
7,8,14,15,16,23,24
464,464,4
13,19,20,21
439,439,10
1,2,7,8,9,10,17,18,23,24
437,437,8
2,3,4,5,6,10,11,12
456,456,5
3,4,5,6,12
438,438,3
5,6,12
448,448,1
6
454,454,2
23,24
443,443,3
16,23,24
450,450,3
16,22,23
450,450,4
16,17,22,23
441,441,4
16,22,23,24
441,441,4
7,8,13,24
443,443,3
8,16,24
443,443,3
5,16,23
437,437,2
8,22
443,443,2
8,23
445,445,2
22,23
438,438,1
23
445,445,2
23,24
438,438,1
23
446,446,1
23
446,446,1
23
437,437,1
24
459,459,1
24
459,459,1
23
441,441,1
23
441,441,1
23
459,459,2
4,23
462,462,2
17,23
449,449,1
11
446,446,1
1
452,452,3
18,23,24
445,445,4
21,22,23,24
433,433,5
18,21,22,23,24
435,435,7
17,19,20,21,22,23,24
463,463,7
8,9,10,11,13,14,19
436,436,1
1
445,445,6
17,18,20,22,23,24
442,442,7
6,12,16,17,21,23,24
443,443,6
6,16,17,18,23,24
433,433,7
6,15,16,17,19,23,24
449,449,4
17,19,23,24
450,450,4
15,16,23,24
442,442,4
1,17,23,24
441,441,4
13,17,23,24
434,434,4
2,12,17,24
459,459,1
24
434,434,3
1,17,24
459,459,1
1
463,463,3
13,16,17
451,451,2
1,12
455,455,2
9,24
454,454,2
17,24
455,455,2
9,24
451,451,1
1
463,463,2
1,15
451,451,2
9,16
451,451,2
1,16
451,451,2
1,9
463,463,2
1,15
463,463,2
1,4
446,446,2
1,4
446,446,2
1,24
458,458,3
6,10,17
458,458,2
1,17
441,441,3
5,15,17
449,449,3
8,16,17
458,458,3
8,16,17
464,464,8
1,8,9,10,15,16,17,21
432,432,7
1,2,8,9,10,15,17
460,460,8
1,2,8,9,10,12,16,17
458,458,7
1,2,8,9,10,16,17
464,464,4
19,20,21,24
439,439,10
1,2,7,8,9,10,11,17,18,24
465,465,8
3,4,5,6,11,12,13,18
458,458,5
4,5,6,12,16
458,458,3
5,6,12
448,448,2
5,6
451,451,1
22
434,434,3
16,22,24
443,443,3
9,10,20
451,451,3
9,10,22
449,449,3
9,10,22
438,438,4
3,10,17,23
439,439,3
3,10,22
443,443,3
7,10,22
443,443,3
1,7,21
459,459,2
7,10
446,446,2
1,7
458,458,1
7
435,435,1
7
459,459,1
7
459,459,2
1,3
456,456,1
1
454,454,2
1,7
450,450,2
3,7
458,458,2
7,8
438,438,2
7,8
450,450,2
3,7
442,442,3
1,7,15
459,459,3
1,2,7
460,460,3
1,7,13
451,451,2
1,7
438,438,2
23,24
442,442,4
18,22,23,24
443,443,5
18,21,22,23,24
463,463,8
12,16,17,19,20,21,22,23
463,463,8
5,6,8,9,11,13,14,19
442,442,1
1
445,445,6
4,7,17,21,22,23
457,457,6
3,9,10,14,16,23
437,437,5
1,2,3,8,10
436,436,5
3,4,9,10,22
436,436,2
2,10
438,438,2
2,10
458,458,2
3,4
451,451,2
2,7
459,459,2
7,23
451,451,2
2,13
446,446,2
1,7
446,446,2
1,13
446,446,2
1,10
466,466,2
3,7
466,466,2
1,12
466,466,2
1,18
466,466,1
7
467,467,1
7
467,467,1
1
467,467,1
7
463,463,1
3
467,467,1
2
463,463,1
2
466,466,1
2
467,467,1
3
466,466,1
3
438,438,1
3
438,438,2
3,4
458,458,2
2,17
459,459,2
2,3
433,433,4
1,2,3,8
459,459,3
1,2,4
450,450,6
1,2,3,4,10,21
467,467,9
1,2,3,4,7,8,10,17,19
467,467,7
1,2,3,4,7,8,10
465,465,3
13,19,21
447,447,10
1,2,7,8,9,10,11,16,17,18
464,464,8
3,4,5,6,10,11,12,21
458,458,4
4,5,6,12
438,438,3
4,6,12
452,452,2
5,6
442,442,1
23
441,441,3
18,22,24
442,442,3
3,17,18
451,451,3
3,10,17
433,433,3
3,10,23
438,438,3
1,15,23
459,459,2
4,17
438,438,2
3,4
438,438,2
4,17
443,443,2
3,4
458,458,2
4,7
435,435,2
3,7
435,435,2
4,10
454,454,2
4,8
433,433,3
1,4,17
467,467,2
2,4
458,458,2
4,10
458,458,2
2,4
467,467,3
3,4,21
433,433,3
2,4,10
441,441,3
2,3,4
449,449,4
2,4,14,19
454,454,4
1,3,4,14
448,448,5
1,3,4,11,14
449,449,2
1,14
451,451,1
18
442,442,4
18,21,23,24
442,442,5
18,21,22,23,24
436,436,8
17,18,19,20,21,22,23,24
463,463,8
8,9,10,11,13,15,19,21
466,466,1
1
456,456,7
4,8,11,14,17,23,24
448,448,7
2,4,9,11,17,22,24
443,443,7
1,2,4,8,11,14,19
456,456,5
1,2,8,10,11
442,442,5
1,2,4,7,8
441,441,6
1,2,3,4,7,8
441,441,5
7,9,12,14,17
441,441,5
1,7,8,9,14
441,441,5
1,2,3,7,8
449,449,4
1,2,7,8
442,442,4
1,2,7,14
442,442,4
1,7,8,14
442,442,4
2,3,7,14
449,449,4
1,2,7,9
449,449,4
1,3,7,20
442,442,4
1,2,8,24
434,434,4
1,7,14,24
434,434,4
1,2,7,24
434,434,4
1,2,14,24
434,434,4
1,2,7,14
434,434,4
5,7,10,11
434,434,4
1,7,11,14
434,434,4
1,7,9,14
449,449,4
1,10,11,18
449,449,4
4,7,11,19
434,434,4
2,5,10,15
449,449,4
2,10,15,20
433,433,5
1,2,4,7,10
448,448,6
1,3,4,5,7,10
440,440,7
1,3,4,5,7,9,11
464,464,9
1,2,3,4,5,7,9,11,18
456,456,9
1,2,3,4,5,7,8,9,10
457,457,9
1,2,3,4,5,7,9,10,11
449,449,10
1,3,4,5,7,9,10,11,14,19
449,449,8
1,2,3,4,5,7,8,11
464,464,3
13,20,21
437,437,10
1,2,7,8,9,10,14,15,16,17
439,439,9
2,3,4,5,6,10,11,12,21
437,437,4
4,5,6,12
448,448,2
5,6
451,451,1
17
435,435,4
16,17,23,24
455,455,4
9,16,17,18
434,434,4
9,11,17,18
432,432,5
10,13,17,18,24
440,440,5
10,11,17,18,24
441,441,5
9,17,18,23,24
440,440,6
5,9,10,17,18,24
433,433,6
3,9,11,17,18,21
442,442,6
4,9,11,17,18,23
449,449,5
9,11,17,18,24
449,449,5
4,5,11,17,18
433,433,5
9,11,12,17,18
433,433,5
5,11,12,17,18
442,442,6
5,9,12,17,18,21
463,463,5
2,5,9,11,15
441,441,5
2,5,9,12,24
434,434,5
2,5,9,14,17
441,441,5
5,9,11,17,21
441,441,5
5,6,9,11,17
463,463,5
5,9,11,17,23
463,463,7
2,5,9,11,15,17,19
440,440,7
5,7,9,11,16,17,23
432,432,7
4,5,9,10,11,15,19
432,432,6
3,4,9,10,15,16
447,447,5
2,3,4,9,10
432,432,1
3
438,438,3
18,23,24
463,463,4
18,22,23,24
463,463,8
2,18,19,20,21,22,23,24
463,463,8
6,8,9,10,13,14,19,20
466,466,1
2
456,456,7
5,12,16,17,18,22,23
449,449,9
5,6,12,15,16,17,18,19,22
435,435,9
3,6,8,9,15,16,17,19,22
441,441,9
2,3,4,6,9,10,12,17,22
441,441,9
2,5,6,9,10,11,17,22,23
432,432,9
1,4,5,11,12,15,16,19,22
433,433,9
3,5,6,10,11,12,15,20,22
433,433,6
5,6,12,15,16,22
448,448,8
1,3,5,6,7,14,16,22
448,448,8
1,5,6,10,13,14,16,22
440,440,8
5,6,7,9,10,14,15,19
432,432,7
3,4,5,6,7,12,22
433,433,6
6,7,11,12,14,21
441,441,5
4,5,6,15,22
441,441,5
5,6,8,14,15
441,441,5
5,6,7,14,15
433,433,5
5,6,15,18,22
438,438,6
5,6,7,9,14,22
433,433,5
3,5,6,14,18
433,433,5
5,6,7,9,14
433,433,5
5,6,11,14,18
441,441,5
5,6,8,14,17
433,433,5
1,5,6,7,17
441,441,5
4,5,6,7,11
441,441,5
2,4,5,7,14
441,441,5
1,2,5,6,15
433,433,5
2,4,5,6,7
432,432,6
2,4,5,6,8,20
465,465,4
1,3,5,11
448,448,7
1,3,4,7,11,14,19
456,456,10
1,3,4,5,7,8,10,11,14,22
467,467,10
1,2,3,4,5,6,7,10,11,19
467,467,10
2,3,4,5,9,10,11,14,15,17
449,449,10
1,3,4,5,7,8,10,11,14,18
440,440,9
1,2,3,4,7,9,10,11,19
464,464,3
14,20,21
436,436,10
2,8,9,10,11,16,17,18,23,24
465,465,8
2,3,4,5,6,10,11,12
456,456,4
3,4,5,6
432,432,2
4,6
450,450,1
19
434,434,3
6,23,24
436,436,3
5,18,24
434,434,4
12,17,18,24
450,450,4
6,11,18,24
433,433,5
4,5,6,10,11
433,433,5
1,4,5,6,10
448,448,5
3,4,5,10,11
448,448,5
4,5,6,10,11
433,433,6
3,4,5,10,11,23
433,433,6
3,4,5,6,10,11
442,442,6
3,4,5,10,11,16
442,442,6
3,4,5,6,10,11
442,442,6
3,4,5,10,11,16
433,433,5
