504,28
48,48,3
8,10,13
52,52,4
8,9,13,24
68,68,3
4,9,13
48,48,3
4,9,13
39,39,4
3,4,8,14
39,39,3
4,8,13
36,36,3
3,4,7
70,70,3
3,4,13
70,70,3
3,4,7
67,67,4
3,4,5,13
66,66,3
3,4,7
45,45,3
3,4,7
65,65,3
3,4,7
43,43,2
3,7
41,41,2
4,7
37,37,1
16
71,71,6
2,6,12,19,23,24
71,71,5
12,18,20,23,24
54,54,6
12,18,20,22,23,24
62,62,6
2,6,18,19,20,24
43,43,4
2,18,22,24
58,58,4
2,20,22,24
36,36,7
2,6,18,20,21,23,24
43,43,7
2,6,18,19,20,22,24
57,57,6
2,3,19,20,21,22
47,47,3
6,12,24
37,37,7
3,4,5,6,9,10,11
37,37,8
1,2,3,7,8,9,14,19
44,44,7
1,2,7,8,11,13,19
43,43,6
1,2,7,8,13,19
44,44,6
1,2,3,7,8,13
70,70,5
1,7,8,13,15
51,51,3
1,7,8
52,52,3
1,4,21
42,42,1
1
57,57,1
2
57,57,1
1
45,45,2
4,5
70,70,2
1,4
36,36,3
4,5,16
37,37,3
1,4,8
58,58,3
1,4,5
58,58,3
4,8,10
36,36,2
4,8
40,40,2
1,8
42,42,2
5,17
42,42,2
2,18
57,57,1
2
59,59,1
3
69,69,1
21
36,36,3
15,20,21
52,52,3
15,20,21
60,60,5
9,10,15,20,21
71,71,4
9,19,20,21
62,62,4
15,20,21,22
59,59,5
14,16,20,21,22
61,61,4
19,20,21,22
67,67,5
16,19,20,21,22
60,60,4
19,20,21,22
49,49,4
19,20,21,22
60,60,3
4,20,21
63,63,1
24
70,70,6
6,11,12,17,18,24
43,43,7
5,6,11,12,13,17,18
43,43,8
4,5,6,9,11,12,18,24
39,39,9
3,4,5,6,10,11,12,17,18
37,37,9
1,2,3,8,10,14,20,21,22
37,37,7
1,7,13,14,15,19,20
44,44,5
7,8,13,19,20
49,49,5
7,13,14,19,22
52,52,4
10,14,16,19
52,52,4
8,9,10,16
52,52,3
7,9,14
69,69,3
13,15,16
52,52,3
14,16,20
52,52,2
8,13
68,68,3
4,10,14
67,67,3
10,13,24
52,52,3
10,14,16
52,52,3
10,11,13
52,52,3
1,9,10
41,41,3
13,17,19
40,40,2
13,15
57,57,2
10,15
42,42,2
3,10
58,58,1
16
58,58,2
7,9
37,37,1
5
55,55,6
5,6,12,18,23,24
63,63,6
5,6,12,18,23,24
69,69,6
5,6,12,18,23,24
61,61,7
1,5,6,7,12,18,24
43,43,4
5,13,18,24
52,52,7
1,5,6,7,12,18,24
36,36,7
1,6,7,12,18,23,24
43,43,7
1,6,7,12,18,20,24
57,57,6
1,2,5,7,13,20
47,47,3
18,23,24
36,36,7
4,5,11,15,17,21,22
36,36,8
1,2,7,8,9,13,14,20
37,37,7
1,2,3,7,13,19,24
37,37,6
1,2,7,8,13,19
37,37,5
1,3,13,19,20
70,70,5
1,2,3,18,19
66,66,4
2,13,16,19
43,43,3
4,9,16
42,42,2
4,16
39,39,1
16
55,55,1
6
58,58,2
4,12
58,58,2
4,15
58,58,2
3,4
58,58,2
4,11
36,36,2
4,10
37,37,2
15,16
52,52,2
10,15
68,68,2
6,15
37,37,1
4
68,68,2
15,16
69,69,1
5
69,69,1
24
59,59,1
18
69,69,3
13,18,24
44,44,4
1,9,18,24
59,59,2
18,24
68,68,3
7,18,24
59,59,3
1,18,24
67,67,2
7,24
42,42,3
7,23,24
46,46,3
7,18,24
46,46,3
13,17,19
40,40,2
13,17
45,45,1
24
62,62,4
6,15,18,24
39,39,5
5,6,11,12,18
52,52,6
5,6,11,12,18,24
70,70,8
4,5,6,11,12,17,18,24
36,36,9
3,4,5,6,10,11,12,18,24
43,43,9
1,2,3,7,8,9,13,14,15
43,43,7
1,2,7,13,14,19,20
69,69,6
1,9,13,15,19,20
44,44,5
1,2,9,20,22
42,42,5
3,9,12,15,16
42,42,4
1,5,9,15
70,70,4
3,5,10,15
70,70,2
4,5
41,41,2
4,15
52,52,2
10,20
67,67,2
15,21
41,41,1
10
67,67,2
9,10
67,67,2
10,15
41,41,2
9,10
41,41,2
8,10
67,67,1
10
67,67,1
10
68,68,1
10
37,37,1
10
37,37,1
10
59,59,3
1,7,24
71,71,6
1,11,13,17,23,24
55,55,6
1,7,13,16,18,19
54,54,6
7,13,16,17,18,24
38,38,6
7,12,13,14,17,24
45,45,7
1,7,12,17,18,19,24
60,60,7
1,7,12,17,18,23,24
50,50,5
1,7,12,23,24
51,51,7
1,12,13,17,18,19,24
58,58,7
1,5,7,13,14,16,19
55,55,3
10,12,18
70,70,7
4,5,6,10,11,15,16
70,70,8
1,2,3,7,8,9,11,13
55,55,7
1,2,7,8,13,19,24
55,55,6
1,2,7,8,13,19
36,36,6
1,2,7,8,13,24
37,37,5
1,2,7,13,19
36,36,4
1,7,8,20
69,69,4
4,9,15,16
65,65,3
8,9,15
53,53,3
1,4,15
45,45,1
9
58,58,1
1
58,58,1
15
53,53,1
9
68,68,1
11
48,48,1
20
70,70,1
6
45,45,1
24
70,70,1
19
53,53,3
3,12,24
70,70,2
2,22
68,68,2
1,19
59,59,3
1,2,19
53,53,5
1,3,10,12,19
36,36,4
1,2,3,19
44,44,5
1,2,3,16,19
60,60,6
1,2,3,19,22,24
62,62,5
1,2,14,18,19
45,45,4
1,2,3,5
43,43,6
1,2,3,5,11,24
44,44,5
1,2,3,20,24
59,59,7
1,2,3,4,7,8,19
68,68,6
1,2,3,7,22,24
68,68,3
1,2,19
46,46,2
1,5
45,45,2
12,21
53,53,5
6,11,12,17,18
42,42,7
5,6,9,11,12,18,24
43,43,8
5,6,11,12,17,18,23,24
70,70,9
4,5,10,11,12,17,18,23,24
43,43,9
7,8,9,13,14,15,19,20,21
43,43,6
7,13,14,19,20,21
51,51,5
13,14,19,20,21
44,44,5
3,6,13,19,20
48,48,4
6,12,13,16
48,48,4
6,12,14,23
52,52,3
14,16,22
56,56,2
14,22
57,57,1
6
37,37,1
8
37,37,1
6
37,37,1
5
37,37,1
16
37,37,1
6
57,57,1
6
37,37,1
6
66,66,1
24
46,46,2
8,19
38,38,3
7,17,20
59,59,4
3,8,18,24
60,60,5
7,15,17,18,20
71,71,7
6,7,10,18,20,21,24
47,47,7
6,7,10,16,17,20,21
62,62,7
7,8,17,18,20,21,24
54,54,7
3,10,18,20,21,23,24
61,61,7
3,9,18,20,21,22,24
43,43,4
18,20,22,24
60,60,7
3,14,15,18,20,22,24
50,50,5
3,9,14,18,20
51,51,7
9,14,15,18,20,23,24
57,57,6
9,14,15,19,20,22
38,38,3
6,11,12
70,70,7
4,5,10,11,16,21,22
70,70,8
3,4,8,9,13,14,19,20
36,36,7
3,7,8,13,14,19,23
63,63,6
1,7,8,13,15,19
63,63,6
1,7,9,10,13,19
43,43,5
1,2,13,16,19
37,37,4
1,7,12,13
50,50,3
5,6,7
63,63,2
5,7
58,58,2
6,7
39,39,1
2
57,57,1
5
53,53,1
11
48,48,1
