504,28
382,382,7
4,7,10,11,12,13,17
374,374,7
4,6,9,10,13,15,19
382,382,7
5,7,10,12,13,17,19
382,382,7
7,10,13,14,18,19,24
391,391,8
5,7,14,16,17,18,20,24
391,391,9
1,3,5,11,13,14,17,19,24
391,391,9
5,7,10,13,16,17,18,23,24
391,391,10
3,5,7,10,11,13,14,19,23,24
382,382,8
1,3,4,5,7,13,14,16
387,387,5
1,2,3,7,13
386,386,4
1,2,7,18
384,384,2
23,24
389,389,8
16,17,18,20,21,22,23,24
360,360,8
4,5,7,8,9,10,13,14
379,379,3
1,2,3
365,365,4
17,18,19,24
370,370,5
16,18,19,20,24
363,363,3
13,19,24
390,390,3
14,18,20
362,362,3
11,14,20
390,390,3
13,17,20
390,390,3
4,13,17
370,370,3
14,17,20
393,393,3
13,14,20
370,370,3
14,17,20
364,364,2
13,17
364,364,2
13,20
367,367,4
8,13,17,20
367,367,4
13,14,17,20
370,370,3
13,17,20
378,378,2
14,20
370,370,3
8,13,20
378,378,3
14,20,21
393,393,3
7,17,20
370,370,3
7,14,20
389,389,2
4,7
382,382,4
7,14,20,21
389,389,3
7,9,13
382,382,4
7,15,20,21
370,370,3
8,13,21
370,370,3
7,14,17
381,381,5
4,8,13,17,20
374,374,5
4,7,13,14,20
375,375,5
4,7,8,13,14
376,376,10
4,7,8,13,14,19,20,21,22,23
386,386,10
4,7,8,9,10,13,15,17,19,20
378,378,10
4,7,8,9,10,13,14,17,18,19
370,370,9
1,3,4,7,8,14,17,18,23
386,386,1
21
367,367,9
1,2,8,9,10,15,16,18,22
393,393,8
2,3,4,5,10,11,12,21
368,368,6
4,5,6,10,11,12
360,360,4
4,5,6,12
378,378,2
6,12
379,379,1
20
371,371,3
3,5,10
364,364,2
7,10
362,362,3
7,10,13
370,370,4
3,8,10,13
381,381,5
1,4,6,7,10
381,381,4
1,3,4,10
375,375,6
7,10,17,18,20,24
391,391,5
3,7,10,17,18
383,383,5
4,10,11,18,24
381,381,5
5,10,11,16,24
370,370,4
4,10,11,17
381,381,4
10,11,18,24
370,370,4
5,10,11,18
381,381,4
10,11,17,18
370,370,4
10,11,18,24
382,382,4
10,17,18,24
381,381,4
4,10,18,24
375,375,6
4,5,10,11,17,18
381,381,4
3,4,5,11
375,375,6
3,4,5,10,12,18
381,381,4
3,4,5,7
375,375,6
3,4,5,10,11,18
374,374,6
4,5,10,11,12,18
381,381,6
3,4,5,10,11,18
374,374,7
1,3,4,5,10,11,18
381,381,7
2,3,4,5,7,10,11
367,367,5
1,2,4,5,7
366,366,3
1,2,7
371,371,2
23,24
389,389,8
16,17,18,20,21,22,23,24
388,388,9
4,5,9,10,11,13,14,15,24
367,367,3
1,2,3
366,366,3
6,12,17
377,377,3
11,17,22
367,367,3
2,19,23
376,376,1
23
390,390,1
9
369,369,1
10
368,368,1
9
363,363,1
9
363,363,1
9
378,378,1
9
363,363,1
9
378,378,1
9
384,384,1
9
394,394,2
9,10
384,384,2
9,16
384,384,1
9
384,384,1
9
371,371,1
9
394,394,1
9
395,395,1
18
371,371,1
9
395,395,1
12
371,371,1
12
384,384,1
9
384,384,1
12
361,361,1
13
364,364,1
10
381,381,3
7,13,17
365,365,5
6,7,13,14,17
386,386,7
5,7,11,13,16,17,19
395,395,9
5,6,7,13,14,17,19,20,24
369,369,10
5,6,7,8,11,12,13,14,17,19
370,370,9
6,7,11,13,14,15,16,17,24
386,386,1
20
392,392,9
2,7,8,9,10,16,17,18,24
366,366,8
2,3,4,5,6,10,11,12
368,368,6
3,4,5,6,12,16
395,395,5
3,4,5,6,14
380,380,3
5,6,12
370,370,1
7
361,361,1
18
371,371,1
17
364,364,2
17,19
363,363,2
18,21
370,370,2
17,18
389,389,3
16,17,18
378,378,1
18
378,378,1
17
363,363,2
18,20
378,378,1
18
378,378,1
3
385,385,1
18
385,385,1
20
393,393,1
12
385,385,1
18
393,393,1
12
393,393,1
18
375,375,6
2,7,12,13,20,21
395,395,3
7,12,21
381,381,4
7,11,12,21
395,395,5
6,12,18,19,20
366,366,6
9,12,19,20,21,23
365,365,6
7,12,13,18,19,20
381,381,6
7,12,19,20,21,23
367,367,7
5,7,12,13,19,20,21
381,381,7
1,7,10,12,13,19,21
367,367,5
1,2,5,7,13
386,386,3
1,2,7
384,384,2
23,24
391,391,7
17,18,20,21,22,23,24
387,387,8
4,5,7,9,10,13,14,15
390,390,3
1,2,3
365,365,4
18,20,21,24
364,364,3
6,18,20
390,390,4
7,13,20,21
383,383,3
13,14,19
389,389,2
14,19
364,364,2
6,13
367,367,1
19
367,367,1
19
367,367,1
21
360,360,1
19
393,393,1
13
393,393,1
13
393,393,1
19
393,393,1
19
393,393,1
13
370,370,1
2
393,393,1
19
370,370,1
19
385,385,1
4
385,385,1
13
370,370,1
13
385,385,1
13
385,385,1
2
385,385,1
17
370,370,1
13
394,394,2
15,19
